"","id","Contracts","Bridging Capacity","Influence","infl_norm"
"238","CZ00292877",2,0,0,0
"239","CZ41609620",1,0,0,0
"240","CZ48683396",2,0,0,0
"241","CZ60741881",1,0,0,0
"242","CZ67985530",2,0,0,0
"243","CZ25607537",1,0,0,0
"244","CZ00236021",3,0,0.001,0.0666666666666667
"245","CZ41432037",1,0,0,0
"246","CZ00260967",1,0,0,0
"247","CZ47471174",11,0,0.001,0.0666666666666667
"248","CZ00290807",9,0,0.001,0.0666666666666667
"249","CZ00248789",5,0,0.001,0.0666666666666667
"250","CZ26015889",8,0,0.001,0.0666666666666667
"251","CZ48172898",3,0,0,0
"252","CZ00239607",3,0,0.001,0.0666666666666667
"253","CZ62954181",3,0,0.001,0.0666666666666667
"254","CZ00239453",1,0,0,0
"255","CZ26707152",1,0,0,0
"256","CZ00272680",3,0,0,0
"257","CZ25283383",4,0,0,0
"258","CZ00853879",2,0,0,0
"259","CZ26945509",1,0,0,0
"260","CZ00250023",3,0,0,0
"261","CZ45022313",6,0,0.001,0.0666666666666667
"262","CZ00064432",2,0,0,0
"263","CZ63078848",1,0,0,0
"264","CZ00261939",1,0,0,0
"265","CZ44566565",1,0,0,0
"266","CZ61716464",1,0,0,0
"267","CZ00262307",3,0,0,0
"268","CZ48292516",14,0,0.001,0.0666666666666667
"269","CZ00092096",5,0,0.001,0.0666666666666667
"270","CZ25896873",8,0,0.001,0.0666666666666667
"271","CZ49970020",3,0,0,0
"272","CZ00226319",2,0,0,0
"273","CZ25860852",2,0,0,0
"274","CZ00278653",2,0,0,0
"275","CZ25238892",1,0,0,0
"276","CZ18248675",8,0,0.001,0.0666666666666667
"277","CZ00672033",1,0,0,0
"278","CZ00299570",1,0,0,0
"279","CZ25835289",4,0,0.001,0.0666666666666667
"280","CZ00231266",2,0,0.001,0.0666666666666667
"281","CZ26927357",1,0,0,0
"282","CZ00278955",3,0,0,0
"283","CZ63220369",4,0,0.001,0.0666666666666667
"284","CZ00006921",1,0,0,0
"285","CZ45357269",12,0,0.001,0.0666666666666667
"286","CZ26932211",5,0,0,0
"287","CZ00558010",4,0,0,0
"288","CZ00232947",2,0,0,0
"289","CZ70943842",1,0,0,0
"290","CZ46683046",10,0,0.001,0.0666666666666667
"291","CZ00023736",1,0,0,0
"292","CZ00530808",1,0,0,0
"293","CZ00275905",2,0,0,0
"294","CZ26383659",1,0,0,0
"295","CZ40523284",16,0,0.001,0.0666666666666667
"296","CZ00292834",1,0,0,0
"297","CZ28315049",4,0,0.001,0.0666666666666667
"298","CZ00268275",1,0,0,0
"299","CZ25183052",12,0,0.002,0.133333333333333
"300","CZ61985759",1,0,0,0
"301","CZ61716677",2,0,0,0
"302","CZ49328263",1,0,0,0
"303","CZ25260766",6,0,0.001,0.0666666666666667
"304","CZ13693131",1,0,0,0
"305","CZ25524241",5,0,0.001,0.0666666666666667
"306","CZ25536711",1,0,0,0
"307","CZ00291846",1,0,0,0
"308","CZ25374311",19,0,0.002,0.133333333333333
"309","CZ66781001",1,0,0,0
"310","CZ46358960",3,0,0.001,0.0666666666666667
"311","CZ00250694",1,0,0,0
"312","CZ45023140",2,0,0,0
"313","CZ00838225",1,0,0,0
"314","CZ49971379",7,0,0.001,0.0666666666666667
"315","CZ26229455",9,0,0.001,0.0666666666666667
"316","CZ75075741",1,0,0,0
"317","CZ27956377",2,0,0,0
"318","CZ00257338",1,0,0,0
"319","CZ40525007",5,0,0.001,0.0666666666666667
"320","CZ00298948",2,0,0,0
"321","CZ60460580",9,0,0.001,0.0666666666666667
"322","CZ46977490",1,0,0,0
"323","CZ45245819",1,0,0,0
"324","CZ26425807",1,0,0,0
"325","CZ00269611",1,0,0,0
"326","CZ25956973",1,0,0,0
"327","CZ00063894",4,0,0.001,0.0666666666666667
"328","CZ49689592",1,0,0,0
"329","CZ00271632",6,0,0,0
"330","CZ00250627",6,0,0.001,0.0666666666666667
"331","CZ26072912",2,0,0,0
"332","CZ70259861",1,0,0,0
"333","CZ25138189",4,0,0.001,0.0666666666666667
"334","CZ00075477",1,0,0,0
"335","CZ00078077",1,0,0,0
"336","CZ25223224",1,0,0,0
"337","CZ00285749",1,0,0,0
"338","CZ00298191",1,0,0,0
"339","CZ26831368",5,0,0,0
"340","CZ00666921",1,0,0,0
"341","CZ00212920",1,0,0,0
"342","CZ26967359",1,0,0,0
"343","CZ00654752",1,0,0,0
"344","CZ64829944",5,0,0.001,0.0666666666666667
"345","CZ00269719",2,0,0,0
"346","CZ25937499",4,0,0,0
"347","CZ00298581",1,0,0,0
"348","CZ25848461",6,0,0,0
"349","CZ00245500",2,0,0,0
"350","CZ26030152",3,0,0,0
"351","CZ45671745",2,0,0,0
"352","CZ25556568",9,0,0.001,0.0666666666666667
"353","CZ00282596",2,0,0,0
"354","CZ00245976",1,0,0,0
"355","CZ00288373",1,0,0,0
"356","CZ25508571",5,0,0.001,0.0666666666666667
"357","CZ00284858",1,0,0,0
"358","CZ00842559",1,0,0,0
"359","CZ25317873",2,0,0,0
"360","CZ00289337",1,0,0,0
"361","CZ00262820",1,0,0,0
"362","CZ48290262",6,0,0.001,0.0666666666666667
"363","CZ00292923",1,0,0,0
"364","CZ60701188",3,0,0,0
"365","CZ00285668",1,0,0,0
"366","CZ10121765",1,0,0,0
"367","CZ00576832",10,0,0.001,0.0666666666666667
"368","CZ25345168",1,0,0,0
"369","CZ00271705",1,0,0,0
"370","CZ42192153",5,0,0.001,0.0666666666666667
"371","CZ00298719",1,0,0,0
"372","CZ25844610",2,0,0,0
"373","CZ00287342",1,0,0,0
"374","CZ00567892",3,0,0,0
"375","CZ26263718",3,0,0,0
"376","CZ00245135",1,0,0,0
"377","CZ00234681",1,0,0,0
"378","CZ26463326",2,0,0,0
"379","CZ70963053",1,0,0,0
"380","CZ13376471",5,0,0.001,0.0666666666666667
"381","CZ00297054",2,0,0,0
"382","CZ00283665",1,0,0,0
"383","CZ42324149",6,0,0.001,0.0666666666666667
"384","CZ00288497",1,0,0,0
"385","CZ00304484",2,0,0,0
"386","CZ00262579",1,0,0,0
"387","CZ00299189",1,0,0,0
"388","CZ00279269",1,0,0,0
"389","CZ45537186",5,0,0.001,0.0666666666666667
"390","CZ00299456",2,0,0,0
"391","CZ00580911",1,0,0,0
"392","CZ00488399",1,0,0,0
"393","CZ60701455",7,0,0.001,0.0666666666666667
"394","CZ00219169",5,0,0.001,0.0666666666666667
"395","CZ00292206",1,0,0,0
"396","CZ27713130",3,0,0,0
"397","CZ00252000",1,0,0,0
"398","CZ60647621",5,0,0.001,0.0666666666666667
"399","CZ00245895",3,0,0,0
"400","CZ00233269",2,0,0,0
"401","CZ00204382",5,0,0.001,0.0666666666666667
"402","CZ00259420",1,0,0,0
"403","CZ00842699",1,0,0,0
"404","CZ65277911",1,0,0,0
"405","CZ00244104",1,0,0,0
"406","CZ47541733",6,0,0.001,0.0666666666666667
"407","CZ00294241",3,0,0,0
"408","CZ00654451",3,0,0,0
"409","CZ00584088",1,0,0,0
"410","CZ00299669",3,0,0,0
"411","CZ60418559",1,0,0,0
"412","CZ60753013",5,0,0.001,0.0666666666666667
"413","CZ00240451",1,0,0,0
"414","CZ61860964",1,0,0,0
"415","CZ00299898",1,0,0,0
"416","CZ63323524",2,0,0,0
"417","CZ64811069",1,0,0,0
"418","CZ27473295",2,0,0,0
"419","CZ00289264",1,0,0,0
"420","CZ41549007",4,0,0.001,0.0666666666666667
"421","CZ00235105",1,0,0,0
"422","CZ00176401",1,0,0,0
"423","CZ26799375",1,0,0,0
"424","CZ00300080",1,0,0,0
"425","CZ27765857",3,0,0,0
"426","CZ00544523",1,0,0,0
"427","CZ00239666",1,0,0,0
"428","CZ26115972",1,0,0,0
"429","CZ00575666",3,0,0,0
"430","CZ64618951",8,0,0.001,0.0666666666666667
"431","CZ00636436",1,0,0,0
"432","CZ25570722",4,0,0.001,0.0666666666666667
"433","CZ63472589",1,0,0,0
"434","CZ00283258",1,0,0,0
"435","CZ70890013",42,0,0.003,0.2
"436","CZ25335545",15,0,0.001,0.0666666666666667
"437","CZ00636894",1,0,0,0
"438","CZ46992138",5,0,0.001,0.0666666666666667
"439","CZ00296104",1,0,0,0
"440","CZ25567225",11,0,0.001,0.0666666666666667
"441","CZ00285111",1,0,0,0
"442","CZ00366129",1,0,0,0
"443","CZ27676935",1,0,0,0
"444","CZ00250732",1,0,0,0
"445","CZ62062620",2,0,0,0
"446","CZ64826911",2,0,0,0
"447","CZ00275841",1,0,0,0
"448","CZ00276251",1,0,0,0
"449","CZ00274305",2,0,0,0
"450","CZ00252654",1,0,0,0
"451","CZ42407559",6,0,0.001,0.0666666666666667
"452","CZ00257770",1,0,0,0
"453","CZ49618555",6,0,0.001,0.0666666666666667
"454","CZ00368695",1,0,0,0
"455","CZ25549464",2,0,0.001,0.0666666666666667
"456","CZ00244694",3,0,0,0
"457","CZ00579611",1,0,0,0
"458","CZ25936484",1,0,0,0
"459","CZ00231525",1,0,0,0
"460","CZ00847330",1,0,0,0
"461","CZ13642766",3,0,0,0
"462","CZ00515728",1,0,0,0
"463","CZ00245291",1,0,0,0
"464","CZ25160168",9,0,0.001,0.0666666666666667
"465","CZ00299197",2,0,0,0
"466","CZ26801001",2,0,0,0
"467","CZ00273350",3,0,0,0
"468","CZ48172901",1,0,0,0
"469","CZ25513141",3,0,0,0
"470","CZ00302881",1,0,0,0
"471","CZ41031024",6,0,0.001,0.0666666666666667
"472","CZ00837296",1,0,0,0
"473","CZ00254843",17,0,0.001,0.0666666666666667
"474","CZ45357323",2,0,0,0
"475","CZ00408344",1,0,0,0
"476","CZ26744767",1,0,0,0
"477","CZ00278734",1,0,0,0
"478","CZ15030741",6,0,0.001,0.0666666666666667
"479","CZ00488356",1,0,0,0
"480","CZ25342100",5,0,0.001,0.0666666666666667
"481","CZ00508870",1,0,0,0
"482","CZ46504788",7,0,0.001,0.0666666666666667
"483","CZ48333841",2,0,0,0
"484","CZ00279099",1,0,0,0
"485","CZ00302546",1,0,0,0
"486","CZ42766443",1,0,0,0
"487","CZ00284904",1,0,0,0
"488","CZ25528076",3,0,0,0
"489","CZ00287571",2,0,0,0
"490","CZ00378046",1,0,0,0
"491","CZ26932644",2,0,0,0
"492","CZ00270059",2,0,0,0
"493","CZ25284959",7,0,0.001,0.0666666666666667
"494","CZ00253081",1,0,0,0
"495","CZ26020327",1,0,0,0
"496","CZ00299316",1,0,0,0
"497","CZ00283916",1,0,0,0
"498","CZ26309190",7,0,0.001,0.0666666666666667
"499","CZ00303992",1,0,0,0
"500","CZ46975764",5,0,0.001,0.0666666666666667
"501","CZ48770078",1,0,0,0
"502","CZ00600539",1,0,0,0
"503","CZ45497796",1,0,0,0
"504","CZ25886681",1,0,0,0
"505","CZ00299138",3,0,0,0
"506","CZ00253201",2,0,0,0
"507","CZ45021309",8,0,0.001,0.0666666666666667
"508","CZ49438883",1,0,0,0
"509","CZ25531549",2,0,0.001,0.0666666666666667
"510","CZ00576964",1,0,0,0
"511","CZ25519786",2,0,0.001,0.0666666666666667
"512","CZ00246182",1,0,0,0
"513","CZ25182196",1,0,0,0
"514","CZ00235300",1,0,0,0
"515","CZ00235474",1,0,0,0
"516","CZ47781734",7,0,0.001,0.0666666666666667
"517","CZ00268674",1,0,0,0
"518","CZ00280283",1,0,0,0
"519","CZ26254158",1,0,0,0
"520","CZ00508888",1,0,0,0
"521","CZ45349711",1,0,0,0
"522","CZ00279129",2,0,0,0
"523","CZ00235962",1,0,0,0
"524","CZ00581232",1,0,0,0
"525","CZ00302333",1,0,0,0
"526","CZ45196001",1,0,0,0
"527","CZ00600717",1,0,0,0
"528","CZ62300652",1,0,0,0
"529","CZ00244929",2,0,0,0
"530","CZ47239701",5,0,0,0
"531","CZ00600407",1,0,0,0
"532","CZ27755541",1,0,0,0
"533","CZ00240028",1,0,0,0
"534","CZ16555732",1,0,0,0
"535","CZ00270105",1,0,0,0
"536","CZ00273589",1,0,0,0
"537","CZ15049752",1,0,0,0
"538","CZ00600032",1,0,0,0
"539","CZ00239771",1,0,0,0
"540","CZ61677272",2,0,0,0
"541","CZ00508381",1,0,0,0
"542","CZ00259314",1,0,0,0
"543","CZ00288772",1,0,0,0
"544","CZ00287709",2,0,0,0
"545","CZ42340802",7,0,0.001,0.0666666666666667
"546","CZ00303925",1,0,0,0
"547","CZ00241407",3,0,0,0
"548","CZ00234257",1,0,0,0
"549","CZ00635260",1,0,0,0
"550","CZ14501678",2,0,0,0
"551","CZ00255645",2,0,0,0
"552","CZ00299871",1,0,0,0
"553","CZ12696838",2,0,0.001,0.0666666666666667
"554","CZ00283819",2,0,0,0
"555","CZ25317300",4,0,0.001,0.0666666666666667
"556","CZ00301116",2,0,0,0
"557","CZ00241512",1,0,0,0
"558","CZ47536209",1,0,0,0
"559","CZ00581160",1,0,0,0
"560","CZ25168002",2,0,0.001,0.0666666666666667
"561","CZ00232611",1,0,0,0
"562","CZ00272311",1,0,0,0
"563","CZ00245178",1,0,0,0
"564","CZ00301019",1,0,0,0
"565","CZ48392855",2,0,0.001,0.0666666666666667
"566","CZ00635545",1,0,0,0
"567","CZ00291757",2,0,0,0
"568","CZ00579998",2,0,0,0
"569","CZ11008679",1,0,0,0
"570","CZ00231371",2,0,0,0
"571","CZ70934860",12,0,0.001,0.0666666666666667
"572","CZ00368725",1,0,0,0
"573","CZ00245666",1,0,0,0
"574","CZ00297666",1,0,0,0
"575","CZ48393835",3,0,0,0
"576","CZ00296864",1,0,0,0
"577","CZ47153849",2,0,0.001,0.0666666666666667
"578","CZ00635821",1,0,0,0
"579","CZ47973749",3,0,0.001,0.0666666666666667
"580","CZ00245062",1,0,0,0
"581","CZ26086000",1,0,0,0
"582","CZ00279889",1,0,0,0
"583","CZ13690299",4,0,0.001,0.0666666666666667
"584","CZ00287113",2,0,0,0
"585","CZ43750630",1,0,0,0
"586","CZ00149331",1,0,0,0
"587","CZ00666505",1,0,0,0
"588","CZ46678298",8,0,0.001,0.0666666666666667
"589","CZ00304476",3,0,0,0
"590","CZ26848937",1,0,0,0
"591","CZ00253901",4,0,0,0
"592","CZ26356503",3,0,0,0
"593","CZ27476537",4,0,0,0
"594","CZ00296651",2,0,0,0
"595","CZ00277444",4,0,0.001,0.0666666666666667
"596","CZ00297232",2,0,0,0
"597","CZ25378147",22,0,0.001,0.0666666666666667
"598","CZ70238910",1,0,0,0
"599","CZ43752110",1,0,0,0
"600","CZ00246557",2,0,0,0
"601","CZ00302376",1,0,0,0
"602","CZ00301329",1,0,0,0
"603","CZ67011748",1,0,0,0
"604","CZ46980318",1,0,0,0
"605","CZ00296759",2,0,0,0
"606","CZ25837982",2,0,0,0
"607","CZ00296074",1,0,0,0
"608","CZ27825531",2,0,0.001,0.0666666666666667
"609","CZ00242004",2,0,0,0
"610","CZ45145580",2,0,0,0
"611","CZ00303640",1,0,0,0
"612","CZ41192109",1,0,0,0
"613","CZ27091040",1,0,0,0
"614","CZ67439918",1,0,0,0
"615","CZ00578894",1,0,0,0
"616","CZ00255220",1,0,0,0
"617","CZ26368684",1,0,0,0
"618","CZ00287172",1,0,0,0
"619","CZ00023299",1,0,0,0
"620","CZ00288888",1,0,0,0
"621","CZ00250805",5,0,0,0
"622","CZ43841252",5,0,0.001,0.0666666666666667
"623","CZ00294055",1,0,0,0
"624","CZ26908930",3,0,0,0
"625","CZ00445100",1,0,0,0
"626","CZ48026450",2,0,0,0
"627","CZ00233129",1,0,0,0
"628","CZ46974687",21,0,0.002,0.133333333333333
"629","CZ00243868",2,0,0,0
"630","CZ27641066",2,0,0,0
"631","CZ00278335",2,0,0,0
"632","CZ45539537",4,0,0,0
"633","CZ60891068",3,0,0,0
"634","CZ00288993",2,0,0,0
"635","CZ68081766",2,0,0,0
"636","CZ27715019",2,0,0,0
"637","CZ00285498",1,0,0,0
"638","CZ00286745",9,0,0.001,0.0666666666666667
"639","CZ46978194",4,0,0,0
"640","CZ00215724",2,0,0,0
"641","CZ00262854",7,0,0,0
"642","CZ00297755",3,0,0.001,0.0666666666666667
"643","CZ25905431",1,0,0,0
"644","CZ19013833",1,0,0,0
"645","CZ00265781",4,0,0,0
"646","CZ61538213",6,0,0.001,0.0666666666666667
"647","CZ00301493",1,0,0,0
"648","CZ25363751",1,0,0,0
"649","CZ00294900",3,0,0,0
"650","CZ15034682",5,0,0,0
"651","CZ00304107",1,0,0,0
"652","CZ00257893",3,0,0,0
"653","CZ10466452",7,0,0.001,0.0666666666666667
"654","CZ00269883",2,0,0,0
"655","CZ25993046",2,0,0,0
"656","CZ00492868",1,0,0,0
"657","CZ26849631",1,0,0,0
"658","CZ00279978",2,0,0,0
"659","CZ41604041",1,0,0,0
"660","CZ42196451",27,0,0.002,0.133333333333333
"661","CZ00023272",6,0,0.001,0.0666666666666667
"662","CZ00268321",3,0,0,0
"663","CZ00303755",2,0,0,0
"664","CZ48396567",1,0,0,0
"665","CZ00260231",2,0,0,0
"666","CZ00247618",8,0,0.001,0.0666666666666667
"667","CZ00300829",1,0,0,0
"668","CZ25166077",1,0,0,0
"669","CZ00236616",1,0,0,0
"670","CZ26012120",1,0,0,0
"671","CZ00291269",2,0,0,0
"672","CZ10090126",2,0,0,0
"673","CZ00299677",1,0,0,0
"674","CZ45359512",1,0,0,0
"675","CZ63834197",80,0,0.004,0.266666666666667
"676","CZ00251810",7,0,0.001,0.0666666666666667
"677","CZ43005560",2,0,0,0
"678","CZ00300292",2,0,0,0
"679","CZ70890366",1,0,0,0
"680","CZ12123323",1,0,0,0
