"","id","Contracts","Bridging Capacity","Influence","infl_norm"
"217","CZ25275119",2,0,0.001,0.0769230769230769
"218","CZ00256986",1,0,0,0
"219","CZ00204382",2,0,0.001,0.0769230769230769
"220","CZ00250627",9,0,0.001,0.0769230769230769
"221","CZ62156489",2,0,0,0
"222","CZ44961367",9,0,0.001,0.0769230769230769
"223","CZ00254843",13,0,0.001,0.0769230769230769
"224","CZ40523284",10,0,0.001,0.0769230769230769
"225","CZ60076658",2,0,0,0
"226","CZ00244929",1,0,0,0
"227","CZ49370227",1,0,0,0
"228","CZ27653579",3,0,0.001,0.0769230769230769
"229","CZ63834197",126,0,0.013,1
"230","CZ00260096",1,0,0.001,0.0769230769230769
"231","CZ14704641",1,0,0.001,0.0769230769230769
"232","CZ00262854",5,0,0.001,0.0769230769230769
"233","CZ44565208",4,0,0.001,0.0769230769230769
"234","CZ00276227",2,0,0,0
"235","CZ63147165",2,0,0,0
"236","CZ00271811",1,0,0,0
"237","CZ25968807",3,0,0.001,0.0769230769230769
"238","CZ48427748",1,0,0.001,0.0769230769230769
"239","CZ26856841",1,0,0.001,0.0769230769230769
"240","CZ14613948",1,0,0,0
"241","CZ25014111",3,0,0.001,0.0769230769230769
"242","CZ00283665",3,0,0.001,0.0769230769230769
"243","CZ42324149",5,0,0.001,0.0769230769230769
"244","CZ00283061",4,0,0.001,0.0769230769230769
"245","CZ00262170",2,0,0.001,0.0769230769230769
"246","CZ25402188",3,0,0.001,0.0769230769230769
"247","CZ00291676",5,0,0.002,0.153846153846154
"248","CZ61388980",2,0,0.001,0.0769230769230769
"249","CZ25123017",2,0,0.001,0.0769230769230769
"250","CZ61989100",9,0,0.001,0.0769230769230769
"251","CZ25816624",2,0,0,0
"252","CZ18630197",7,0,0.001,0.0769230769230769
"253","CZ00667421",1,0,0,0
"254","CZ43841252",5,0,0.001,0.0769230769230769
"255","CZ00292427",3,0,0.001,0.0769230769230769
"256","CZ25307762",1,0,0,0
"257","CZ00635162",2,0,0,0
"258","CZ25836129",2,0,0,0
"259","CZ44961219",8,0,0.001,0.0769230769230769
"260","CZ00270059",1,0,0,0
"261","CZ47700521",2,0,0,0
"262","CZ27232425",6,0,0.001,0.0769230769230769
"263","CZ70883611",1,0,0.001,0.0769230769230769
"264","CZ25206729",1,0,0.001,0.0769230769230769
"265","CZ00272868",9,0,0.002,0.153846153846154
"266","CZ42196868",19,0,0.002,0.153846153846154
"267","CZ42864771",4,0,0.001,0.0769230769230769
"268","CZ00601233",2,0,0.001,0.0769230769230769
"269","CZ44738773",3,0,0.001,0.0769230769230769
"270","CZ00284858",1,0,0.001,0.0769230769230769
"271","CZ45475199",1,0,0.001,0.0769230769230769
"272","CZ00241687",28,0,0.004,0.307692307692308
"273","CZ00063631",8,0,0.001,0.0769230769230769
"274","CZ13620240",1,0,0,0
"275","CZ00290629",12,0,0.002,0.153846153846154
"276","CZ00254801",2,0,0,0
"277","CZ00249998",6,0,0.001,0.0769230769230769
"278","CZ00075370",26,0,0.005,0.384615384615385
"279","CZ00063517",9,0,0.002,0.153846153846154
"280","CZ60194120",4,0,0.001,0.0769230769230769
"281","CZ70994234",11,0,0.002,0.153846153846154
"282","CZ00006947",27,0,0.005,0.384615384615385
"283","CZ48027944",1,0,0,0
"284","CZ70885371",1,0,0,0
"285","CZ25385127",4,0,0.001,0.0769230769230769
"286","CZ00253936",2,0,0.001,0.0769230769230769
"287","CZ25219740",1,0,0,0
"288","CZ00250805",14,0,0.002,0.153846153846154
"289","CZ00288560",1,0,0,0
"290","CZ25374311",5,0,0.001,0.0769230769230769
"291","CZ00231126",21,0,0.003,0.230769230769231
"292","CZ25607618",11,0,0.002,0.153846153846154
"293","CZ00259586",7,0,0.001,0.0769230769230769
"294","CZ26380340",6,0,0.001,0.0769230769230769
"295","CZ00216208",6,0,0.001,0.0769230769230769
