"","id","Contracts","Bridging Capacity","Influence","infl_norm"
"773","HU367307",3,0,0.001,0.125
"774","HU11121426",3,0,0.001,0.125
"775","HU11876566",8,0,0.001,0.125
"776","HU587273",2,0,0.001,0.125
"777","HU10577044",1,0,0,0
"778","HU729215",1,0,0,0
"779","HU11273169",3,0,0,0
"780","HU762285",1,0,0,0
"781","HU22970970",1,0,0,0
"782","HU11392259",3,0,0,0
"783","HU732703",3,0,0.001,0.125
"784","HU11271026",2,0,0,0
"785","HU308449",2,0,0.001,0.125
"786","HU15000111",1,0,0,0
"787","HU300519",3,0,0.001,0.125
"788","HU12872187",1,0,0,0
"789","HU15000086",8,0,0,0
"790","HU328995",6,0,0.001,0.125
"791","HU20729101",1,0,0,0
"792","HU15000374",1,0,0,0
"793","HU15000085",3,0,0,0
"794","HU730688",5,0,0.001,0.125
"795","HU15000179",1,0,0,0
"796","HU724034",3,0,0.001,0.125
"797","HU13769167",1,0,0,0
"798","HU10660368",2,0,0,0
"799","HU764289",3,0,0.001,0.125
"800","HU12429583",7,0,0.001,0.125
"801","HU485168",1,0,0,0
"802","HU11391069",2,0,0,0
"803","HU440194",2,0,0,0
"804","HU11718873",2,0,0,0
"805","HU308450",5,0,0.001,0.125
"806","HU13844776",2,0,0,0
"807","HU323868",1,0,0,0
"808","HU12969395",4,0,0,0
"809","HU393661",4,0,0.001,0.125
"810","HU14160231",1,0,0,0
"811","HU11245030",2,0,0,0
"812","HU736163",2,0,0,0
"813","HU432337",1,0,0,0
"814","HU22166988",1,0,0,0
"815","HU726335",1,0,0,0
"816","HU14925889",2,0,0,0
"817","HU726874",1,0,0,0
"818","HU10352281",1,0,0,0
"819","HU366618",1,0,0,0
"820","HU11469957",1,0,0,0
"821","HU13028367",1,0,0,0
"822","HU732462",1,0,0,0
"823","HU11976738",1,0,0,0
"824","HU11974004",1,0,0,0
"825","HU14525331",1,0,0,0
"826","HU14468096",8,0,0,0
"827","HU725998",2,0,0.001,0.125
"828","HU11062206",2,0,0,0
"829","HU735759",3,0,0,0
"830","HU15000116",2,0,0,0
"831","HU19886662",1,0,0,0
"832","HU397801",1,0,0,0
"833","HU11239444",1,0,0,0
"834","HU725503",4,0,0,0
"835","HU15000100",3,0,0,0
"836","HU732912",1,0,0,0
"837","HU11025052",1,0,0,0
"838","HU10670116",1,0,0,0
"839","HU729204",2,0,0.001,0.125
"840","HU11161013",1,0,0,0
"841","HU725350",3,0,0.001,0.125
"842","HU22921158",2,0,0,0
"843","HU12684407",14,0,0.001,0.125
"844","HU10275584",3,0,0,0
"845","HU11975201",5,0,0.001,0.125
"846","HU10381328",10,0,0.001,0.125
"847","HU11164607",4,0,0,0
"848","HU323857",1,0,0,0
"849","HU11066877",4,0,0.001,0.125
"850","HU23370603",1,0,0,0
"851","HU10741007",3,0,0,0
"852","HU10568448",3,0,0,0
"853","HU15000216",13,0,0.001,0.125
"854","HU10494334",5,0,0,0
"855","HU28073435",2,0,0,0
"856","HU11063582",1,0,0,0
"857","HU12674013",2,0,0,0
"858","HU364450",1,0,0,0
"859","HU20777764",1,0,0,0
"860","HU13863773",4,0,0,0
"861","HU12494787",1,0,0,0
"862","HU14172177",2,0,0,0
"863","HU11930884",5,0,0,0
"864","HU15000003",1,0,0,0
"865","HU354501",1,0,0,0
"866","HU12562091",2,0,0,0
"867","HU11070052",2,0,0,0
"868","HU20709093",1,0,0,0
"869","HU14093526",1,0,0,0
"870","HU10778135",1,0,0,0
"871","HU18680188",2,0,0,0
"872","HU15000299",1,0,0,0
"873","HU20754299",2,0,0,0
"874","HU12017539",12,0,0.001,0.125
"875","HU730271",6,0,0.001,0.125
"876","HU11693062",3,1,0.001,0.125
"877","HU11469830",4,0,0.001,0.125
"878","HU15000296",1,0,0,0
"879","HU733403",3,0,0.001,0.125
"880","HU21638624",2,0,0,0
"881","HU736536",1,0,0,0
"882","HU21083103",1,0,0,0
"883","HU733964",2,0,0,0
"884","HU22993294",1,0,0,0
"885","HU10947344",4,0,0.001,0.125
"886","HU10781797",1,0,0,0
"887","HU10908174",3,0,0,0
"888","HU311454",4,0,0.001,0.125
"889","HU10435070",10,0,0.001,0.125
"890","HU10219948",1,0,0,0
"891","HU20511179",1,0,0,0
"892","HU724539",3,0,0,0
"893","HU12007516",6,0,0.001,0.125
"894","HU14364404",1,0,0,0
"895","HU12797626",2,0,0.001,0.125
"896","HU11963808",1,0,0,0
"897","HU13488888",4,0,0,0
"898","HU10525951",1,0,0,0
"899","HU10491496",2,0,0,0
"900","HU454128",2,0,0.001,0.125
"901","HU15000267",1,0,0,0
"902","HU329749",11,0,0.002,0.25
"903","HU15000244",1,0,0,0
"904","HU731409",1,0,0,0
"905","HU12981663",2,0,0,0
"906","HU10865893",2,0,0,0
"907","HU14735901",1,0,0,0
"908","HU11180601",1,0,0,0
"909","HU376743",2,0,0,0
"910","HU12713895",1,0,0,0
"911","HU18605387",7,0,0.001,0.125
"912","HU329651",1,0,0,0
"913","HU10903928",1,0,0,0
"914","HU733568",8,0,0.001,0.125
"915","HU12541700",2,0,0,0
"916","HU13878203",1,0,0,0
"917","HU728713",3,0,0.001,0.125
"918","HU10810147",1,0,0,0
"919","HU23666986",1,0,0,0
"920","HU733788",1,0,0,0
"921","HU11300414",2,0,0.001,0.125
"922","HU736118",2,0,0,0
"923","HU10234037",1,0,0,0
"924","HU11458579",2,0,0,0
"925","HU308823",5,0,0.001,0.125
"926","HU12928099",4,0,0.001,0.125
"927","HU14503953",1,0,0,0
"928","HU22605940",1,0,0,0
"929","HU12098336",78,0,0.004,0.5
"930","HU10626825",1,0,0,0
"931","HU375175",1,0,0,0
"932","HU14647091",1,0,0,0
"933","HU315386",1,0,0,0
"934","HU12315758",1,0,0,0
"935","HU732813",2,0,0.001,0.125
"936","HU13634405",1,0,0,0
"937","HU728582",1,0,0,0
"938","HU13646925",2,0,0.001,0.125
"939","HU731849",2,0,0,0
"940","HU12627080",2,0,0,0
"941","HU15000002",2,0,0,0
"942","HU13961091",1,0,0,0
"943","HU14426050",2,0,0,0
"944","HU732660",4,0,0.001,0.125
"945","HU11275831",1,0,0,0
"946","HU732990",1,0,0,0
"947","HU735726",44,0,0.003,0.375
"948","HU308746",54,0,0.004,0.5
"949","HU10240104",2,0,0,0
"950","HU11081423",5,0,0,0
"951","HU726720",1,0,0,0
"952","HU11397388",1,0,0,0
"953","HU433114",3,0,0.001,0.125
"954","HU12633731",4,0,0.001,0.125
"955","HU22743635",2,0,0.001,0.125
"956","HU11404484",1,0,0,0
"957","HU12359947",1,0,0,0
"958","HU20544007",9,0,0.001,0.125
"959","HU731179",3,0,0.001,0.125
"960","HU12205666",1,0,0,0
"961","HU18091715",2,0,0.001,0.125
"962","HU13953252",1,0,0,0
"963","HU773065",2,0,0.001,0.125
"964","HU12397398",1,0,0,0
"965","HU15000361",3,0,0,0
"966","HU309172",1,0,0,0
"967","HU12634354",7,0,0.001,0.125
"968","HU11424217",1,0,0,0
"969","HU734444",18,0,0.003,0.375
"970","HU13205652",1,0,0,0
"971","HU725053",2,0,0,0
"972","HU13584771",1,0,0,0
"973","HU735418",1,0,0,0
"974","HU13917298",1,0,0,0
"975","HU329002",2,0,0.001,0.125
"976","HU13611583",1,0,0,0
"977","HU19983068",1,0,0,0
"978","HU12656842",1,0,0,0
"979","HU49795855",2,0,0,0
"980","HU11145198",4,0,0,0
"981","HU10457159",1,0,0,0
"982","HU11153937",4,0,0,0
"983","HU12640342",1,0,0,0
"984","HU28494645",9,0,0,0
"985","HU12810370",1,0,0,0
"986","HU14006229",5,0,0.001,0.125
"987","HU12609046",1,0,0,0
"988","HU41045417",16,0,0.001,0.125
"989","HU15000349",1,0,0,0
"990","HU11178583",3,0,0,0
"991","HU408055",1,0,0,0
"992","HU727419",1,0,0,0
"993","HU13166090",1,0,0,0
"994","HU13158419",7,0,0,0
"995","HU12055540",2,0,0,0
"996","HU61697700",3,0,0,0
"997","HU10906835",5,0,0,0
"998","HU20602398",3,0,0,0
"999","HU304001",4,0,0.001,0.125
"1000","HU14568660",4,0,0.001,0.125
"1001","HU14207846",2,0,0,0
"1002","HU12349694",5,0,0,0
"1003","HU14933855",7,0,0,0
"1004","HU40904379",2,0,0,0
"1005","HU13432911",14,0,0.001,0.125
"1006","HU28242321",3,0,0,0
"1007","HU357139",2,0,0,0
"1008","HU21011414",2,0,0,0
"1009","HU731894",1,0,0,0
"1010","HU494009",1,0,0,0
"1011","HU10396449",1,0,0,0
"1012","HU720542",1,0,0,0
"1013","HU11242123",1,0,0,0
"1014","HU727992",4,0,0.001,0.125
"1015","HU733029",1,0,0,0
"1016","HU22646277",1,0,0,0
"1017","HU571795",1,0,0,0
"1018","HU15000168",2,0,0.001,0.125
"1019","HU11191144",2,0,0,0
"1020","HU333805",1,0,0,0
"1021","HU13772987",2,0,0,0
"1022","HU343611",1,0,0,0
"1023","HU10574388",3,0,0,0
"1024","HU15000224",1,0,0,0
"1025","HU311465",6,0,0.001,0.125
"1026","HU10607732",4,0,0.001,0.125
"1027","HU726522",1,0,0,0
"1028","HU14678484",1,0,0,0
"1029","HU12073601",5,0,0.001,0.125
"1030","HU731861",3,0,0.001,0.125
"1031","HU10492631",1,0,0,0
"1032","HU11256779",1,0,0,0
"1033","HU11593003",1,0,0,0
"1034","HU13292887",1,0,0,0
"1035","HU734916",1,0,0,0
"1036","HU12873717",1,0,0,0
"1037","HU726829",1,0,0,0
"1038","HU724782",3,0,0.001,0.125
"1039","HU10482254",5,0,0.001,0.125
"1040","HU733755",1,0,0,0
"1041","HU13469049",1,0,0,0
"1042","HU731092",1,0,0,0
"1043","HU22701194",1,0,0,0
"1044","HU10987553",1,0,0,0
"1045","HU10666182",1,0,0,0
"1046","HU329343",1,0,0,0
"1047","HU12401329",1,0,0,0
"1048","HU352178",1,0,0,0
"1049","HU733502",4,0,0,0
"1050","HU724793",1,0,0,0
"1051","HU597308",3,0,0.001,0.125
"1052","HU11393580",5,0,0,0
"1053","HU11502898",1,0,0,0
"1054","HU732473",1,0,0,0
"1055","HU732989",1,0,0,0
"1056","HU13144629",1,0,0,0
"1057","HU451303",1,0,0,0
"1058","HU379591",2,0,0,0
"1059","HU14536283",2,0,0,0
"1060","HU19719483",1,0,0,0
"1061","HU10325005",1,0,0,0
"1062","HU349569",2,0,0,0
"1063","HU733689",2,0,0.001,0.125
"1064","HU26866336",1,0,0,0
"1065","HU730918",9,0,0.001,0.125
"1066","HU732198",1,0,0,0
"1067","HU11782636",1,0,0,0
"1068","HU10363401",2,0,0,0
"1069","HU725790",1,0,0,0
"1070","HU15000194",1,0,0,0
"1071","HU730150",1,0,0,0
"1072","HU22647010",1,0,0,0
"1073","HU12316814",1,0,0,0
"1074","HU14413687",3,0,0.001,0.125
"1075","HU300014",2,0,0.001,0.125
"1076","HU12558593",1,0,0,0
"1077","HU735638",28,0,0.003,0.375
"1078","HU15000038",1,0,0,0
"1079","HU13634137",2,0,0,0
"1080","HU731311",1,0,0,0
"1081","HU12049703",2,0,0,0
"1082","HU14188330",1,0,0,0
"1083","HU11184708",1,0,0,0
"1084","HU732505",1,0,0,0
"1085","HU14267668",1,0,0,0
"1086","HU731773",5,0,0.001,0.125
"1087","HU10426285",3,0,0,0
"1088","HU726083",3,0,0,0
"1089","HU14731880",1,0,0,0
"1090","HU10706398",4,0,0,0
"1091","HU14671463",3,0,0.001,0.125
"1092","HU12913095",1,0,0,0
"1093","HU762571",1,0,0,0
"1094","HU15000128",1,0,0,0
"1095","HU15000350",1,0,0,0
"1096","HU731256",5,0,0.001,0.125
"1097","HU308988",1,0,0,0
"1098","HU14367892",1,0,0,0
"1099","HU348430",1,0,0,0
"1100","HU10648698",2,0,0.001,0.125
"1101","HU19858179",1,0,0,0
"1102","HU11653114",1,0,0,0
"1103","HU733690",1,0,0,0
"1104","HU730260",3,0,0.001,0.125
"1105","HU542308",5,0,0.001,0.125
"1106","HU728955",1,0,0,0
"1107","HU61688142",1,0,0,0
"1108","HU13692294",1,0,0,0
"1109","HU330727",3,0,0.001,0.125
"1110","HU20075426",1,0,0,0
"1111","HU396002",1,0,0,0
"1112","HU728340",1,0,0,0
"1113","HU11141163",1,0,0,0
"1114","HU10729571",2,0,0,0
"1115","HU13550275",1,0,0,0
"1116","HU13378985",2,0,0,0
"1117","HU731289",2,0,0,0
"1118","HU10568015",5,0,0.001,0.125
"1119","HU558765",2,0,0,0
"1120","HU13225722",3,0,0.001,0.125
"1121","HU10903894",1,0,0,0
"1122","HU730600",1,0,0,0
"1123","HU12233850",1,0,0,0
"1124","HU14950733",1,0,0,0
"1125","HU311531",2,0,0,0
"1126","HU10385054",5,0,0.001,0.125
"1127","HU734466",2,0,0,0
"1128","HU11630979",4,0,0,0
"1129","HU735748",11,0,0.001,0.125
"1130","HU15000157",1,0,0,0
"1131","HU15000172",2,0,0,0
"1132","HU729150",1,0,0,0
"1133","HU15000120",1,0,0,0
"1134","HU19982287",1,0,0,0
"1135","HU45537974",1,0,0,0
"1136","HU366465",2,0,0,0
"1137","HU14506334",2,0,0,0
"1138","HU14534456",3,0,0,0
"1139","HU300289",1,0,0,0
"1140","HU13295756",1,0,0,0
"1141","HU13346395",1,0,0,0
"1142","HU11340740",1,0,0,0
"1143","HU724474",3,0,0.001,0.125
"1144","HU27677294",1,0,0,0
"1145","HU12897654",1,0,0,0
"1146","HU764904",3,0,0.001,0.125
"1147","HU10676428",2,0,0.001,0.125
"1148","HU732923",1,0,0,0
"1149","HU375241",1,0,0,0
"1150","HU15000344",1,0,0,0
"1151","HU11778846",1,0,0,0
"1152","HU731805",2,0,0.001,0.125
"1153","HU10338234",1,0,0,0
"1154","HU12509221",1,0,0,0
"1155","HU15000026",1,0,0,0
"1156","HU10359264",3,0,0,0
"1157","HU19174741",1,0,0,0
"1158","HU735661",6,0,0.001,0.125
"1159","HU730370",1,0,0,0
"1160","HU12690086",2,0,0,0
"1161","HU490902",3,0,0,0
"1162","HU12914979",1,0,0,0
"1163","HU736338",1,0,0,0
"1164","HU15000069",1,0,0,0
"1165","HU730842",1,0,0,0
"1166","HU14869497",9,0,0.001,0.125
"1167","HU10856417",26,0,0.003,0.375
"1168","HU15000301",1,0,0,0
"1169","HU733766",5,0,0.001,0.125
"1170","HU13719485",3,0,0,0
"1171","HU12777381",1,0,0,0
"1172","HU10661929",1,0,0,0
"1173","HU732516",1,0,0,0
"1174","HU14317251",1,0,0,0
"1175","HU405416",1,0,0,0
"1176","HU12600023",1,0,0,0
"1177","HU733283",2,0,0,0
"1178","HU14699878",2,0,0,0
"1179","HU504003",7,0,0.001,0.125
"1180","HU12308240",2,0,0,0
"1181","HU789268",3,0,0.001,0.125
"1182","HU15000126",2,0,0,0
"1183","HU724737",2,0,0,0
"1184","HU10488511",2,0,0,0
"1185","HU15000418",2,0,0,0
"1186","HU13413749",1,0,0,0
"1187","HU24468437",1,0,0,0
"1188","HU445627",1,0,0,0
"1189","HU14999824",1,0,0,0
"1190","HU15000249",1,0,0,0
"1191","HU724100",10,0,0.001,0.125
"1192","HU13026114",1,0,0,0
"1193","HU10238701",1,0,0,0
"1194","HU12004269",2,0,0,0
"1195","HU752127",3,0,0.001,0.125
"1196","HU725745",3,0,0.001,0.125
"1197","HU430289",3,0,0.001,0.125
"1198","HU14454361",1,0,0,0
"1199","HU10480915",1,0,0,0
"1200","HU12557066",1,0,0,0
"1201","HU12350508",1,0,0,0
"1202","HU727772",2,0,0.001,0.125
"1203","HU10605376",1,0,0,0
"1204","HU311443",1,0,0,0
"1205","HU15000117",1,0,0,0
"1206","HU15000223",1,0,0,0
"1207","HU13720052",1,0,0,0
"1208","HU726544",4,0,0.001,0.125
"1209","HU11399311",2,0,0,0
"1210","HU15000169",1,0,0,0
"1211","HU13948605",1,0,0,0
"1212","HU13044866",1,0,0,0
"1213","HU49424111",2,0,0,0
"1214","HU11232399",2,0,0,0
"1215","HU305019",1,0,0,0
"1216","HU10644278",2,0,0,0
"1217","HU12621754",4,0,0.001,0.125
"1218","HU735386",2,0,0,0
"1219","HU12822333",2,0,0,0
"1220","HU726357",2,0,0,0
"1221","HU331845",1,0,0,0
"1222","HU11689203",1,0,0,0
"1223","HU732549",2,0,0,0
"1224","HU12464780",2,0,0.001,0.125
"1225","HU14348156",1,0,0,0
"1226","HU15000097",1,0,0,0
"1227","HU10674701",1,0,0,0
"1228","HU722744",1,0,0,0
"1229","HU13774642",1,0,0,0
"1230","HU13635585",1,0,0,0
"1231","HU725273",1,0,0,0
"1232","HU730116",1,0,0,0
"1233","HU13373014",1,0,0,0
"1234","HU10306819",1,0,0,0
"1235","HU11432207",1,0,0,0
"1236","HU18228531",1,0,0,0
"1237","HU14548961",1,0,0,0
"1238","HU12687376",2,0,0,0
"1239","HU10639968",1,0,0,0
"1240","HU21739433",1,0,0,0
"1241","HU64964078",1,0,0,0
"1242","HU15000033",3,0,0,0
"1243","HU734004",3,0,0.001,0.125
"1244","HU14629246",1,0,0,0
"1245","HU21558072",1,0,0,0
"1246","HU11800756",5,0,0.001,0.125
"1247","HU379645",1,0,0,0
"1248","HU15000177",1,0,0,0
"1249","HU752040",2,0,0,0
"1250","HU13678663",2,0,0,0
"1251","HU10034363",1,0,0,0
"1252","HU752073",2,0,0.001,0.125
"1253","HU13787211",1,0,0,0
"1254","HU12252091",3,0,0,0
"1255","HU490748",2,0,0,0
"1256","HU10732638",1,0,0,0
"1257","HU412067",2,0,0,0
"1258","HU10386471",2,0,0,0
"1259","HU12108253",6,0,0.001,0.125
"1260","HU22938800",2,0,0,0
"1261","HU542319",1,0,0,0
"1262","HU12868847",1,0,0,0
"1263","HU13104795",2,0,0,0
"1264","HU10011953",1,0,0,0
"1265","HU12231755",2,0,0,0
"1266","HU11354138",1,0,0,0
"1267","HU14077340",2,0,0,0
"1268","HU10637935",5,0,0.001,0.125
"1269","HU10703364",1,0,0,0
"1270","HU14724183",1,0,0,0
"1271","HU10697180",1,0,0,0
"1272","HU14271623",1,0,0,0
"1273","HU10684669",2,0,0,0
"1274","HU10637430",1,0,0,0
"1275","HU10412206",1,0,0,0
"1276","HU13206983",1,0,0,0
"1277","HU11064686",2,0,0.001,0.125
"1278","HU10346877",1,0,0,0
"1279","HU10739893",1,0,0,0
"1280","HU12288953",1,0,0,0
"1281","HU12166602",25,0,0.003,0.375
"1282","HU22665126",3,0,0,0
"1283","HU493387",2,0,0.001,0.125
"1284","HU13827465",1,0,0,0
"1285","HU10490165",1,0,0,0
"1286","HU12618154",1,0,0,0
"1287","HU726566",1,0,0,0
"1288","HU12115369",1,0,0,0
"1289","HU730677",1,0,0,0
"1290","HU14335556",3,0,0.001,0.125
"1291","HU730578",4,0,0.001,0.125
"1292","HU10451706",3,0,0,0
"1293","HU10588374",1,0,0,0
"1294","HU15000213",2,0,0,0
"1295","HU730864",8,0,0.002,0.25
"1296","HU13396424",2,0,0,0
"1297","HU13854407",1,0,0,0
"1298","HU379128",2,0,0,0
"1299","HU51453970",1,0,0,0
"1300","HU10851278",1,0,0,0
"1301","HU22636209",2,0,0,0
"1302","HU13565884",5,0,0.001,0.125
"1303","HU11092612",1,0,0,0
"1304","HU11724483",5,0,0.001,0.125
"1305","HU12707993",1,0,0,0
"1306","HU731762",3,0,0.001,0.125
"1307","HU22675493",1,0,0,0
"1308","HU15000322",4,0,0.001,0.125
"1309","HU734994",1,0,0,0
"1310","HU14012066",1,0,0,0
"1311","HU15000365",2,0,0,0
"1312","HU13349776",2,0,0,0
"1313","HU775883",4,0,0.001,0.125
"1314","HU12907227",1,0,0,0
"1315","HU15000287",1,0,0,0
"1316","HU789312",1,0,0,0
"1317","HU22182827",2,0,0,0
"1318","HU14628427",1,0,0,0
"1319","HU11315535",1,0,0,0
"1320","HU11004242",5,0,0,0
"1321","HU10238433",2,0,0,0
"1322","HU585389",3,0,0.001,0.125
"1323","HU728021",3,0,0.001,0.125
"1324","HU13178572",3,0,0,0
"1325","HU725525",2,0,0,0
"1326","HU329815",18,0,0.003,0.375
"1327","HU10417311",1,0,0,0
"1328","HU11301611",3,0,0,0
"1329","HU728933",1,0,0,0
"1330","HU12030705",13,0,0.001,0.125
"1331","HU731597",10,0,0.001,0.125
"1332","HU14377736",1,0,0,0
"1333","HU23071218",1,0,0,0
"1334","HU11572994",1,0,0,0
"1335","HU13644198",1,0,0,0
"1336","HU10532782",1,0,0,0
"1337","HU598349",4,0,0,0
"1338","HU13656436",3,0,0,0
"1339","HU54184983",1,0,0,0
"1340","HU14642560",1,0,0,0
"1341","HU730479",2,0,0,0
"1342","HU14571569",1,0,0,0
"1343","HU11023524",4,0,0,0
"1344","HU13941206",1,0,0,0
"1345","HU13811233",2,0,0,0
"1346","HU12219779",1,0,0,0
"1347","HU13664529",2,0,0,0
"1348","HU11009807",5,0,0,0
"1349","HU12503847",1,0,0,0
"1350","HU11531801",2,0,0,0
"1351","HU14021215",1,0,0,0
"1352","HU11226394",1,0,0,0
"1353","HU10364938",2,0,0,0
"1354","HU12723715",1,0,0,0
"1355","HU732561",1,0,0,0
"1356","HU732671",7,0,0.001,0.125
"1357","HU15000112",4,0,0.001,0.125
"1358","HU12872156",1,0,0,0
"1359","HU10902563",1,0,0,0
"1360","HU10795549",3,0,0,0
"1361","HU11957391",7,0,0,0
"1362","HU10989373",3,0,0,0
"1363","HU13199519",1,0,0,0
"1364","HU735836",2,0,0,0
"1365","HU14740510",2,0,0,0
"1366","HU329772",6,0,0.001,0.125
"1367","HU14489356",1,0,0,0
"1368","HU11870591",1,0,0,0
"1369","HU13000794",2,0,0,0
"1370","HU11059297",6,0,0.001,0.125
"1371","HU21171738",1,0,0,0
"1372","HU12354052",2,0,0,0
"1373","HU13163743",3,0,0,0
"1374","HU12260768",2,0,0,0
"1375","HU12730278",3,0,0,0
"1376","HU13292643",1,0,0,0
"1377","HU327877",4,0,0,0
"1378","HU329848",2,0,0,0
"1379","HU13883465",1,0,0,0
"1380","HU13312284",1,0,0,0
"1381","HU733436",1,0,0,0
"1382","HU11288833",1,0,0,0
"1383","HU13068349",1,0,0,0
"1384","HU11535771",5,0,0.001,0.125
"1385","HU11061401",1,0,0,0
"1386","HU388795",5,0,0.001,0.125
"1387","HU15000001",7,0,0.001,0.125
"1388","HU11907619",4,0,0,0
"1389","HU730808",1,0,0,0
"1390","HU10032275",1,0,0,0
"1391","HU10670721",2,0,0,0
"1392","HU12155949",1,0,0,0
"1393","HU13934097",1,0,0,0
"1394","HU15379913",2,0,0,0
"1395","HU10823541",5,0,0,0
"1396","HU11933090",3,0,0,0
"1397","HU11353319",5,0,0.001,0.125
"1398","HU22632676",1,0,0,0
"1399","HU10563876",1,0,0,0
"1400","HU11304188",2,0,0,0
"1401","HU725361",21,0,0.001,0.125
"1402","HU11733797",2,0,0,0
"1403","HU11002697",1,0,0,0
"1404","HU432689",1,0,0,0
"1405","HU14050448",1,0,0,0
"1406","HU10802023",1,0,0,0
"1407","HU13879242",2,0,0,0
"1408","HU12233410",1,0,0,0
"1409","HU13617077",2,0,0,0
"1410","HU12705616",23,10,0.002,0.25
"1411","HU24579269",1,0,0,0
"1412","HU14427037",1,0,0,0
"1413","HU730952",2,0,0,0
"1414","HU10756056",3,0,0,0
"1415","HU13011718",1,0,0,0
"1416","HU752028",1,0,0,0
"1417","HU12811955",4,0,0,0
"1418","HU15000115",4,0,0,0
"1419","HU490353",1,0,0,0
"1420","HU12017340",2,0,0,0
"1421","HU328104",1,0,0,0
"1422","HU12737299",1,0,0,0
"1423","HU10354915",2,0,0,0
"1424","HU14767388",2,0,0,0
"1425","HU23158427",1,0,0,0
"1426","HU14828782",1,0,0,0
"1427","HU12563487",1,0,0,0
"1428","HU11071596",2,0,0,0
"1429","HU14495148",1,0,0,0
"1430","HU22708050",1,0,0,0
"1431","HU11620444",6,0,0,0
"1432","HU10652189",1,0,0,0
"1433","HU11455875",1,0,0,0
"1434","HU14546701",1,0,0,0
"1435","HU22371539",1,0,0,0
"1436","HU10692295",1,0,0,0
"1437","HU10950676",3,0,0,0
"1438","HU25259469",1,0,0,0
"1439","HU329794",2,0,0,0
"1440","HU14286414",1,0,0,0
"1441","HU14700930",1,0,0,0
"1442","HU484006",1,0,0,0
"1443","HU21624030",1,0,0,0
"1444","HU13992477",4,0,0,0
"1445","HU732879",7,0,0.001,0.125
"1446","HU22397997",1,0,0,0
"1447","HU10378096",2,0,0,0
"1448","HU300344",2,0,0,0
"1449","HU11559694",2,0,0,0
"1450","HU11258197",1,0,0,0
"1451","HU11157625",2,0,0,0
"1452","HU13564508",1,0,0,0
"1453","HU15000191",1,0,0,0
"1454","HU11792154",7,0,0,0
"1455","HU12563944",2,0,0,0
"1456","HU12452181",2,0,0,0
"1457","HU732846",1,0,0,0
"1458","HU726896",3,0,0,0
"1459","HU45530647",1,0,0,0
"1460","HU733557",2,0,0.001,0.125
"1461","HU10430130",1,0,0,0
"1462","HU14531491",1,0,0,0
"1463","HU14843802",1,0,0,0
"1464","HU732901",1,0,0,0
"1465","HU729611",3,0,0.001,0.125
"1466","HU22634953",1,0,0,0
"1467","HU731300",2,0,0,0
"1468","HU13284756",1,0,0,0
"1469","HU13935809",3,0,0,0
"1470","HU13772073",1,0,0,0
"1471","HU12067541",5,0,0,0
"1472","HU10974582",8,0,0.001,0.125
"1473","HU13094555",1,0,0,0
"1474","HU12731987",2,0,0,0
"1475","HU12165814",2,0,0,0
"1476","HU12681497",2,0,0,0
"1477","HU12474480",4,0,0,0
"1478","HU13224989",1,0,0,0
"1479","HU729590",4,0,0.001,0.125
"1480","HU13294250",1,0,0,0
"1481","HU760346",5,0,0.001,0.125
"1482","HU14124844",2,0,0,0
"1483","HU64799485",1,0,0,0
"1484","HU10334182",3,0,0,0
"1485","HU14939772",1,0,0,0
"1486","HU12278253",10,0,0.001,0.125
"1487","HU10541869",1,0,0,0
"1488","HU10495892",6,0,0.001,0.125
"1489","HU22927800",3,0,0.001,0.125
"1490","HU11160452",2,0,0,0
"1491","HU10490275",1,0,0,0
"1492","HU12783544",1,0,0,0
"1493","HU13134084",1,0,0,0
"1494","HU12144176",2,0,0,0
"1495","HU14615755",2,0,0,0
"1496","HU13411008",1,0,0,0
"1497","HU10633759",1,0,0,0
"1498","HU11225427",1,0,0,0
"1499","HU311399",2,0,0,0
"1500","HU10689080",1,0,0,0
"1501","HU23070585",1,0,0,0
"1502","HU311410",1,0,0,0
"1503","HU11201250",1,0,0,0
"1504","HU13199052",2,0,0,0
"1505","HU13894661",1,0,0,0
"1506","HU14191057",1,0,0,0
"1507","HU11506115",3,0,0,0
"1508","HU47111411",1,0,0,0
"1509","HU14984617",1,0,0,0
"1510","HU13054236",1,0,0,0
"1511","HU11481919",2,0,0,0
"1512","HU12965786",1,0,0,0
"1513","HU10674158",1,0,0,0
"1514","HU14061400",1,0,0,0
"1515","HU13827544",1,0,0,0
"1516","HU13821720",1,0,0,0
"1517","HU11344304",1,0,0,0
"1518","HU11277699",1,0,0,0
"1519","HU13736514",1,0,0,0
"1520","HU12299290",5,0,0,0
"1521","HU10680476",8,0,0.001,0.125
"1522","HU11305718",2,0,0,0
"1523","HU11821573",1,0,0,0
"1524","HU11114578",6,0,0.001,0.125
"1525","HU14580828",1,0,0,0
"1526","HU14024830",3,0,0,0
"1527","HU11034452",1,0,0,0
"1528","HU10536968",2,0,0,0
"1529","HU11358338",1,0,0,0
"1530","HU11059709",8,0,0.001,0.125
"1531","HU12585119",8,0,0.001,0.125
"1532","HU12380189",8,0,0.001,0.125
"1533","HU22611275",5,0,0.001,0.125
"1534","HU10813384",1,0,0,0
"1535","HU28425777",1,0,0,0
"1536","HU10842342",1,0,0,0
"1537","HU11399445",2,0,0,0
"1538","HU22775816",2,0,0,0
"1539","HU11790994",2,0,0,0
