"","id","Contracts","Bridging Capacity","Influence","infl_norm"
"724","HU12483031",2,0,0.001,0.125
"725","HU734170",1,0,0,0
"726","HU12117354",2,0,0,0
"727","HU15000138",1,0,0,0
"728","HU10378216",1,0,0,0
"729","HU15000161",3,0,0.001,0.125
"730","HU724034",4,0,0.001,0.125
"731","HU420033",1,0,0.001,0.125
"732","HU14138689",1,0,0.001,0.125
"733","HU15000250",2,0,0.001,0.125
"734","HU467012",1,0,0.001,0.125
"735","HU13030980",1,0,0.001,0.125
"736","HU730864",2,0,0,0
"737","HU14335556",1,0,0,0
"738","HU733591",3,0,0.001,0.125
"739","HU10856417",46,0,0.006,0.75
"740","HU15000305",3,0,0,0
"741","HU735517",1,0,0,0
"742","HU14506468",2,0,0.001,0.125
"743","HU15000421",2,0,0,0
"744","HU441739",1,0,0.001,0.125
"745","HU15000033",1,0,0.001,0.125
"746","HU735650",10,0,0.001,0.125
"747","HU12055708",1,0,0.001,0.125
"748","HU15000392",1,0,0.001,0.125
"749","HU300289",1,0,0.001,0.125
"750","HU13575106",1,0,0.001,0.125
"751","HU20754299",1,0,0,0
"752","HU724935",3,0,0.001,0.125
"753","HU13790608",3,0,0.001,0.125
"754","HU11954350",1,0,0,0
"755","HU726159",2,0,0.001,0.125
"756","HU11850665",1,0,0,0
"757","HU735287",5,0,0.001,0.125
"758","HU732693",3,0,0.001,0.125
"759","HU11264408",1,0,0,0
"760","HU13068349",5,0,0.001,0.125
"761","HU727529",3,0,0.001,0.125
"762","HU735847",3,0,0.001,0.125
"763","HU12461866",1,0,0,0
"764","HU13122186",1,0,0,0
"765","HU731179",3,0,0.001,0.125
"766","HU451062",1,0,0,0
"767","HU13713537",2,0,0,0
"768","HU728351",1,0,0,0
"769","HU12656770",2,0,0,0
"770","HU14426050",1,0,0,0
"771","HU726160",1,0,0.001,0.125
"772","HU11690911",1,0,0.001,0.125
"773","HU379128",1,0,0.001,0.125
"774","HU11160452",1,0,0.001,0.125
"775","HU592172",1,0,0.001,0.125
"776","HU10443228",1,0,0.001,0.125
"777","HU735276",2,0,0.001,0.125
"778","HU15000336",1,0,0,0
"779","HU372019",2,0,0,0
"780","HU23012765",2,0,0,0
"781","HU311508",2,0,0.001,0.125
"782","HU14779554",2,0,0.001,0.125
"783","HU12134548",2,0,0,0
"784","HU773845",2,0,0.001,0.125
"785","HU13337184",2,0,0.001,0.125
"786","HU10908174",1,0,0,0
"787","HU325774",2,0,0,0
"788","HU726500",2,0,0.001,0.125
"789","HU14900941",2,0,0.001,0.125
"790","HU11224017",1,0,0.001,0.125
"791","HU15000387",1,0,0.001,0.125
"792","HU490353",2,0,0.001,0.125
"793","HU13326490",1,0,0,0
"794","HU14686766",2,0,0.001,0.125
"795","HU15000404",2,0,0.001,0.125
"796","HU725316",1,0,0.001,0.125
"797","HU15000067",1,0,0.001,0.125
"798","HU729798",1,0,0,0
"799","HU10644371",3,0,0.001,0.125
"800","HU10328905",2,0,0.001,0.125
"801","HU403807",1,0,0,0
"802","HU11498874",5,0,0.001,0.125
"803","HU733546",2,0,0.001,0.125
"804","HU10089222",1,0,0,0
"805","HU308791",19,0,0.002,0.25
"806","HU12730278",4,0,0.001,0.125
"807","HU13488888",4,0,0,0
"808","HU430289",1,0,0,0
"809","HU323857",1,0,0,0
"810","HU10898824",55,0,0.008,1
"811","HU10937510",3,0,0,0
"812","HU11129541",2,0,0.001,0.125
"813","HU12685776",2,0,0.001,0.125
"814","HU732671",6,0,0.001,0.125
"815","HU11943628",2,0,0,0
"816","HU12191051",1,0,0,0
"817","HU329398",3,0,0.001,0.125
"818","HU15000027",1,0,0,0
"819","HU597308",1,0,0,0
"820","HU15000013",3,0,0.001,0.125
"821","HU734125",2,0,0.001,0.125
"822","HU15000416",2,0,0,0
"823","HU724616",1,0,0,0
"824","HU13961091",2,0,0.001,0.125
"825","HU597045",1,0,0,0
"826","HU11315535",2,0,0.001,0.125
"827","HU11105862",1,0,0,0
"828","HU11397900",1,0,0,0
"829","HU12936027",3,0,0.001,0.125
"830","HU308812",1,0,0,0
"831","HU728702",1,0,0,0
"832","HU11157553",2,0,0.001,0.125
"833","HU11906522",10,0,0.002,0.25
"834","HU13047182",1,0,0,0
"835","HU11184708",1,0,0,0
"836","HU10706398",6,0,0.001,0.125
"837","HU311487",2,0,0,0
"838","HU725350",1,0,0.001,0.125
"839","HU13720052",1,0,0.001,0.125
"840","HU367307",1,0,0,0
"841","HU484006",1,0,0,0
"842","HU13933292",2,0,0.001,0.125
"843","HU397801",1,0,0.001,0.125
"844","HU11969567",1,0,0.001,0.125
"845","HU367088",1,0,0.001,0.125
"846","HU11460037",1,0,0.001,0.125
"847","HU11876566",1,0,0,0
"848","HU10322851",1,0,0,0
"849","HU13523398",7,0,0.001,0.125
"850","HU725987",1,0,0.001,0.125
"851","HU23562150",1,0,0.001,0.125
"852","HU730369",4,0,0.001,0.125
"853","HU10816772",21,0,0.003,0.375
"854","HU12919022",1,0,0,0
"855","HU13305329",1,0,0,0
"856","HU11317609",2,0,0.001,0.125
"857","HU14234046",1,0,0.001,0.125
"858","HU10336201",1,0,0.001,0.125
"859","HU735584",11,0,0.002,0.25
"860","HU734004",5,0,0.001,0.125
"861","HU725932",2,0,0.001,0.125
"862","HU14699737",1,0,0,0
"863","HU345000",1,0,0.001,0.125
"864","HU14874491",1,0,0.001,0.125
"865","HU726193",2,0,0.001,0.125
"866","HU10711543",1,0,0,0
"867","HU309985",6,0,0.001,0.125
"868","HU10989373",4,0,0.001,0.125
"869","HU734455",25,0,0.005,0.625
"870","HU720740",1,0,0,0
"871","HU10579503",3,0,0.001,0.125
"872","HU13754606",1,0,0,0
"873","HU724595",1,0,0.001,0.125
"874","HU13572165",1,0,0.001,0.125
"875","HU10674701",2,0,0.001,0.125
"876","HU598646",4,0,0.001,0.125
"877","HU12015128",1,0,0,0
"878","HU11392668",1,0,0,0
"879","HU11153937",5,0,0.001,0.125
"880","HU13635585",1,0,0,0
"881","HU12181502",1,0,0.001,0.125
"882","HU11266754",1,0,0.001,0.125
"883","HU430014",2,0,0.001,0.125
"884","HU13578491",1,0,0,0
"885","HU735759",1,0,0.001,0.125
"886","HU13017374",1,0,0.001,0.125
"887","HU13017611",3,0,0.001,0.125
"888","HU54184983",1,0,0,0
"889","HU329826",7,0,0.001,0.125
"890","HU12000980",8,0,0.001,0.125
"891","HU728043",5,0,0.001,0.125
"892","HU10621143",2,0,0.001,0.125
"893","HU23077355",3,0,0.001,0.125
"894","HU760555",1,0,0.001,0.125
"895","HU10659904",1,0,0.001,0.125
"896","HU720399",1,0,0.001,0.125
"897","HU10689231",1,0,0.001,0.125
"898","HU15000287",1,0,0,0
"899","HU728241",1,0,0.001,0.125
"900","HU13748632",1,0,0.001,0.125
"901","HU726391",1,0,0,0
"902","HU752084",1,0,0,0
"903","HU15000349",3,0,0.001,0.125
"904","HU11839484",1,0,0,0
"905","HU10000007",4,0,0.001,0.125
"906","HU12030705",3,0,0,0
"907","HU14760381",2,0,0.001,0.125
"908","HU731409",3,0,0.001,0.125
"909","HU11229933",1,0,0,0
"910","HU10797675",6,0,0.001,0.125
"911","HU731333",3,0,0.001,0.125
"912","HU11221375",3,0,0.001,0.125
"913","HU12019782",1,0,0,0
"914","HU10008676",5,0,0.001,0.125
"915","HU11301934",1,0,0,0
"916","HU10456055",5,0,0,0
"917","HU13240567",3,0,0.001,0.125
"918","HU329848",3,0,0.001,0.125
"919","HU12630549",1,0,0,0
"920","HU454074",5,0,0.001,0.125
"921","HU10337350",5,0,0.001,0.125
"922","HU14592180",2,0,0.001,0.125
"923","HU23756898",2,0,0.001,0.125
"924","HU730095",1,0,0,0
"925","HU15000431",4,0,0.001,0.125
"926","HU11263225",1,0,0,0
"927","HU14024830",2,0,0,0
"928","HU13001355",1,0,0,0
"929","HU13196358",2,0,0,0
"930","HU733502",5,0,0.001,0.125
"931","HU13119115",1,0,0,0
"932","HU732549",1,0,0.001,0.125
"933","HU23287413",1,0,0.001,0.125
"934","HU10823541",1,0,0,0
"935","HU348067",1,0,0.001,0.125
"936","HU15000234",1,0,0.001,0.125
"937","HU10932986",1,0,0,0
"938","HU404947",1,0,0.001,0.125
"939","HU13234555",1,0,0.001,0.125
"940","HU11907619",3,0,0,0
"941","HU21966369",1,0,0,0
"942","HU11505822",1,0,0,0
"943","HU11831572",1,0,0,0
"944","HU11296689",1,0,0,0
"945","HU735715",4,0,0.001,0.125
"946","HU14615755",2,0,0.001,0.125
"947","HU10386471",2,0,0,0
"948","HU13579193",6,0,0.001,0.125
"949","HU725525",3,0,0.001,0.125
"950","HU10665387",2,0,0.001,0.125
"951","HU12342879",1,0,0,0
"952","HU323879",6,0,0.001,0.125
"953","HU516000",3,0,0.001,0.125
"954","HU14779066",2,0,0.001,0.125
"955","HU308427",2,0,0.001,0.125
"956","HU10741007",2,0,0,0
"957","HU546384",1,0,0,0
"958","HU12380189",10,0,0.001,0.125
"959","HU14421615",1,0,0,0
"960","HU395171",1,0,0,0
"961","HU10242034",2,0,0,0
"962","HU11535771",3,0,0.001,0.125
"963","HU731805",1,0,0.001,0.125
"964","HU10657964",1,0,0.001,0.125
"965","HU13407249",1,0,0,0
"966","HU14749612",1,0,0,0
"967","HU15000277",1,0,0,0
"968","HU11023524",1,0,0,0
"969","HU13512116",1,0,0,0
"970","HU10647525",1,0,0,0
"971","HU11185417",1,0,0,0
"972","HU14608773",1,0,0,0
"973","HU12076769",1,0,0,0
"974","HU721473",1,0,0,0
"975","HU19982287",1,0,0,0
"976","HU15000104",2,0,0.001,0.125
"977","HU10378096",2,0,0,0
"978","HU11481919",1,0,0,0
"979","HU12750128",2,0,0.001,0.125
"980","HU13280635",1,0,0,0
"981","HU14784675",2,0,0.001,0.125
"982","HU11344304",2,0,0,0
"983","HU735595",12,0,0.002,0.25
"984","HU11129091",4,0,0.001,0.125
"985","HU735649",9,0,0.002,0.25
"986","HU14802984",2,0,0.001,0.125
"987","HU13749183",1,0,0,0
"988","HU367066",1,0,0.001,0.125
"989","HU21784990",1,0,0.001,0.125
"990","HU11342735",2,0,0,0
"991","HU15000313",1,0,0,0
"992","HU28073435",1,0,0,0
"993","HU22775816",1,0,0,0
"994","HU726281",1,0,0.001,0.125
"995","HU23562789",1,0,0.001,0.125
"996","HU731245",6,0,0.001,0.125
"997","HU10476235",1,0,0,0
"998","HU735627",9,0,0.002,0.25
"999","HU12971671",1,0,0,0
"1000","HU10613380",1,0,0,0
"1001","HU10599862",2,0,0,0
"1002","HU735814",10,0,0.002,0.25
"1003","HU11998910",1,0,0,0
"1004","HU10435070",6,0,0.001,0.125
"1005","HU13031998",2,0,0,0
"1006","HU22277703",1,0,0,0
"1007","HU10422748",1,0,0,0
"1008","HU28362728",7,0,0.001,0.125
"1009","HU12799020",4,0,0.001,0.125
"1010","HU490638",1,0,0,0
"1011","HU13255499",1,0,0,0
"1012","HU11347194",1,0,0,0
"1013","HU328104",1,0,0.001,0.125
"1014","HU22641935",1,0,0.001,0.125
"1015","HU14011883",1,0,0,0
"1016","HU10711732",1,0,0,0
"1017","HU12015843",1,0,0,0
"1018","HU14870624",1,0,0,0
"1019","HU12106488",2,0,0,0
"1020","HU12216013",1,0,0,0
"1021","HU13936367",1,0,0,0
"1022","HU10825330",1,0,0,0
"1023","HU724100",5,0,0.001,0.125
"1024","HU11543637",2,0,0,0
"1025","HU10620496",1,0,0,0
"1026","HU730260",13,0,0.002,0.25
"1027","HU10429532",4,0,0.001,0.125
"1028","HU23028966",1,0,0,0
"1029","HU11969017",4,0,0.001,0.125
"1030","HU11295688",1,0,0,0
"1031","HU14759996",5,0,0.001,0.125
"1032","HU12581799",4,0,0.001,0.125
"1033","HU14852020",8,0,0.001,0.125
"1034","HU734158",1,0,0.001,0.125
"1035","HU19255349",1,0,0.001,0.125
"1036","HU12626113",1,0,0,0
"1037","HU725954",1,0,0.001,0.125
"1038","HU13866439",1,0,0.001,0.125
"1039","HU44297046",1,0,0,0
"1040","HU10869907",1,0,0,0
"1041","HU11360786",3,0,0.001,0.125
"1042","HU14263255",1,0,0,0
"1043","HU12397398",1,0,0,0
"1044","HU15000127",1,0,0,0
"1045","HU14001341",1,0,0,0
"1046","HU12758157",3,0,0.001,0.125
"1047","HU15000424",2,0,0.001,0.125
"1048","HU10974582",5,0,0.001,0.125
"1049","HU12097476",1,0,0,0
"1050","HU21801978",1,0,0,0
"1051","HU13911780",1,0,0,0
"1052","HU11491499",1,0,0,0
"1053","HU10902563",1,0,0,0
"1054","HU729611",1,0,0.001,0.125
"1055","HU11817161",1,0,0.001,0.125
"1056","HU597649",1,0,0.001,0.125
"1057","HU15000205",1,0,0.001,0.125
"1058","HU733612",1,0,0,0
"1059","HU300014",3,0,0,0
"1060","HU12130283",1,0,0,0
"1061","HU724429",10,0,0.001,0.125
"1062","HU11025052",8,0,0.001,0.125
"1063","HU11186748",1,0,0.001,0.125
"1064","HU14866717",1,0,0.001,0.125
"1065","HU13678663",1,0,0,0
"1066","HU15000320",2,0,0,0
"1067","HU724715",1,0,0.001,0.125
"1068","HU11033592",1,0,0.001,0.125
"1069","HU15000434",1,0,0,0
"1070","HU21592649",1,0,0,0
"1071","HU22735944",1,0,0,0
"1072","HU729842",1,0,0.001,0.125
"1073","HU15000124",1,0,0.001,0.125
"1074","HU450681",1,0,0,0
"1075","HU734862",1,0,0.001,0.125
"1076","HU22921543",1,0,0.001,0.125
"1077","HU15000251",3,0,0,0
"1078","HU15000039",1,0,0,0
"1079","HU11202983",1,0,0.001,0.125
"1080","HU10957745",1,0,0.001,0.125
"1081","HU10328998",1,0,0,0
"1082","HU15000167",1,0,0,0
"1083","HU11581624",1,0,0,0
"1084","HU11287083",1,0,0,0
"1085","HU14541115",3,0,0.001,0.125
"1086","HU15000112",2,0,0,0
"1087","HU12810370",1,0,0,0
"1088","HU15000180",2,0,0.001,0.125
"1089","HU729985",2,0,0.001,0.125
"1090","HU10328163",1,0,0,0
"1091","HU23522587",1,0,0,0
"1092","HU13959272",3,0,0.001,0.125
"1093","HU14306000",1,0,0,0
"1094","HU12272099",1,0,0,0
"1095","HU329859",2,0,0.001,0.125
"1096","HU11555872",2,0,0.001,0.125
"1097","HU735111",1,0,0,0
"1098","HU733041",1,0,0,0
"1099","HU733755",1,0,0,0
"1100","HU730952",1,0,0,0
"1101","HU772266",1,0,0,0
"1102","HU12688274",2,0,0.001,0.125
"1103","HU726379",1,0,0,0
"1104","HU731498",2,0,0.001,0.125
"1105","HU14044797",3,0,0.001,0.125
"1106","HU11300414",3,0,0.001,0.125
"1107","HU427427",1,0,0.001,0.125
"1108","HU15000260",1,0,0.001,0.125
"1109","HU308384",1,0,0,0
"1110","HU720179",3,0,0.001,0.125
"1111","HU11256779",1,0,0.001,0.125
"1112","HU13367356",1,0,0.001,0.125
"1113","HU11710985",1,0,0,0
"1114","HU734192",2,0,0.001,0.125
"1115","HU12219621",1,0,0,0
"1116","HU324766",1,0,0,0
"1117","HU12178445",2,0,0.001,0.125
"1118","HU15000083",1,0,0,0
"1119","HU725141",1,0,0.001,0.125
"1120","HU15000140",1,0,0.001,0.125
"1121","HU15000043",1,0,0,0
"1122","HU11374150",3,0,0.001,0.125
"1123","HU12787160",2,0,0,0
"1124","HU435866",1,0,0,0
"1125","HU300564",1,0,0,0
"1126","HU329969",2,0,0.001,0.125
"1127","HU14157497",2,0,0.001,0.125
"1128","HU545749",1,0,0.001,0.125
"1129","HU11585130",1,0,0.001,0.125
"1130","HU15000391",1,0,0,0
"1131","HU13773012",1,0,0,0
"1132","HU14364404",2,0,0,0
"1133","HU14975176",3,0,0.001,0.125
"1134","HU10553846",1,0,0.001,0.125
"1135","HU21153574",1,0,0.001,0.125
"1136","HU384061",1,0,0,0
"1137","HU11386230",1,0,0,0
"1138","HU12120497",1,0,0.001,0.125
"1139","HU22980412",1,0,0.001,0.125
"1140","HU775883",8,0,0.002,0.25
"1141","HU11106485",1,0,0,0
"1142","HU735803",3,0,0.001,0.125
"1143","HU13252410",1,0,0,0
"1144","HU731432",2,0,0.001,0.125
"1145","HU10458466",1,0,0,0
"1146","HU15000191",3,0,0.001,0.125
"1147","HU15000227",2,0,0,0
"1148","HU11065261",1,0,0,0
"1149","HU15000275",2,0,0,0
"1150","HU14077340",4,0,0.001,0.125
"1151","HU15000052",1,0,0,0
"1152","HU13719485",3,0,0.001,0.125
"1153","HU12555552",8,0,0.001,0.125
"1154","HU427922",1,0,0.001,0.125
"1155","HU15000053",1,0,0.001,0.125
"1156","HU14977329",1,0,0,0
"1157","HU22723156",1,0,0,0
"1158","HU12354526",1,0,0,0
"1159","HU12907227",1,0,0,0
"1160","HU15000337",2,0,0,0
"1161","HU10672778",1,0,0,0
"1162","HU13960430",11,0,0.002,0.25
"1163","HU10381469",1,0,0,0
"1164","HU11164607",1,0,0,0
"1165","HU15000276",1,0,0,0
"1166","HU760346",7,0,0.002,0.25
"1167","HU11253611",1,0,0,0
"1168","HU12883376",1,0,0,0
"1169","HU13225722",1,0,0,0
"1170","HU14568660",1,0,0,0
"1171","HU11505561",1,0,0,0
"1172","HU10689080",1,0,0,0
"1173","HU15000339",1,0,0,0
"1174","HU15000395",1,0,0,0
"1175","HU10262609",1,0,0,0
"1176","HU11453859",1,0,0,0
"1177","HU14160592",1,0,0,0
"1178","HU13870762",1,0,0,0
"1179","HU19858083",1,0,0,0
"1180","HU15000267",2,0,0.001,0.125
"1181","HU329365",5,0,0.001,0.125
"1182","HU15000240",4,0,0.001,0.125
"1183","HU735737",17,0,0.002,0.25
"1184","HU10252019",1,0,0,0
"1185","HU726995",1,0,0.001,0.125
"1186","HU11117801",1,0,0.001,0.125
"1187","HU315386",1,0,0,0
"1188","HU10565816",3,0,0.001,0.125
"1189","HU10404797",4,0,0.001,0.125
"1190","HU11026572",1,0,0,0
"1191","HU736118",1,0,0.001,0.125
"1192","HU23118854",1,0,0.001,0.125
"1193","HU14080036",1,0,0,0
"1194","HU10480915",2,0,0,0
"1195","HU735771",3,0,0.001,0.125
"1196","HU11354286",1,0,0.001,0.125
"1197","HU10660935",1,0,0.001,0.125
"1198","HU13811233",1,0,0,0
"1199","HU12680692",1,0,0,0
"1200","HU12452631",1,0,0,0
"1201","HU10795549",2,0,0.001,0.125
"1202","HU452674",1,0,0,0
"1203","HU14191057",1,0,0,0
"1204","HU12004269",2,0,0,0
"1205","HU12855728",2,0,0,0
"1206","HU14616725",1,0,0,0
"1207","HU722744",1,0,0,0
"1208","HU15000419",1,0,0,0
"1209","HU23743638",1,0,0,0
"1210","HU450054",1,0,0,0
"1211","HU13134084",2,0,0.001,0.125
"1212","HU10557606",2,0,0,0
"1213","HU12017340",1,0,0,0
"1214","HU62061038",1,0,0,0
"1215","HU22945545",1,0,0,0
"1216","HU11230218",2,0,0,0
"1217","HU15000400",1,0,0,0
"1218","HU13917212",1,0,0,0
"1219","HU14530593",2,0,0,0
"1220","HU12626704",3,0,0,0
"1221","HU11066303",1,0,0,0
"1222","HU11630979",1,0,0,0
"1223","HU11800756",2,0,0,0
"1224","HU13261731",2,0,0,0
"1225","HU12758023",4,0,0,0
"1226","HU14369911",1,0,0,0
"1227","HU14654781",1,0,0,0
"1228","HU13312284",2,0,0,0
"1229","HU11886716",1,0,0,0
"1230","HU443007",1,0,0,0
"1231","HU11596800",1,0,0,0
"1232","HU13878203",2,0,0,0
"1233","HU725338",1,0,0,0
"1234","HU13411008",2,0,0,0
"1235","HU350305",1,0,0.001,0.125
"1236","HU11063898",1,0,0.001,0.125
"1237","HU15000211",2,0,0,0
"1238","HU574466",1,0,0.001,0.125
"1239","HU15000370",1,0,0.001,0.125
"1240","HU427296",1,0,0,0
"1241","HU12467666",1,0,0,0
"1242","HU13250573",1,0,0,0
"1243","HU13161480",1,0,0,0
"1244","HU10490086",1,0,0,0
"1245","HU12705616",50,0,0.004,0.5
"1246","HU15000380",1,0,0,0
"1247","HU13274018",3,0,0,0
"1248","HU15000264",1,0,0,0
"1249","HU775706",1,0,0.001,0.125
"1250","HU12195866",1,0,0.001,0.125
"1251","HU22875624",1,0,0,0
"1252","HU14121047",1,0,0,0
"1253","HU11295145",4,0,0.001,0.125
"1254","HU735760",5,0,0.001,0.125
"1255","HU14260922",1,0,0,0
"1256","HU10706484",1,0,0,0
"1257","HU408583",1,0,0.001,0.125
"1258","HU22634812",1,0,0.001,0.125
"1259","HU13193939",1,0,0,0
"1260","HU734411",1,0,0.001,0.125
"1261","HU11952293",1,0,0.001,0.125
"1262","HU14179181",1,0,0,0
"1263","HU451875",1,0,0.001,0.125
"1264","HU14813719",1,0,0.001,0.125
"1265","HU13556587",2,0,0,0
"1266","HU14296255",1,0,0,0
"1267","HU11876511",1,0,0,0
"1268","HU13178572",1,0,0,0
"1269","HU13871543",1,0,0,0
"1270","HU12976119",1,0,0,0
"1271","HU15000073",1,0,0,0
"1272","HU11271727",2,0,0.001,0.125
"1273","HU10575633",2,0,0,0
"1274","HU23723551",1,0,0,0
"1275","HU11821573",1,0,0,0
"1276","HU24451651",1,0,0,0
"1277","HU370280",1,0,0,0
"1278","HU12887875",2,0,0,0
"1279","HU12144176",2,0,0,0
"1280","HU13573032",2,0,0,0
"1281","HU12851731",1,0,0,0
"1282","HU11583406",1,0,0,0
"1283","HU445847",1,0,0,0
"1284","HU11031473",1,0,0,0
"1285","HU13289043",1,0,0,0
"1286","HU308900",6,0,0.002,0.25
"1287","HU11246206",2,0,0,0
"1288","HU20544007",7,0,0.001,0.125
"1289","HU11274139",1,0,0,0
"1290","HU22743635",2,0,0,0
"1291","HU12337215",1,0,0,0
"1292","HU13716293",1,0,0,0
"1293","HU12701131",2,0,0,0
"1294","HU12674408",1,0,0,0
"1295","HU12277692",3,0,0.001,0.125
"1296","HU13094531",2,0,0,0
"1297","HU14035366",1,0,0,0
"1298","HU10274576",1,0,0,0
"1299","HU12107719",1,0,0,0
"1300","HU22130301",1,0,0,0
"1301","HU15000382",1,0,0,0
"1302","HU10864490",1,0,0,0
"1303","HU10548990",2,0,0,0
"1304","HUmissing",1,0,0,0
"1305","HU11191144",1,0,0,0
"1306","HU28499956",1,0,0,0
"1307","HU10865893",2,0,0,0
"1308","HU11061401",1,0,0,0
"1309","HU724199",2,0,0.001,0.125
"1310","HU12994775",2,0,0,0
"1311","HU14547094",1,0,0,0
"1312","HU12928099",1,0,0,0
"1313","HU726467",3,0,0.001,0.125
"1314","HU12681026",3,0,0.001,0.125
"1315","HU15000247",1,0,0,0
"1316","HU12036172",1,0,0,0
"1317","HU10987553",3,0,0.001,0.125
"1318","HU13961149",5,0,0.001,0.125
"1319","HU12231755",1,0,0,0
"1320","HU724308",1,0,0.001,0.125
"1321","HU15000160",1,0,0.001,0.125
"1322","HU14878581",1,0,0,0
"1323","HU13894661",1,0,0,0
"1324","HU11889104",1,0,0,0
"1325","HU13510767",2,0,0.001,0.125
"1326","HU15000123",1,0,0,0
"1327","HU13089393",1,0,0,0
"1328","HU728021",2,0,0,0
"1329","HU10419605",1,0,0,0
"1330","HU10369476",1,0,0,0
"1331","HU14168820",1,0,0,0
"1332","HU22605940",2,0,0.001,0.125
"1333","HU10392380",1,0,0,0
"1334","HU11407982",1,0,0,0
"1335","HU329761",4,0,0.001,0.125
"1336","HU11701671",1,0,0,0
"1337","HU11340908",1,0,0,0
"1338","HU14514087",3,0,0,0
"1339","HU23444786",1,0,0,0
"1340","HU12739545",1,0,0,0
"1341","HU12599576",1,0,0,0
"1342","HU23070585",1,0,0,0
"1343","HU14038091",1,0,0,0
"1344","HU11540445",1,0,0,0
"1345","HU23504983",1,0,0,0
"1346","HU14564192",1,0,0,0
"1347","HU11724854",1,0,0,0
"1348","HU12475182",4,0,0.001,0.125
"1349","HU11031600",1,0,0,0
"1350","HU11932068",1,0,0,0
"1351","HU10928402",1,0,0,0
"1352","HU13894764",4,0,0.001,0.125
"1353","HU10669769",2,0,0,0
"1354","HU14153101",2,0,0,0
"1355","HU11186580",1,0,0,0
"1356","HU11070052",1,0,0,0
"1357","HU11050731",1,0,0,0
"1358","HU10632703",1,0,0,0
"1359","HU23399569",3,0,0.001,0.125
"1360","HU12515673",1,0,0,0
"1361","HU12113044",2,0,0,0
"1362","HU11048455",2,0,0,0
"1363","HU13425960",1,0,0,0
"1364","HU13347107",1,0,0,0
"1365","HU13618504",1,0,0,0
"1366","HU13553704",1,0,0,0
"1367","HU15000252",1,0,0,0
"1368","HU11440211",1,0,0,0
"1369","HU12426274",1,0,0,0
"1370","HU10673250",3,0,0,0
"1371","HU20597407",1,0,0,0
"1372","HU12998377",1,0,0,0
"1373","HU21291348",1,0,0,0
"1374","HU14093526",1,0,0.001,0.125
"1375","HU14629246",1,0,0.001,0.125
"1376","HU12351925",1,0,0,0
"1377","HU20369161",1,0,0,0
"1378","HU11936749",1,0,0,0
"1379","HU13430809",1,0,0,0
"1380","HU11507532",2,0,0,0
"1381","HU23279069",1,0,0,0
"1382","HU10475502",2,0,0,0
"1383","HU12233410",1,0,0,0
"1384","HU23389072",1,0,0,0
"1385","HU13108586",3,0,0.001,0.125
"1386","HU12952557",1,0,0,0
"1387","HU11009436",1,0,0,0
"1388","HU13339076",1,0,0,0
"1389","HU12747937",1,0,0,0
"1390","HU15000139",1,0,0,0
"1391","HU14233289",1,0,0,0
"1392","HU15000399",2,0,0,0
"1393","HU13471899",19,0,0.002,0.25
"1394","HU12402179",1,0,0,0
"1395","HU11304188",2,0,0.001,0.125
"1396","HU11320663",1,0,0,0
"1397","HU12165814",7,0,0.001,0.125
"1398","HU12352603",1,0,0,0
"1399","HU762878",1,0,0,0
"1400","HU14790797",1,0,0,0
"1401","HU11182177",1,0,0,0
"1402","HU12108040",2,0,0,0
"1403","HU11734736",1,0,0,0
"1404","HU10721968",1,0,0,0
"1405","HU12668609",2,0,0,0
"1406","HU14353129",1,0,0,0
"1407","HU13186256",1,0,0,0
"1408","HU13527495",2,0,0,0
"1409","HU12037575",1,0,0,0
"1410","HU10825828",1,0,0,0
"1411","HU10730014",2,0,0,0
"1412","HU12343746",1,0,0,0
"1413","HU13765589",1,0,0,0
"1414","HU22298393",6,0,0.001,0.125
"1415","HU765637",1,0,0,0
"1416","HU13133076",1,0,0,0
"1417","HU15000121",1,0,0,0
"1418","HU11157625",1,0,0,0
"1419","HU13392932",3,0,0,0
"1420","HU10956438",1,0,0,0
"1421","HU10369452",1,0,0,0
"1422","HU14512346",1,0,0.001,0.125
"1423","HU11907279",1,0,0.001,0.125
"1424","HU10614161",1,0,0,0
"1425","HU414313",1,0,0.001,0.125
"1426","HU15000441",1,0,0.001,0.125
"1427","HU15000051",1,0,0,0
"1428","HU12782361",1,0,0,0
"1429","HU11380409",2,0,0,0
"1430","HU10783115",6,0,0.001,0.125
"1431","HU12313701",1,0,0,0
"1432","HU22488635",1,0,0,0
"1433","HU10325232",1,0,0,0
"1434","HU15000248",2,0,0,0
"1435","HU11875204",1,0,0,0
"1436","HU13432911",4,0,0,0
"1437","HU325323",1,0,0.001,0.125
"1438","HU15000158",1,0,0.001,0.125
"1439","HU10658398",1,0,0,0
"1440","HU14008850",1,0,0,0
"1441","HU724320",1,0,0.001,0.125
"1442","HU10304673",1,0,0.001,0.125
"1443","HU733447",2,0,0.001,0.125
"1444","HU15000142",2,0,0.001,0.125
"1445","HU11222118",1,0,0,0
"1446","HU11443812",2,0,0,0
"1447","HU12558610",3,0,0,0
"1448","HU28494645",2,0,0,0
"1449","HU10509036",1,0,0,0
"1450","HU10906835",4,0,0,0
"1451","HU11229737",1,0,0,0
"1452","HU10660368",1,0,0,0
"1453","HU11053985",1,0,0,0
"1454","HU13003522",1,0,0,0
"1455","HU12349694",2,0,0,0
"1456","HU61697700",2,0,0,0
