"","id","Contracts","Bridging Capacity","Influence","infl_norm"
"654","CZ00296481",1,0,0,0
"655","CZ00288659",4,0,0.001,0.0625
"656","CZ00844641",2,0,0.001,0.0625
"657","CZ25357603",5,0,0.001,0.0625
"658","CZ00231223",3,0,0.001,0.0625
"659","CZ27233944",2,0,0.001,0.0625
"660","CZ00304271",2,0,0.001,0.0625
"661","CZ41035933",1,0,0.001,0.0625
"662","CZ27653277",1,0,0,0
"663","CZ00299529",5,0,0.001,0.0625
"664","CZ00283061",2,0,0.001,0.0625
"665","CZ00239402",2,0,0.001,0.0625
"666","CZ00243132",6,0,0.001,0.0625
"667","CZ27430979",1,0,0,0
"668","CZ00248789",1,0,0,0
"669","CZ26015889",6,0,0.001,0.0625
"670","CZ00282481",1,0,0,0
"671","CZ00235334",1,0,0.001,0.0625
"672","CZ25075543",1,0,0.001,0.0625
"673","CZ13694341",2,0,0.001,0.0625
"674","CZ00271888",3,0,0.001,0.0625
"675","CZ25672894",1,0,0,0
"676","CZ00534242",1,0,0,0
"677","CZ26807947",2,0,0.001,0.0625
"678","CZ18248675",3,0,0.001,0.0625
"679","CZ27376516",2,0,0.001,0.0625
"680","CZ00268577",1,0,0.001,0.0625
"681","CZ00272680",2,0,0.001,0.0625
"682","CZ25283383",1,0,0,0
"683","CZ00298450",1,0,0,0
"684","CZ47545445",1,0,0,0
"685","CZ24729035",3,0,0.001,0.0625
"686","CZ00159816",1,0,0,0
"687","CZ00236195",3,0,0.001,0.0625
"688","CZ00279072",1,0,0.001,0.0625
"689","CZ15030741",1,0,0.001,0.0625
"690","CZ26356503",2,0,0,0
"691","CZ63323524",1,0,0,0
"692","CZ00216208",5,0,0.001,0.0625
"693","CZ15050050",5,0,0.001,0.0625
"694","CZ70892822",15,0,0.003,0.1875
"695","CZ49295934",2,0,0.001,0.0625
"696","CZ25862758",1,0,0,0
"697","CZ25903101",1,0,0,0
"698","CZ00210145",1,0,0,0
"699","CZ26373611",1,0,0,0
"700","CZ00244309",1,0,0.001,0.0625
"701","CZ48531235",1,0,0.001,0.0625
"702","CZ45770174",6,0,0.001,0.0625
"703","CZ00298221",2,0,0.001,0.0625
"704","CZ25385127",1,0,0,0
"705","CZ00219169",1,0,0,0
"706","CZ61058548",2,0,0.001,0.0625
"707","CZ48399477",2,0,0,0
"708","CZ64834042",6,0,0.001,0.0625
"709","CZ10442481",1,0,0,0
"710","CZ00300870",1,0,0.001,0.0625
"711","CZ44738773",1,0,0.001,0.0625
"712","CZ26863154",1,0,0.001,0.0625
"713","CZ27800393",1,0,0.001,0.0625
"714","CZ00271811",1,0,0.001,0.0625
"715","CZ49287851",1,0,0.001,0.0625
"716","CZ00295671",2,0,0.001,0.0625
"717","CZ42196451",39,0,0.006,0.375
"718","CZ16669711",4,0,0.001,0.0625
"719","CZ00246174",2,0,0.001,0.0625
"720","CZ25160168",1,0,0.001,0.0625
"721","CZ25385691",1,0,0,0
"722","CZ62300652",2,0,0.001,0.0625
"723","CZ25719611",1,0,0,0
"724","CZ00240079",2,0,0,0
"725","CZ49777513",1,0,0,0
"726","CZ00279943",4,0,0.001,0.0625
"727","CZ46993223",1,0,0,0
"728","CZ72496991",1,0,0.001,0.0625
"729","CZ41604041",1,0,0.001,0.0625
"730","CZ00844781",1,0,0.001,0.0625
"731","CZ48393835",1,0,0.001,0.0625
"732","CZ25943367",2,0,0,0
"733","CZ00064459",2,0,0.001,0.0625
"734","CZ43960065",1,0,0,0
"735","CZ00085031",6,0,0.001,0.0625
"736","CZ60732610",1,0,0,0
"737","CZ27263827",3,0,0.001,0.0625
"738","CZ27354601",22,0,0.002,0.125
"739","CZ25911368",1,0,0.001,0.0625
"740","CZ25907042",1,0,0.001,0.0625
"741","CZ00285315",2,0,0.001,0.0625
"742","CZ18182267",1,0,0.001,0.0625
"743","CZ00296317",3,0,0.001,0.0625
"744","CZ00247618",3,0,0.001,0.0625
"745","CZ47239328",4,0,0.001,0.0625
"746","CZ26287579",2,0,0,0
"747","CZ00268861",1,0,0.001,0.0625
"748","CZ25953818",1,0,0.001,0.0625
"749","CZ00250821",1,0,0.001,0.0625
"750","CZ60647621",2,0,0.001,0.0625
"751","CZ00088455",1,0,0,0
"752","CZ64617912",1,0,0.001,0.0625
"753","CZ00242381",1,0,0,0
"754","CZ00064190",3,0,0.001,0.0625
"755","CZ00291251",1,0,0.001,0.0625
"756","CZ25343891",1,0,0.001,0.0625
"757","CZ00250805",1,0,0.001,0.0625
"758","CZ75151499",2,0,0.001,0.0625
"759","CZ00297569",5,0,0.001,0.0625
"760","CZ44915225",2,0,0.001,0.0625
"761","CZ00240931",1,0,0,0
"762","CZ18629628",3,0,0.001,0.0625
"763","CZ61384399",3,0,0.001,0.0625
"764","CZ48201774",1,0,0.001,0.0625
"765","CZ43841252",2,0,0,0
"766","CZ00262170",2,0,0.001,0.0625
"767","CZ27262405",1,0,0,0
"768","CZ00238295",2,0,0,0
"769","CZ49971379",3,0,0.001,0.0625
"770","CZ68378050",1,0,0.001,0.0625
"771","CZ29019605",1,0,0.001,0.0625
"772","CZ26437741",2,0,0.001,0.0625
"773","CZ00255661",6,0,0.001,0.0625
"774","CZ10327991",2,0,0.001,0.0625
"775","CZ00479365",1,0,0,0
"776","CZ27232425",1,0,0.001,0.0625
"777","CZ64610080",1,0,0.001,0.0625
"778","CZ00254843",7,0,0.002,0.125
"779","CZ70934860",7,0,0.001,0.0625
"780","CZ25826603",1,0,0,0
"781","CZ27532208",2,0,0,0
"782","CZ42637899",1,0,0,0
"783","CZ27216136",1,0,0,0
"784","CZ75151537",4,0,0.001,0.0625
"785","CZ25460625",8,0,0.001,0.0625
"786","CZ28436024",6,0,0.001,0.0625
"787","CZ00255513",6,0,0.002,0.125
"788","CZ25219090",2,0,0.001,0.0625
"789","CZ25925768",1,0,0,0
"790","CZ25655558",1,0,0.001,0.0625
"791","CZ63671760",1,0,0,0
"792","CZ13694758",1,0,0,0
"793","CZ47310979",1,0,0,0
"794","CZ26025256",1,0,0,0
"795","CZ49285203",1,0,0.001,0.0625
"796","CZ25008196",1,0,0,0
"797","CZ26342812",2,0,0,0
"798","CZ25941127",2,0,0,0
"799","CZ26068338",1,0,0,0
"800","CZ41549007",1,0,0,0
"801","CZ25046098",1,0,0,0
"802","CZ25047787",1,0,0,0
"803","CZ42324254",1,0,0,0
"804","CZ42228573",1,0,0,0
"805","CZ28627156",1,0,0,0
"806","CZ26347741",1,0,0,0
"807","CZ25836625",1,0,0,0
"808","CZ46509283",1,0,0,0
"809","CZ27259544",1,0,0,0
"810","CZ25863703",2,0,0,0
"811","CZ47785233",1,0,0,0
"812","CZ47451742",1,0,0,0
"813","CZ00279773",3,0,0.001,0.0625
"814","CZ15029956",1,0,0,0
"815","CZ00286192",1,0,0,0
"816","CZ49618555",2,0,0.001,0.0625
"817","CZ27283518",1,0,0,0
"818","CZ25391453",1,0,0.001,0.0625
"819","CZ25570722",1,0,0.001,0.0625
"820","CZ00232963",1,0,0,0
"821","CZ00253901",5,0,0.001,0.0625
"822","CZ26849631",6,0,0.001,0.0625
"823","CZ00100595",1,0,0,0
"824","CZ00276529",3,0,0.001,0.0625
"825","CZ27742741",4,0,0.001,0.0625
"826","CZ00274968",1,0,0,0
"827","CZ27471748",2,0,0.001,0.0625
"828","CZ00275905",1,0,0,0
"829","CZ46683046",2,0,0,0
"830","CZ48172928",1,0,0,0
"831","CZ00239640",3,0,0.001,0.0625
"832","CZ41157834",2,0,0.001,0.0625
"833","CZ25951190",2,0,0.001,0.0625
"834","CZ14705877",1,0,0,0
"835","CZ72053119",7,0,0.001,0.0625
"836","CZ45359164",3,0,0.001,0.0625
"837","CZ00272728",2,0,0.001,0.0625
"838","CZ25968807",5,0,0.001,0.0625
"839","CZ27240088",2,0,0,0
"840","CZ00297534",2,0,0,0
"841","CZ00249998",4,0,0.001,0.0625
"842","CZ25593161",2,0,0.001,0.0625
"843","CZ25267329",2,0,0,0
"844","CZ26105128",2,0,0,0
"845","CZ16681436",1,0,0,0
"846","CZ62063634",1,0,0,0
"847","CZ28692811",3,0,0,0
"848","CZ45193673",1,0,0,0
"849","CZ25638955",3,0,0.001,0.0625
"850","CZ63489163",1,0,0,0
"851","CZ00236951",1,0,0.001,0.0625
"852","CZ28177851",1,0,0.001,0.0625
"853","CZ48535834",2,0,0.001,0.0625
"854","CZ25396544",3,0,0.001,0.0625
"855","CZ25825071",2,0,0,0
"856","CZ00090450",5,0,0.001,0.0625
"857","CZ60775530",3,0,0.001,0.0625
"858","CZ28173279",1,0,0.001,0.0625
"859","CZ60461373",1,0,0,0
"860","CZ00236667",1,0,0,0
"861","CZ62028081",1,0,0,0
"862","CZ00237680",1,0,0.001,0.0625
"863","CZ24656348",1,0,0.001,0.0625
"864","CZ49458841",1,0,0.001,0.0625
"865","CZ25556568",1,0,0.001,0.0625
"866","CZ47438541",2,0,0.001,0.0625
"867","CZ00266621",8,0,0.001,0.0625
"868","CZ63321238",1,0,0,0
"869","CZ63217139",1,0,0,0
"870","CZ26908298",1,0,0,0
"871","CZ48024481",1,0,0,0
"872","CZ00297313",1,0,0.001,0.0625
"873","CZ10602429",1,0,0.001,0.0625
"874","CZ00235440",1,0,0,0
"875","CZ72051795",1,0,0.001,0.0625
"876","CZ29231639",1,0,0.001,0.0625
"877","CZ00298212",8,0,0.002,0.125
"878","CZ47671416",5,0,0.001,0.0625
"879","CZ75151502",6,0,0.002,0.125
"880","CZ25836129",1,0,0,0
"881","CZ68378271",2,0,0.001,0.0625
"882","CZ28510011",1,0,0,0
"883","CZ26354870",1,0,0,0
"884","CZ25548531",1,0,0,0
"885","CZ72080043",2,0,0.001,0.0625
"886","CZ00027383",4,0,0.001,0.0625
"887","CZ48038792",4,0,0.001,0.0625
"888","CZ63495678",1,0,0,0
"889","CZ46708111",1,0,0,0
"890","CZ25615203",1,0,0,0
"891","CZ25297899",3,0,0.001,0.0625
"892","CZ64618897",3,0,0.001,0.0625
"893","CZ61680346",1,0,0,0
"894","CZ45479437",1,0,0,0
"895","CZ42324149",1,0,0,0
"896","CZ00001678",1,0,0,0
"897","CZ00259047",1,0,0,0
"898","CZ43378480",1,0,0,0
"899","CZ27761126",2,0,0,0
"900","CZ63145251",1,0,0,0
"901","CZ25260766",1,0,0,0
"902","CZ63080087",3,0,0.001,0.0625
"903","CZ00294845",1,0,0,0
"904","CZ00304476",1,0,0,0
"905","CZ00240851",1,0,0,0
"906","CZ26395746",1,0,0,0
"907","CZ25479296",1,0,0,0
"908","CZ27946576",1,0,0.001,0.0625
"909","CZ25630440",1,0,0.001,0.0625
"910","CZ00266299",1,0,0,0
"911","CZ44797958",1,0,0,0
"912","CZ70971641",6,0,0.001,0.0625
"913","CZ00673552",1,0,0,0
"914","CZ60851724",1,0,0,0
"915","CZ25512285",2,0,0.001,0.0625
"916","CZ27472922",1,0,0,0
"917","CZ48951862",1,0,0,0
"918","CZ00272591",1,0,0,0
"919","CZ64946126",1,0,0,0
"920","CZ27253236",1,0,0,0
"921","CZ49285289",4,0,0.001,0.0625
"922","CZ26318563",1,0,0,0
"923","CZ25395653",1,0,0,0
"924","CZ00438341",1,0,0,0
"925","CZ00275191",2,0,0.001,0.0625
"926","CZ25470825",1,0,0,0
"927","CZ27466701",1,0,0,0
"928","CZ00288497",1,0,0,0
"929","CZ25543512",1,0,0,0
"930","CZ60931736",2,0,0,0
"931","CZ25548484",1,0,0,0
"932","CZ00248801",1,0,0.001,0.0625
"933","CZ25195379",1,0,0.001,0.0625
"934","CZ26961873",1,0,0,0
"935","CZ00226912",2,0,0.001,0.0625
"936","CZ00063894",1,0,0.001,0.0625
"937","CZ26166321",1,0,0.001,0.0625
"938","CZ25968203",1,0,0,0
"939","CZ00298328",2,0,0.001,0.0625
"940","CZ47977655",1,0,0,0
"941","CZ26105594",2,0,0,0
"942","CZ25921274",1,0,0,0
"943","CZ24727245",1,0,0,0
"944","CZ44566565",1,0,0,0
"945","CZ25231685",3,0,0.001,0.0625
"946","CZ15526194",1,0,0,0
"947","CZ25230557",1,0,0,0
"948","CZ41035704",1,0,0,0
"949","CZ00238309",1,0,0,0
"950","CZ61328952",1,0,0,0
"951","CZ47052121",1,0,0,0
"952","CZ00299847",1,0,0.001,0.0625
"953","CZ47165006",1,0,0.001,0.0625
"954","CZ28307453",1,0,0,0
"955","CZ00299138",1,0,0.001,0.0625
"956","CZ00150584",1,0,0.001,0.0625
"957","CZ60489791",1,0,0,0
"958","CZ46972021",5,0,0.001,0.0625
"959","CZ00298891",1,0,0,0
"960","CZ27825531",2,0,0.001,0.0625
"961","CZ26121603",1,0,0.001,0.0625
"962","CZ25600559",1,0,0,0
"963","CZ00669792",1,0,0,0
"964","CZ40523802",2,0,0.001,0.0625
"965","CZ27800466",4,0,0.001,0.0625
"966","CZ25874870",1,0,0,0
"967","CZ46901361",1,0,0.001,0.0625
"968","CZ29044847",1,0,0,0
"969","CZ27768201",1,0,0,0
"970","CZ46826386",1,0,0,0
"971","CZ47541962",2,0,0,0
"972","CZ60470291",3,0,0.001,0.0625
"973","CZ46344942",1,0,0,0
"974","CZ27085031",2,0,0,0
"975","CZ26916096",1,0,0,0
"976","CZ00296139",2,0,0,0
"977","CZ25513141",3,0,0.001,0.0625
"978","CZ18385958",1,0,0,0
"979","CZ25380117",2,0,0,0
"980","CZ26821834",2,0,0,0
"981","CZ45274428",1,0,0,0
"982","CZ27476537",1,0,0,0
"983","CZ48592412",1,0,0,0
"984","CZ25842544",1,0,0,0
"985","CZ25593056",1,0,0,0
"986","CZ27413152",1,0,0,0
"987","CZ18628419",1,0,0,0
"988","CZ25096702",1,0,0,0
"989","CZ40525007",1,0,0,0
"990","CZ26800527",4,0,0.001,0.0625
"991","CZ63887398",1,0,0,0
"992","CZ25650751",1,0,0,0
"993","CZ18499261",1,0,0,0
"994","CZ43005560",1,0,0,0
"995","CZ60646926",1,0,0,0
"996","CZ26316803",2,0,0,0
"997","CZ25560271",2,0,0,0
"998","CZ47542535",1,0,0,0
"999","CZ27965031",2,0,0,0
"1000","CZ25931300",1,0,0,0
"1001","CZ26089785",1,0,0,0
"1002","CZ28466021",1,0,0,0
"1003","CZ26801001",1,0,0,0
"1004","CZ25595946",1,0,0,0
"1005","CZ00024341",1,0,0.001,0.0625
"1006","CZ26416247",1,0,0.001,0.0625
"1007","CZ61677272",1,0,0,0
"1008","CZ15890465",1,0,0,0
"1009","CZ26177358",1,0,0,0
"1010","CZ48589021",2,0,0,0
"1011","CZ00284572",1,0,0,0
"1012","CZ25855581",2,0,0,0
"1013","CZ00516163",1,0,0,0
"1014","CZ25223798",1,0,0,0
"1015","CZ27573524",1,0,0,0
"1016","CZ25208748",1,0,0,0
"1017","CZ45539537",2,0,0,0
"1018","CZ25553437",1,0,0,0
"1019","CZ60916478",2,0,0.001,0.0625
"1020","CZ27844935",1,0,0,0
"1021","CZ26018055",3,0,0.001,0.0625
"1022","CZ26399113",2,0,0.001,0.0625
"1023","CZ25597710",1,0,0,0
"1024","CZ47152532",4,0,0.001,0.0625
"1025","CZ46345507",1,0,0,0
"1026","CZ25513117",1,0,0,0
"1027","CZ28194837",1,0,0,0
"1028","CZ61973840",1,0,0,0
"1029","CZ61171361",2,0,0.001,0.0625
"1030","CZ27127010",1,0,0,0
"1031","CZ27681891",1,0,0,0
"1032","CZ28270495",1,0,0,0
"1033","CZ26402238",1,0,0,0
"1034","CZ72007915",1,0,0,0
"1035","CZ65276507",1,0,0,0
"1036","CZ25042726",1,0,0,0
"1037","CZ25954733",1,0,0,0
"1038","CZ63278944",1,0,0,0
"1039","CZ45195994",1,0,0,0
"1040","CZ12123323",1,0,0,0
"1041","CZ42767857",1,0,0,0
"1042","CZ26447002",1,0,0,0
"1043","CZ26262029",1,0,0,0
"1044","CZ49354345",1,0,0,0
"1045","CZ25581708",1,0,0,0
"1046","CZ25186213",1,0,0,0
"1047","CZ16272781",1,0,0,0
"1048","CZ25840371",1,0,0,0
"1049","CZ48117153",2,0,0.001,0.0625
"1050","CZ44567961",1,0,0,0
"1051","CZ26216906",1,0,0,0
"1052","CZ64830551",1,0,0,0
"1053","CZ25815458",1,0,0,0
"1054","CZ26420317",1,0,0.001,0.0625
"1055","CZ64612473",1,0,0.001,0.0625
"1056","CZ46966447",1,0,0,0
"1057","CZ25816624",4,0,0.001,0.0625
"1058","CZ42192153",1,0,0,0
"1059","CZ64946134",1,0,0,0
"1060","CZ25508571",1,0,0,0
"1061","CZ26071584",1,0,0,0
"1062","CZ42194920",1,0,0,0
"1063","CZ49241567",1,0,0,0
"1064","CZ25966251",1,0,0,0
"1065","CZ49959883",3,0,0.001,0.0625
"1066","CZ49369229",1,0,0,0
"1067","CZ46904662",2,0,0,0
"1068","CZ25852736",1,0,0,0
"1069","CZ00303739",1,0,0.001,0.0625
"1070","CZ26831368",1,0,0.001,0.0625
"1071","CZ00232947",1,0,0,0
"1072","CZ27106632",1,0,0,0
"1073","CZ27342093",1,0,0,0
"1074","CZ28673042",2,0,0,0
"1075","CZ27256391",1,0,0,0
"1076","CZ28385349",1,0,0.001,0.0625
"1077","CZ00064165",2,0,0.001,0.0625
"1078","CZ75151511",9,0,0.002,0.125
"1079","CZ45023140",1,0,0,0
"1080","CZ25876856",1,0,0,0
"1081","CZ25394720",1,0,0,0
"1082","CZ15771342",1,0,0,0
"1083","CZ25360051",1,0,0,0
"1084","CZ48390470",1,0,0.001,0.0625
"1085","CZ00240117",1,0,0,0
"1086","CZ62497685",1,0,0,0
"1087","CZ25729331",1,0,0,0
"1088","CZ25268422",1,0,0,0
"1089","CZ00294136",4,0,0.001,0.0625
"1090","CZ68208146",1,0,0,0
"1091","CZ28570227",4,0,0.001,0.0625
"1092","CZ15544419",1,0,0,0
"1093","CZ45358800",1,0,0,0
"1094","CZ25254961",1,0,0,0
"1095","CZ26769611",1,0,0,0
"1096","CZ00277819",1,0,0.001,0.0625
"1097","CZ00281964",1,0,0,0
"1098","CZ45497923",1,0,0,0
"1099","CZ00674010",2,0,0,0
"1100","CZ00849871",1,0,0,0
"1101","CZ26875829",1,0,0,0
"1102","CZ28085400",1,0,0.001,0.0625
"1103","CZ49682563",1,0,0.001,0.0625
"1104","CZ00237329",1,0,0,0
"1105","CZ25585142",1,0,0,0
"1106","CZ49446509",1,0,0,0
"1107","CZ25536711",1,0,0,0
"1108","CZ70994226",1,0,0.001,0.0625
"1109","CZ25749153",1,0,0.001,0.0625
"1110","CZ26820897",1,0,0,0
"1111","CZ26795311",1,0,0,0
"1112","CZ18199089",1,0,0,0
"1113","CZ00023698",1,0,0.001,0.0625
"1114","CZ28250290",1,0,0.001,0.0625
"1115","CZ47534630",1,0,0,0
"1116","CZ00583171",5,0,0.001,0.0625
"1117","CZ47784776",1,0,0,0
"1118","CZ28430484",1,0,0,0
"1119","CZ25449095",1,0,0,0
"1120","CZ00023884",1,0,0.001,0.0625
"1121","CZ00550655",1,0,0.001,0.0625
"1122","CZ46550496",1,0,0.001,0.0625
"1123","CZ00080837",2,0,0.001,0.0625
"1124","CZ48292281",1,0,0,0
