id,Contracts,Bridging Capacity,Influence
HU11705053,2,0,0.000
HU10702136,3,0,0.001
HU548344,1,0,0.000
HU15000127,2,0,0.000
HU11241256,1,0,0.001
HU13528908,1,0,0.001
HU13935809,3,0,0.000
HU12037575,1,0,0.000
HU10574388,3,0,0.001
HU13411912,10,0,0.001
HU15540722,3,0,0.001
HU20456874,1,0,0.000
HU11288527,1,0,0.000
HU724935,1,0,0.001
HU13005335,1,0,0.001
HU11772149,1,0,0.000
HU732516,1,0,0.000
HU12627097,2,0,0.001
HU12646898,1,0,0.000
HU11559694,3,0,0.001
HU730907,1,0,0.000
HU12881958,2,0,0.001
HU381774,1,0,0.000
HU12657582,1,0,0.000
HU443238,1,0,0.001
HU14433647,1,0,0.001
HU724210,1,0,0.000
HU12877395,1,0,0.000
HU10827806,1,0,0.000
HU15000073,1,0,0.000
HU15000038,1,0,0.000
HU734224,8,0,0.001
HU733382,1,0,0.000
HU733074,3,0,0.001
HU12913480,3,0,0.000
HU14506468,1,0,0.000
HU726379,1,0,0.000
HU490968,1,0,0.000
HU725097,2,0,0.000
HU11863557,6,0,0.001
HU726203,1,0,0.001
HU12540493,1,0,0.001
HU10338234,1,0,0.000
HU725734,1,0,0.001
HU21230769,1,0,0.001
HU10429532,6,0,0.001
HU366465,1,0,0.000
HU11404549,2,0,0.001
HU515135,2,0,0.001
HU13280288,2,0,0.001
HU727068,1,0,0.000
HU12136090,2,0,0.001
HU772266,1,0,0.001
HU10521483,1,0,0.001
HU311520,5,0,0.001
HU19025702,1,0,0.001
HU13101156,1,0,0.001
HU336367,1,0,0.001
HU12814783,1,0,0.001
HU329970,2,0,0.000
HU424745,1,0,0.000
HU14138689,3,0,0.001
HU13986757,1,0,0.000
HU725118,2,0,0.001
HU724638,1,0,0.000
HU11129400,1,0,0.001
HU11921996,1,0,0.001
HU329815,9,0,0.001
HU10473500,2,0,0.000
HU348485,2,0,0.001
HU10902563,1,0,0.000
HU760346,1,0,0.001
HU15000363,1,0,0.001
HU398556,1,0,0.001
HU11524812,1,0,0.001
HU13179274,15,0,0.001
HU729215,2,0,0.000
HU379502,1,0,0.000
HU729952,1,0,0.001
HU15000421,1,0,0.001
HU22642479,3,0,0.000
HU726434,1,0,0.001
HU10490165,1,0,0.001
HU11898872,3,0,0.001
HU10845462,1,0,0.000
HU21064467,4,0,0.001
HU10448962,1,0,0.000
HU734741,2,0,0.001
HU13108586,1,0,0.000
HU730897,2,0,0.000
HU11225331,1,0,0.000
HU11191144,2,0,0.000
HU379106,1,0,0.001
HU13859165,1,0,0.001
HU13736686,2,0,0.000
HU10727201,2,0,0.000
HU20338376,1,0,0.000
HU724397,1,0,0.000
HU396178,1,0,0.001
HU19010777,1,0,0.001
HU10322851,1,0,0.000
HU724517,1,0,0.000
HU10459340,6,0,0.001
HU348397,1,0,0.000
HU11066901,3,0,0.001
HU20396598,2,0,0.000
HU309435,2,0,0.001
HU10615447,1,0,0.000
HU676461,2,0,0.001
HU11368368,2,0,0.001
HU734862,3,0,0.000
HU439039,2,0,0.000
HU733634,7,0,0.001
HU12077832,1,0,0.000
HU724649,1,0,0.000
HU735605,8,0,0.001
HU12599033,2,0,0.000
HU10227660,3,0,0.000
HU13325066,1,0,0.000
HU10619616,1,0,0.000
HU11156624,2,0,0.001
HU12863323,1,0,0.000
HU18034130,1,0,0.001
HU12647428,1,0,0.001
HU323880,3,0,0.001
HU15000166,1,0,0.000
HU12134438,3,0,0.000
HU728450,1,0,0.001
HU12903436,1,0,0.001
HU10588147,1,0,0.000
HU404507,1,0,0.000
HU11247599,2,0,0.001
HU732879,2,0,0.000
HU4924,1,0,0.000
HU417501,2,0,0.000
HU13198800,1,0,0.000
HU18088074,1,0,0.000
HU598756,5,0,0.001
HU11176165,1,0,0.000
HU735616,15,0,0.002
HU22258177,1,0,0.000
HU734125,6,0,0.001
HU10532782,1,0,0.000
HU13333513,1,0,0.001
HU11335784,1,0,0.001
HU13351904,1,0,0.000
HU11535771,5,0,0.001
HU13851325,7,0,0.001
HU11936323,1,0,0.000
HU13557667,4,0,0.000
HU12460377,2,0,0.000
HU10328998,1,0,0.000
HU13031998,2,0,0.000
HU15000225,1,0,0.000
HU11146151,1,0,0.001
HU13841292,1,0,0.001
HU13353683,2,0,0.000
HU11092636,1,0,0.001
HU15000122,1,0,0.001
HU308384,1,0,0.000
HU14544723,2,0,0.001
HU348474,1,0,0.000
HU13044938,2,0,0.000
HU405328,1,0,0.000
HU11202983,1,0,0.001
HU11981031,1,0,0.001
HU11223126,1,0,0.000
HU10605376,1,0,0.000
HU12299290,2,0,0.000
HU11775805,3,0,0.000
HU18664658,1,0,0.000
HU730293,2,0,0.001
HU15000132,1,0,0.000
HU11368155,1,0,0.000
HU730392,2,0,0.000
HU725383,1,0,0.001
HU13914556,1,0,0.001
HU432173,1,0,0.000
HU592172,1,0,0.000
HU423616,1,0,0.000
HU15000066,1,0,0.000
HU11478175,1,0,0.000
HU13250573,1,0,0.000
HU735836,11,0,0.001
HU12507164,1,0,0.000
HU12573390,1,0,0.000
HU432205,1,0,0.000
HU731135,1,0,0.000
HU735254,1,0,0.000
HU15000217,1,0,0.000
HU13919001,1,0,0.000
HU379173,1,0,0.001
HU14517286,1,0,0.001
HU504003,5,0,0.001
HU10459278,1,0,0.000
HU10639267,1,0,0.000
HU731003,4,0,0.000
HU13910796,5,0,0.000
HU26058584,2,0,0.000
HU11383897,1,0,0.000
HU427108,1,0,0.000
HU10261763,2,0,0.000
HU361558,1,0,0.001
HU14738849,1,0,0.001
HU763929,2,0,0.001
HU15000294,2,0,0.001
HU402482,1,0,0.001
HU10577226,1,0,0.001
HU734444,23,0,0.002
HU14828782,8,0,0.001
HU323879,1,0,0.001
HU11907303,1,0,0.001
HU731960,2,0,0.001
HU25657661,2,0,0.001
HU392774,1,0,0.000
HU13663456,1,0,0.000
HU726511,1,0,0.000
HU13206983,2,0,0.000
HU403467,1,0,0.001
HU10682722,1,0,0.001
HU598152,2,0,0.000
HU10562318,3,0,0.000
HU10263806,1,0,0.000
HU11070052,1,0,0.000
HU735847,8,0,0.001
HU765341,2,0,0.001
HU10582378,2,0,0.001
HU735287,6,0,0.001
HU15000227,5,0,0.001
HU732154,1,0,0.001
HU10749517,1,0,0.001
HU428886,1,0,0.000
HU11263610,2,0,0.000
HU724803,1,0,0.001
HU14446931,1,0,0.001
HU12593783,2,0,0.000
HU404947,1,0,0.000
HU15000342,9,0,0.001
HU12349694,6,0,0.001
HU733656,14,0,0.002
HU10238361,1,0,0.000
HU332853,1,0,0.000
HU14317251,4,0,0.001
HU733106,1,0,0.000
HU13061737,3,0,0.001
HU14021363,1,0,0.000
HU11225427,2,0,0.000
HU445715,2,0,0.000
HU14279597,1,0,0.000
HU405373,1,0,0.000
HU10330535,2,0,0.001
HU731904,2,0,0.000
HU20175399,1,0,0.000
HU10279447,2,0,0.000
HU11018070,5,0,0.001
HU14006229,2,0,0.000
HU329749,3,0,0.001
HU14263073,1,0,0.000
HU731191,1,0,0.000
HU370280,2,0,0.000
HU11614889,3,0,0.001
HU11465795,3,0,0.000
HU14381052,1,0,0.000
HU725064,5,0,0.001
HU10412206,3,0,0.000
HU730150,2,0,0.001
HU15000116,1,0,0.000
HU7251,1,0,0.000
HU732495,1,0,0.001
HU11875204,1,0,0.001
HU735694,1,0,0.000
HU734532,1,0,0.000
HU10601633,2,0,0.001
HU15000016,1,0,0.000
HU344739,3,0,0.001
HU10241837,2,0,0.000
HU734916,2,0,0.001
HU10830640,1,0,0.000
HU12593226,1,0,0.000
HU730194,1,0,0.000
HU726928,9,0,0.001
HU311399,6,0,0.001
HU11906508,6,0,0.001
HU10555518,1,0,0.000
HU10385054,3,0,0.001
HU731531,2,0,0.000
HU11769350,1,0,0.000
HU12117354,1,0,0.000
HU735803,6,0,0.001
HU441926,1,0,0.000
HU12989214,2,0,0.000
HU14008850,2,0,0.000
HU730127,2,0,0.000
HU727794,1,0,0.001
HU13941770,1,0,0.001
HU494142,1,0,0.001
HU10695157,1,0,0.001
HU19024938,1,0,0.000
HU10491496,2,0,0.001
HU15000175,1,0,0.000
HU15000276,1,0,0.000
HU10071452,1,0,0.001
HU11855165,1,0,0.001
HU734301,1,0,0.000
HU732703,2,0,0.000
HU11044956,1,0,0.000
HU14112142,4,0,0.000
HU441256,1,0,0.000
HU729589,2,0,0.000
HU675804,1,0,0.001
HU13564508,1,0,0.001
HU729819,1,0,0.001
HU12912685,1,0,0.001
HU726083,1,0,0.000
HU21486544,2,0,0.000
HU405472,1,0,0.001
HU13719667,1,0,0.001
HU393661,2,0,0.000
HU731092,1,0,0.000
HU13750774,2,0,0.001
HU10863877,1,0,0.001
HU15000201,1,0,0.001
HU428501,1,0,0.000
HU729798,9,0,0.001
HU11183185,7,0,0.001
HU10011953,2,0,0.000
HU733052,1,0,0.000
HU415419,1,0,0.001
HU15000362,1,0,0.001
HU327877,1,0,0.001
HU15000215,1,0,0.001
HU10953538,14,0,0.001
HU735265,3,0,0.001
HU11201250,2,0,0.000
HU12097593,1,0,0.000
HU337771,1,0,0.000
HU11542461,2,0,0.000
HU731432,3,0,0.001
HU730842,3,0,0.001
HU10869639,1,0,0.000
HU13541215,1,0,0.000
HU13461735,2,0,0.000
HU13104795,4,0,0.000
HU431550,1,0,0.001
HU10537598,1,0,0.001
HU15000198,2,0,0.000
HU732671,1,0,0.000
HU22710013,1,0,0.000
HU730556,2,0,0.000
HU13223603,1,0,0.000
HU13788968,5,0,0.001
HU430014,2,0,0.000
HU10741911,4,0,0.001
HU10815135,2,0,0.000
HU10442791,1,0,0.000
HU731663,3,0,0.000
HU11594970,3,0,0.000
HU735672,2,0,0.000
HU11873855,1,0,0.001
HU11957391,1,0,0.001
HU731322,15,0,0.002
HU11353319,3,0,0.000
HU727002,5,0,0.001
HU13739366,1,0,0.000
HU10764211,1,0,0.000
HU21731253,1,0,0.000
HU728351,1,0,0.001
HU15000192,1,0,0.001
HU15308799,7,0,0.001
HU11238326,1,0,0.000
HU735375,1,0,0.001
HU14699074,1,0,0.001
HU14182891,1,0,0.000
HU12108253,2,0,0.000
HU14049936,2,0,0.000
HU11028471,2,0,0.000
HU312770,5,0,0.001
HU22369590,2,0,0.000
HU11892577,3,0,0.001
HU10523076,4,0,0.001
HU731333,1,0,0.000
HU731476,1,0,0.001
HU14651609,1,0,0.001
HU725086,1,0,0.000
HU12688274,3,0,0.001
HU735748,3,0,0.000
HU15000348,2,0,0.000
HU15000295,9,0,0.001
HU732220,1,0,0.000
HU12377149,2,0,0.000
HU308427,1,0,0.001
HU15000171,1,0,0.001
HU15000094,1,0,0.000
HU11442574,2,0,0.000
HU329398,2,0,0.000
HU10576555,1,0,0.000
HU11267463,1,0,0.001
HU12797781,1,0,0.001
HU597649,1,0,0.000
HU443030,2,0,0.001
HU13434119,2,0,0.001
HU731290,7,0,0.001
HU325884,10,0,0.001
HU54474662,1,0,0.000
HU731102,4,0,0.000
HU15000126,2,0,0.000
HU12613070,1,0,0.000
HU10706398,3,0,0.001
HU329783,1,0,0.000
HU14009291,1,0,0.000
HU731267,3,0,0.001
HU14009480,2,0,0.000
HU15000401,1,0,0.000
HU13978767,1,0,0.000
HU15000257,1,0,0.000
HU11124144,1,0,0.000
HU730369,1,0,0.000
HU12233410,3,0,0.000
HU730215,1,0,0.000
HU728526,6,0,0.001
HU349921,1,0,0.001
HU21866197,1,0,0.001
HU14467459,1,0,0.000
HU728164,1,0,0.001
HU11466648,1,0,0.001
HU10373455,1,0,0.001
HU15000169,1,0,0.001
HU400565,1,0,0.000
HU50954007,2,0,0.000
HU388959,6,0,0.001
HU11190844,1,0,0.000
HU728933,1,0,0.000
HU752127,1,0,0.001
HU11399445,1,0,0.001
HU15000379,2,0,0.000
HU363024,1,0,0.000
HU10237401,4,0,0.001
HU14595626,1,0,0.000
HU724793,1,0,0.000
HU728823,1,0,0.000
HU733283,1,0,0.000
HU342340,2,0,0.000
HU49328,1,0,0.001
HU13427405,1,0,0.001
HU732835,2,0,0.000
HU367088,1,0,0.000
HU11460037,3,0,0.001
HU61995778,1,0,0.000
HU725404,1,0,0.000
HU725493,2,0,0.000
HU11059709,1,0,0.000
HU725790,1,0,0.001
HU11388036,1,0,0.001
HU12562091,3,0,0.000
HU311465,4,0,0.001
HU10607732,3,0,0.000
HU424668,1,0,0.000
HU609472,1,0,0.000
HU725811,1,0,0.000
HU11383165,2,0,0.001
HU732527,1,0,0.000
HU728636,1,0,0.000
HU725350,2,0,0.000
HU15000261,1,0,0.000
HU736086,1,0,0.000
HU727640,1,0,0.000
HU11283924,1,0,0.001
HU15000347,1,0,0.001
HU11591991,3,0,0.000
HU13804495,2,0,0.000
HU15000013,1,0,0.000
HU410205,1,0,0.000
HU430289,1,0,0.000
HU11293002,1,0,0.001
HU13044866,1,0,0.001
HU574466,3,0,0.001
HU22141882,1,0,0.000
HU11092612,1,0,0.000
HU12069031,1,0,0.000
HU366553,1,0,0.000
HU18309108,1,0,0.000
HU10975552,1,0,0.000
HU726708,1,0,0.000
HU15000291,1,0,0.000
HU26800680,1,0,0.000
HU12354526,4,0,0.001
HU434935,1,0,0.000
HU574730,1,0,0.000
HU15000343,1,0,0.000
HU11103413,3,0,0.001
HU451084,1,0,0.000
HU726269,1,0,0.001
HU11808352,1,0,0.001
HU726654,2,0,0.000
HU13170158,13,0,0.001
HU18617498,2,0,0.001
HU10532603,1,0,0.000
HU11995340,1,0,0.001
HU11844354,1,0,0.001
HU15000341,3,0,0.000
HU12743933,1,0,0.000
HU728241,1,0,0.000
HU13428059,1,0,0.000
HU15000415,2,0,0.000
HU10272392,2,0,0.000
HU329750,3,0,0.001
HU731113,1,0,0.000
HU22263102,1,0,0.000
HU11454599,1,0,0.000
HU730435,1,0,0.000
HU11476805,1,0,0.000
HU15000077,1,0,0.000
HU729765,1,0,0.000
HU13707824,1,0,0.000
HU735551,1,0,0.000
HU724001,2,0,0.000
HU11545471,1,0,0.000
HU729963,1,0,0.001
HU11190727,1,0,0.001
HU366894,1,0,0.001
HU13178572,1,0,0.001
HU332819,1,0,0.000
HU11081997,1,0,0.000
HU733810,1,0,0.000
HU726885,1,0,0.001
HU11809597,1,0,0.001
HU730172,1,0,0.000
HU13467951,3,0,0.000
HU724221,1,0,0.000
HU14631089,1,0,0.000
HU732318,2,0,0.001
HU21482368,2,0,0.001
HU14325612,1,0,0.000
HU11970127,1,0,0.000
HU354644,1,0,0.000
HU734004,2,0,0.000
HU729864,1,0,0.000
HU13017611,1,0,0.000
HU398237,1,0,0.000
HU15000183,1,0,0.000
HU12116229,1,0,0.000
HU15000136,4,0,0.000
HU13238724,1,0,0.000
HU727145,1,0,0.000
HU421821,1,0,0.000
HU10741007,2,0,0.000
HU736338,1,0,0.000
HU729985,2,0,0.000
HU11824648,1,0,0.000
HU12181502,11,0,0.001
HU12049679,6,0,0.001
HU11563927,1,0,0.000
HU15000189,1,0,0.000
HU521019,9,0,0.001
HU10400937,8,0,0.001
HU731289,1,0,0.001
HU15000393,1,0,0.001
HU726478,4,0,0.001
HU11842541,4,0,0.001
HU11129091,1,0,0.000
HU15000258,1,0,0.000
HU13119115,2,0,0.000
HU726126,1,0,0.001
HU15000068,1,0,0.001
HU735858,35,0,0.003
HU18086443,1,0,0.001
HU11671732,1,0,0.001
HU12531378,1,0,0.001
HU12219621,1,0,0.001
HU10478048,1,0,0.000
HU11491176,1,0,0.000
HU14037636,1,0,0.000
HU735814,1,0,0.001
HU13951676,1,0,0.001
HU13274018,14,0,0.001
HU11002525,1,0,0.000
HU327888,1,0,0.000
HU346470,1,0,0.001
HU44387185,1,0,0.001
HU730226,2,0,0.000
HU10392380,1,0,0.000
HU10406878,1,0,0.000
HU300519,2,0,0.001
HU10519949,1,0,0.000
HU728108,1,0,0.000
HU10545162,1,0,0.000
HU490573,2,0,0.001
HU10928402,2,0,0.001
HU15000187,2,0,0.000
HU494351,4,0,0.001
HU10338076,2,0,0.000
HU15000275,1,0,0.000
HU11513197,1,0,0.000
HU15000353,1,0,0.000
HU725228,2,0,0.000
HU49934926,2,0,0.000
HU15000208,2,0,0.000
HU10932797,1,0,0.000
HU14482270,2,0,0.000
HU26800721,1,0,0.000
HU11392637,1,0,0.000
HU11250199,2,0,0.001
HU15000054,1,0,0.000
HU410128,1,0,0.000
HU10670721,3,0,0.000
HU733007,1,0,0.001
HU11157553,1,0,0.001
HU10774911,2,0,0.000
HU726423,1,0,0.000
HU13194569,1,0,0.000
HU443315,1,0,0.001
HU25655621,1,0,0.001
HU12275243,3,0,0.001
HU14456916,1,0,0.000
HU12600353,6,0,0.001
HU11443166,1,0,0.000
HU15000416,1,0,0.000
HU14358997,1,0,0.000
HU366915,1,0,0.000
HU15000442,1,0,0.000
HU725338,1,0,0.001
HU11501268,1,0,0.001
HU10433188,2,0,0.000
HU727992,1,0,0.000
HU10729227,1,0,0.000
HU10830107,1,0,0.001
HU11815011,1,0,0.001
HU24420835,1,0,0.000
HU325037,1,0,0.000
HU13571425,2,0,0.001
HU11259789,2,0,0.001
HU11425902,4,0,0.001
HU29014428,1,0,0.000
HU397625,1,0,0.001
HU20636674,1,0,0.001
HU725262,1,0,0.001
HU11047100,1,0,0.001
HU735825,1,0,0.000
HU15000025,1,0,0.000
HU725130,1,0,0.000
HU11973319,2,0,0.001
HU20738879,2,0,0.000
HU577027,1,0,0.000
HU15000032,1,0,0.000
HU10488511,2,0,0.001
HU432304,1,0,0.000
HU730808,1,0,0.000
HU343611,2,0,0.000
HU10658398,1,0,0.000
HU10435070,2,0,0.000
HU14470451,2,0,0.000
HU11781525,3,0,0.000
HU14752700,3,0,0.000
HU15000402,1,0,0.000
HU10000024,1,0,0.000
HU11271026,2,0,0.000
HU10520798,1,0,0.000
HU12127968,1,0,0.000
HU14385128,2,0,0.000
HU10223329,1,0,0.000
HU726632,1,0,0.000
HU734653,1,0,0.000
HU334066,1,0,0.000
HU724726,1,0,0.000
HU15000070,1,0,0.000
HU730271,2,0,0.000
HU381620,1,0,0.001
HU26052911,1,0,0.001
HU330046,2,0,0.001
HU11995539,1,0,0.000
HU11342735,1,0,0.000
HU15000259,1,0,0.000
HU733371,1,0,0.000
HU725558,1,0,0.001
HU13988560,1,0,0.001
HU11811859,1,0,0.000
HU726797,1,0,0.000
HU13939676,1,0,0.000
HU432085,1,0,0.001
HU11345927,1,0,0.001
HU15000062,1,0,0.000
HU431242,1,0,0.000
HU734059,1,0,0.000
HU729842,4,0,0.000
HU12003512,1,0,0.000
HU11508485,1,0,0.000
HU324953,1,0,0.000
HU15000239,1,0,0.000
HU13066543,1,0,0.000
HU12822467,1,0,0.000
HU309754,1,0,0.000
HU12814769,6,0,0.000
HU14170467,2,0,0.000
HU10557280,1,0,0.000
HU15000360,1,0,0.000
HU12518009,4,0,0.000
HU13424653,1,0,0.000
HU12772805,1,0,0.000
HU12734021,1,0,0.000
HU731795,1,0,0.000
HU11354138,1,0,0.000
HU12079432,2,0,0.000
HU22634953,1,0,0.000
HU13674030,1,0,0.000
HU13225722,2,0,0.000
HU14075197,1,0,0.000
HU10485604,3,0,0.000
HU15000011,1,0,0.000
HU732143,1,0,0.000
HU10378096,2,0,0.000
HU12928099,1,0,0.000
HU11522638,1,0,0.000
HU15000318,1,0,0.000
HU732297,1,0,0.000
HU13173814,1,0,0.000
HU10000009,1,0,0.000
HU11442598,1,0,0.000
HU10000026,1,0,0.000
HU708607,2,0,0.000
HU15000074,1,0,0.000
HU28425777,1,0,0.000
HU734213,3,0,0.000
HU732110,1,0,0.001
HU13032580,1,0,0.001
HU380227,1,0,0.000
HU10419052,1,0,0.000
HU329859,1,0,0.001
HU14179181,1,0,0.001
HU730479,2,0,0.000
HU724034,1,0,0.001
HU13223122,1,0,0.001
HU11339269,1,0,0.001
HU13895734,1,0,0.001
HU10790719,1,0,0.000
HU490331,2,0,0.000
HU730622,1,0,0.000
HU734961,2,0,0.001
HU11240774,2,0,0.001
HU11051873,1,0,0.000
HU14757011,1,0,0.000
HU22214483,1,0,0.000
HU730084,1,0,0.000
HU10692082,1,0,0.000
HU11498874,1,0,0.000
HU12153899,1,0,0.000
HU11843504,1,0,0.000
HU10096084,1,0,0.000
HU733580,1,0,0.000
HU10000023,1,0,0.000
HU10924666,1,0,0.000
HU12785986,1,0,0.000
HU492566,2,0,0.001
HU12150470,1,0,0.000
HU20450782,1,0,0.001
HU10587720,1,0,0.001
HU726753,1,0,0.000
HU13805214,6,0,0.000
HU18010626,1,0,0.000
HU587163,1,0,0.000
HU727981,1,0,0.000
HU725019,1,0,0.000
HU10097487,1,0,0.000
HU15000051,1,0,0.000
HU22068622,1,0,0.000
HU11072377,1,0,0.000
HU15000048,1,0,0.000
HU10346561,3,0,0.000
HU11022035,1,0,0.000
HU728922,1,0,0.000
HU11009948,1,0,0.000
HU329651,2,0,0.000
HU24410362,1,0,0.000
HU11248916,1,0,0.000
HU13971313,2,0,0.001
HU13066127,1,0,0.000
HU26853578,1,0,0.000
HU10091034,1,0,0.000
HU26864389,1,0,0.000
HU428974,1,0,0.000
HU12771385,3,0,0.000
HU12007516,4,0,0.000
HU10549032,1,0,0.000
HU10660368,1,0,0.000
HU393319,2,0,0.000
HU12594605,1,0,0.000
HU343073,1,0,0.000
HU10387355,1,0,0.000
HU20433048,1,0,0.000
HU354699,1,0,0.000
HU728032,4,0,0.000
HU12668609,2,0,0.000
HU12491296,1,0,0.000
HU11784456,1,0,0.000
HU11597887,1,0,0.000
HU490638,2,0,0.000
HU12046913,1,0,0.000
HU300146,2,0,0.000
HU492676,2,0,0.000
HU10612798,1,0,0.000
HU724375,1,0,0.000
HU10570140,2,0,0.000
HU727518,1,0,0.000
HU12568011,4,0,0.001
HU11004400,2,0,0.000
HU13561983,1,0,0.000
HU11871750,1,0,0.000
HU11550042,1,0,0.000
HU324986,1,0,0.001
HU15000168,1,0,0.001
HU11117320,1,0,0.000
HU325851,1,0,0.000
HU11042215,1,0,0.000
HU730006,1,0,0.001
HU10245783,1,0,0.001
HU11547985,2,0,0.000
HU420352,1,0,0.001
HU14779554,1,0,0.001
HU597759,1,0,0.000
HU45417182,1,0,0.000
HU13512116,3,0,0.001
HU308791,15,0,0.002
HU10927865,2,0,0.000
HU366696,1,0,0.000
HU22277703,1,0,0.000
HU733557,4,0,0.000
HU10269857,3,0,0.000
HU724627,1,0,0.000
HU729611,3,0,0.000
HU20313720,1,0,0.001
HU13182654,1,0,0.001
HU12319020,3,0,0.000
HU15000361,1,0,0.000
HU732473,3,0,0.000
HU308405,1,0,0.000
HU491471,1,0,0.000
HU12509221,1,0,0.000
HU10369201,2,0,0.000
HU20544007,1,0,0.000
HU321172,1,0,0.001
HU10787133,1,0,0.001
HU10383083,1,0,0.000
HU731300,1,0,0.000
HU12638963,2,0,0.000
HU15000374,1,0,0.000
HU11375742,1,0,0.000
HU11355256,1,0,0.000
HU13895758,2,0,0.000
HU10508310,2,0,0.000
HU11107747,1,0,0.000
HU10462562,1,0,0.000
HU493958,1,0,0.000
HU10581054,1,0,0.000
HU730183,1,0,0.000
HU727772,1,0,0.000
HU370378,1,0,0.000
HU12239973,1,0,0.000
HU11269001,1,0,0.000
HU730611,1,0,0.001
HU12316814,1,0,0.001
HU733920,2,0,0.000
HU11283807,1,0,0.001
HU11544346,1,0,0.001
HU726719,1,0,0.001
HU14079926,1,0,0.001
HU15000143,4,0,0.001
HU11505561,1,0,0.000
HU726489,1,0,0.000
HU18159422,3,0,0.001
HU13307455,1,0,0.000
HU13960430,10,0,0.002
HU13213075,1,0,0.000
HU734806,1,0,0.000
HU11069911,1,0,0.000
HU724704,2,0,0.001
HU11033592,1,0,0.000
HU732923,1,0,0.001
HU20377261,1,0,0.001
HU10500367,1,0,0.000
HU492588,1,0,0.001
HU14807453,1,0,0.001
HU724595,2,0,0.000
HU7644,1,0,0.000
HU10338832,1,0,0.000
HU10871128,1,0,0.000
HU11184557,1,0,0.000
HU12586639,2,0,0.000
HU10629581,1,0,0.000
HU428743,1,0,0.000
HU13739304,1,0,0.000
HU11272481,1,0,0.000
HU443151,1,0,0.000
HU15000359,1,0,0.000
HU13633332,1,0,0.000
HU676340,1,0,0.001
HU13882622,1,0,0.001
HU491316,1,0,0.001
HU28477066,1,0,0.001
HU10364938,1,0,0.000
HU305019,1,0,0.001
HU14580433,1,0,0.001
HU732824,1,0,0.000
HU721538,2,0,0.001
HU12730278,1,0,0.000
HU15000020,1,0,0.000
HU15000018,1,0,0.000
HU18018521,1,0,0.000
HU493981,1,0,0.000
HU397603,3,0,0.001
HU12490714,1,0,0.000
HU28410742,2,0,0.000
HU10354915,1,0,0.000
HU10088795,1,0,0.000
HU12400847,1,0,0.000
HU11153906,1,0,0.000
HU11164511,1,0,0.001
HU10678547,1,0,0.001
HU12563944,1,0,0.000
HU10425301,3,0,0.000
HU752138,1,0,0.001
HU11295145,1,0,0.001
HU571399,1,0,0.001
HU14287941,1,0,0.001
HU13070041,1,0,0.000
HU730446,1,0,0.000
HU12164796,1,0,0.000
HU13252410,1,0,0.000
HU15000243,1,0,0.000
HU13305329,1,0,0.000
HU493091,1,0,0.000
HU725910,2,0,0.001
HU451468,1,0,0.000
HU451413,1,0,0.000
HU451985,1,0,0.000
HU714031,1,0,0.001
HU11504656,1,0,0.001
HU10322260,1,0,0.000
HU451259,1,0,0.000
HU450834,1,0,0.000
HU12263527,1,0,0.000
HU735331,1,0,0.000
HU734114,1,0,0.000
HU11426288,1,0,0.000
HU13690807,1,0,0.000
HU11157625,2,0,0.000
HU15000082,2,0,0.000
HU15000377,1,0,0.000
