id,Contracts,Bridging Capacity,Influence
CZ25548484,1,0,0.000
CZ00248801,1,0,0.001
CZ25195379,1,0,0.001
CZ26961873,1,0,0.000
CZ00226912,2,0,0.001
CZ00063894,1,0,0.001
CZ26166321,1,0,0.001
CZ25968203,1,0,0.000
CZ00298328,2,0,0.001
CZ47977655,1,0,0.000
CZ26105594,2,0,0.000
CZ25921274,1,0,0.000
CZ24727245,1,0,0.000
CZ44566565,1,0,0.000
CZ25231685,3,0,0.001
CZ15526194,1,0,0.000
CZ25230557,1,0,0.000
CZ41035704,1,0,0.000
CZ00238309,1,0,0.000
CZ61328952,1,0,0.000
CZ47052121,1,0,0.000
CZ00299847,1,0,0.001
CZ47165006,1,0,0.001
CZ28307453,1,0,0.000
CZ00299138,1,0,0.001
CZ00150584,1,0,0.001
CZ60489791,1,0,0.000
CZ46972021,5,0,0.001
CZ00298891,1,0,0.000
CZ27825531,2,0,0.001
CZ26121603,1,0,0.001
CZ25600559,1,0,0.000
CZ00669792,1,0,0.000
CZ40523802,2,0,0.001
CZ27800466,4,0,0.001
CZ25874870,1,0,0.000
CZ46901361,1,0,0.001
CZ29044847,1,0,0.000
CZ27768201,1,0,0.000
CZ46826386,1,0,0.000
CZ47541962,2,0,0.000
CZ60470291,3,0,0.001
CZ46344942,1,0,0.000
CZ27085031,2,0,0.000
CZ26916096,1,0,0.000
CZ00296139,2,0,0.000
CZ25513141,3,0,0.001
CZ18385958,1,0,0.000
CZ25380117,2,0,0.000
CZ26821834,2,0,0.000
CZ45274428,1,0,0.000
CZ27476537,1,0,0.000
CZ48592412,1,0,0.000
CZ25842544,1,0,0.000
CZ25593056,1,0,0.000
CZ27413152,1,0,0.000
CZ18628419,1,0,0.000
CZ25096702,1,0,0.000
CZ40525007,1,0,0.000
CZ26800527,4,0,0.001
CZ63887398,1,0,0.000
CZ25650751,1,0,0.000
CZ18499261,1,0,0.000
CZ43005560,1,0,0.000
CZ60646926,1,0,0.000
CZ26316803,2,0,0.000
CZ25560271,2,0,0.000
CZ47542535,1,0,0.000
CZ27965031,2,0,0.000
CZ25931300,1,0,0.000
CZ26089785,1,0,0.000
CZ28466021,1,0,0.000
CZ26801001,1,0,0.000
CZ25595946,1,0,0.000
CZ00024341,1,0,0.001
CZ26416247,1,0,0.001
CZ61677272,1,0,0.000
CZ15890465,1,0,0.000
CZ26177358,1,0,0.000
CZ48589021,2,0,0.000
CZ00284572,1,0,0.000
CZ25855581,2,0,0.000
CZ00516163,1,0,0.000
CZ25223798,1,0,0.000
CZ27573524,1,0,0.000
CZ25208748,1,0,0.000
CZ45539537,2,0,0.000
CZ25553437,1,0,0.000
CZ60916478,2,0,0.001
CZ27844935,1,0,0.000
CZ26018055,3,0,0.001
CZ26399113,2,0,0.001
CZ25597710,1,0,0.000
CZ47152532,4,0,0.001
CZ46345507,1,0,0.000
CZ25513117,1,0,0.000
CZ28194837,1,0,0.000
CZ61973840,1,0,0.000
CZ61171361,2,0,0.001
CZ27127010,1,0,0.000
CZ27681891,1,0,0.000
CZ28270495,1,0,0.000
CZ26402238,1,0,0.000
CZ72007915,1,0,0.000
CZ65276507,1,0,0.000
CZ25042726,1,0,0.000
CZ25954733,1,0,0.000
CZ63278944,1,0,0.000
CZ45195994,1,0,0.000
CZ12123323,1,0,0.000
CZ42767857,1,0,0.000
CZ26447002,1,0,0.000
CZ26262029,1,0,0.000
CZ49354345,1,0,0.000
CZ25581708,1,0,0.000
CZ25186213,1,0,0.000
CZ16272781,1,0,0.000
CZ25840371,1,0,0.000
CZ48117153,2,0,0.001
CZ44567961,1,0,0.000
CZ26216906,1,0,0.000
CZ64830551,1,0,0.000
CZ25815458,1,0,0.000
CZ26420317,1,0,0.001
CZ64612473,1,0,0.001
CZ46966447,1,0,0.000
CZ25816624,4,0,0.001
CZ42192153,1,0,0.000
CZ64946134,1,0,0.000
CZ25508571,1,0,0.000
CZ26071584,1,0,0.000
CZ42194920,1,0,0.000
CZ49241567,1,0,0.000
CZ25966251,1,0,0.000
CZ49959883,3,0,0.001
CZ49369229,1,0,0.000
CZ46904662,2,0,0.000
CZ25852736,1,0,0.000
CZ00303739,1,0,0.001
CZ26831368,1,0,0.001
CZ00232947,1,0,0.000
CZ27106632,1,0,0.000
CZ27342093,1,0,0.000
CZ28673042,2,0,0.000
CZ27256391,1,0,0.000
CZ28385349,1,0,0.001
CZ00064165,2,0,0.001
CZ75151511,9,0,0.002
CZ45023140,1,0,0.000
CZ25876856,1,0,0.000
CZ25394720,1,0,0.000
CZ15771342,1,0,0.000
CZ25360051,1,0,0.000
CZ48390470,1,0,0.001
CZ00240117,1,0,0.000
CZ62497685,1,0,0.000
CZ25729331,1,0,0.000
CZ25268422,1,0,0.000
CZ00294136,4,0,0.001
CZ68208146,1,0,0.000
CZ28570227,4,0,0.001
CZ15544419,1,0,0.000
CZ45358800,1,0,0.000
CZ25254961,1,0,0.000
CZ26769611,1,0,0.000
CZ00277819,1,0,0.001
CZ00281964,1,0,0.000
CZ45497923,1,0,0.000
CZ00674010,2,0,0.000
CZ00849871,1,0,0.000
CZ26875829,1,0,0.000
CZ28085400,1,0,0.001
CZ49682563,1,0,0.001
CZ00237329,1,0,0.000
CZ25585142,1,0,0.000
CZ49446509,1,0,0.000
CZ25536711,1,0,0.000
CZ70994226,1,0,0.001
CZ25749153,1,0,0.001
CZ26820897,1,0,0.000
CZ26795311,1,0,0.000
CZ18199089,1,0,0.000
CZ00023698,1,0,0.001
CZ28250290,1,0,0.001
CZ47534630,1,0,0.000
CZ00583171,5,0,0.001
CZ47784776,1,0,0.000
CZ28430484,1,0,0.000
CZ25449095,1,0,0.000
CZ00023884,1,0,0.001
CZ00550655,1,0,0.001
CZ46550496,1,0,0.001
CZ00080837,2,0,0.001
CZ48292281,1,0,0.000
