id,Contracts,Bridging Capacity,Influence
CZ46509283,5,0,0.001
CZ27265480,1,0,0.000
CZ63486270,1,0,0.000
CZ27266036,2,0,0.000
CZ00565679,2,0,0.000
CZ00281042,2,0,0.000
CZ00232963,2,0,0.001
CZ26015889,2,0,0.001
CZ46967184,1,0,0.001
CZ70947023,8,0,0.001
CZ60701188,1,0,0.000
CZ00237442,2,0,0.001
CZ00575666,1,0,0.001
CZ45475253,1,0,0.001
CZ00297313,3,0,0.001
CZ71002251,1,0,0.001
CZ69797111,1,0,0.000
CZ25547453,1,0,0.000
CZ00272124,2,0,0.001
CZ25396544,1,0,0.000
CZ25825071,4,0,0.001
CZ48396729,1,0,0.000
CZ00195201,1,0,0.001
CZ13585240,1,0,0.001
CZ26076951,1,0,0.000
CZ25520334,1,0,0.000
CZ47781734,5,0,0.001
CZ00246433,1,0,0.001
CZ26089661,1,0,0.001
CZ47469919,1,0,0.001
CZ00248789,4,0,0.001
CZ00285030,4,0,0.001
CZ10363530,1,0,0.000
CZ27765857,1,0,0.000
CZ25355996,1,0,0.001
CZ62740679,1,0,0.000
CZ60722291,1,0,0.000
CZ25015265,3,0,0.001
CZ60461373,2,0,0.001
CZ48108375,2,0,0.001
CZ00575917,2,0,0.001
CZ25719611,2,0,0.001
CZ13695355,1,0,0.000
CZ40233529,1,0,0.000
CZ00280518,1,0,0.001
CZ46904417,1,0,0.001
CZ00212423,2,0,0.000
CZ00233129,2,0,0.000
CZ25956019,4,0,0.001
CZ25878778,1,0,0.000
CZ25401343,1,0,0.000
CZ41157834,1,0,0.000
CZ18199089,1,0,0.000
CZ64618951,2,0,0.000
CZ42865441,1,0,0.001
CZ68378050,1,0,0.001
CZ29019605,1,0,0.001
CZ18055168,1,0,0.000
CZ00000493,1,0,0.000
CZ47534630,1,0,0.000
CZ64610225,4,0,0.001
CZ00276944,1,0,0.000
CZ00080837,1,0,0.000
CZ43090150,2,0,0.001
CZ15544451,1,0,0.000
CZ25931300,3,0,0.001
CZ00231223,7,0,0.001
CZ00253316,2,0,0.001
CZ25200631,1,0,0.000
CZ60711086,1,0,0.000
CZ72007915,1,0,0.000
CZ47646853,1,0,0.000
CZ00240915,2,0,0.000
CZ49551647,1,0,0.000
CZ00244899,1,0,0.001
CZ14500671,1,0,0.001
CZ00578894,1,0,0.001
CZ00291471,5,0,0.001
CZ10520775,1,0,0.000
CZ47906898,1,0,0.000
CZ26025299,1,0,0.000
CZ25855581,1,0,0.000
CZ27368742,1,0,0.000
CZ25517899,2,0,0.000
CZ42407982,1,0,0.000
CZ00150584,1,0,0.000
CZ27233944,2,0,0.000
CZ47549301,1,0,0.000
CZ28618891,2,0,0.000
CZ10466452,2,0,0.000
CZ62967291,1,0,0.000
CZ26089785,1,0,0.000
CZ70971641,3,0,0.000
CZ48951081,1,0,0.000
CZ25226801,1,0,0.001
CZ72844078,1,0,0.000
CZ25041738,2,0,0.000
CZ40233308,6,0,0.001
CZ25117947,1,0,0.000
CZ00257249,1,0,0.001
CZ25131010,1,0,0.001
CZ00088455,17,0,0.003
CZ72951095,2,0,0.000
CZ00075477,1,0,0.000
CZ73763811,3,0,0.001
CZ45358800,2,0,0.000
CZ48529303,1,0,0.000
CZ45356025,2,0,0.000
CZ28789202,1,0,0.000
CZ61974731,1,0,0.000
CZ46904859,1,0,0.000
CZ25836625,2,0,0.000
CZ00281247,1,0,0.001
CZ46900250,1,0,0.001
CZ12669750,1,0,0.000
CZ00001678,2,0,0.001
CZ25588664,1,0,0.001
CZ63707357,1,0,0.000
CZ64953491,1,0,0.000
CZ25898671,1,0,0.000
CZ25077155,1,0,0.000
CZ25921274,1,0,0.000
CZ62933591,1,0,0.000
CZ00296317,18,0,0.002
CZ28430484,2,0,0.000
CZ64084256,1,0,0.001
CZ25018094,3,0,0.001
CZ28574613,1,0,0.000
CZ49496531,1,0,0.000
CZ28445643,1,0,0.000
CZ00277037,1,0,0.000
CZ00007536,6,0,0.002
CZ44569769,1,0,0.000
CZ00261904,4,0,0.001
CZ49101927,1,0,0.000
CZ46993223,1,0,0.000
CZ00240214,1,0,0.000
CZ26945509,1,0,0.000
CZ25244833,2,0,0.000
CZ75151502,1,0,0.000
CZ00160105,1,0,0.001
CZ46976540,1,0,0.001
CZ26728435,1,0,0.000
CZ45539006,1,0,0.000
CZ26007967,1,0,0.001
CZ25096702,1,0,0.000
CZ62690094,1,0,0.000
CZ25254961,2,0,0.001
CZ25032739,1,0,0.000
CZ64572129,1,0,0.000
CZ64580903,1,0,0.000
CZ47310588,1,0,0.000
CZ47215275,3,0,0.001
CZ26733102,1,0,0.000
CZ27430979,1,0,0.000
CZ25749153,1,0,0.000
CZ25833812,1,0,0.000
CZ26346575,1,0,0.000
CZ27185290,1,0,0.000
CZ47784776,2,0,0.000
CZ49684337,1,0,0.000
CZ26820706,1,0,0.000
CZ64791220,1,0,0.000
CZ00179906,2,0,0.000
CZ25907654,1,0,0.000
CZ27830161,1,0,0.000
CZ25305034,1,0,0.000
CZ26821834,1,0,0.000
CZ60709111,1,0,0.000
CZ16669711,1,0,0.000
CZ45356815,3,0,0.001
CZ45535388,2,0,0.000
CZ25588176,1,0,0.000
CZ62912186,1,0,0.000
CZ60133724,1,0,0.000
CZ15047784,1,0,0.000
CZ25407317,1,0,0.000
CZ45243379,2,0,0.000
CZ45244618,3,0,0.001
CZ26354870,2,0,0.000
CZ26356503,3,0,0.001
CZ00674672,1,0,0.000
CZ25358367,1,0,0.000
CZ26429403,1,0,0.000
CZ48141704,1,0,0.000
CZ00020729,1,0,0.000
CZ26076748,2,0,0.000
CZ49241567,1,0,0.000
CZ00064173,1,0,0.000
CZ64619036,1,0,0.000
CZ28173279,2,0,0.000
CZ25831399,2,0,0.000
CZ25391810,1,0,0.000
CZ43875572,1,0,0.000
CZ27471748,1,0,0.000
CZ25055925,1,0,0.000
CZ26795311,1,0,0.000
CZ45769851,1,0,0.000
CZ26386437,2,0,0.000
CZ25826638,1,0,0.000
CZ00234516,6,0,0.001
CZ47452943,1,0,0.000
CZ25834959,4,0,0.001
CZ25865871,1,0,0.000
CZ28231198,1,0,0.000
CZ25476785,1,0,0.000
CZ25520351,1,0,0.000
CZ00259420,1,0,0.001
CZ12483532,1,0,0.001
CZ27900096,1,0,0.000
CZ14842211,1,0,0.000
CZ26701294,1,0,0.000
CZ25937499,1,0,0.000
CZ25274104,1,0,0.000
CZ45349371,1,0,0.000
CZ25102397,2,0,0.000
CZ25213571,1,0,0.000
CZ25256246,2,0,0.000
CZ00090450,2,0,0.000
CZ48024481,1,0,0.000
CZ25686763,2,0,0.000
CZ00000205,2,0,0.001
CZ64946134,2,0,0.001
CZ25476696,1,0,0.000
CZ28569857,1,0,0.000
CZ66003008,3,0,0.001
CZ41186176,1,0,0.001
CZ00565997,1,0,0.000
CZ63144719,1,0,0.001
CZ45272387,2,0,0.000
CZ26184745,1,0,0.000
CZ27989518,1,0,0.000
CZ25385615,2,0,0.000
CZ25644301,1,0,0.001
CZ26863057,4,0,0.001
CZ49970020,2,0,0.000
CZ25485024,1,0,0.000
CZ26866609,1,0,0.000
CZ25440381,1,0,0.000
CZ25957481,1,0,0.000
CZ60323825,1,0,0.000
CZ47676175,3,0,0.001
CZ14616688,1,0,0.000
CZ26792770,1,0,0.000
CZ60109734,1,0,0.000
CZ44566565,1,0,0.000
CZ41188292,1,0,0.000
CZ28270452,2,0,0.000
CZ26359324,1,0,0.000
CZ25581058,1,0,0.000
CZ26853639,1,0,0.000
CZ60931736,1,0,0.000
CZ47473487,1,0,0.000
CZ60321661,1,0,0.000
CZ45537453,1,0,0.000
CZ48589021,1,0,0.000
CZ44794843,2,0,0.000
CZ25844849,1,0,0.000
CZ27083250,1,0,0.000
CZ25571273,3,0,0.001
CZ28068033,2,0,0.000
CZ26327813,1,0,0.000
CZ26919001,1,0,0.000
CZ25309684,1,0,0.000
CZ25597710,1,0,0.000
CZ28363817,1,0,0.000
CZ25183265,1,0,0.000
CZ46504788,1,0,0.000
CZ25223011,1,0,0.000
CZ60838531,1,0,0.000
CZ15032060,1,0,0.000
CZ44565038,1,0,0.000
CZ27955834,3,0,0.000
CZ25145959,1,0,0.000
CZ49197339,1,0,0.000
CZ25274368,1,0,0.000
CZ60916478,1,0,0.000
CZ25008196,2,0,0.000
CZ26080273,3,0,0.000
CZ28387759,1,0,0.000
CZ28194837,1,0,0.000
CZ28414675,1,0,0.000
CZ25405071,1,0,0.000
CZ25954733,1,0,0.000
CZ46995803,1,0,0.000
CZ62583565,1,0,0.000
CZ60647621,1,0,0.000
CZ48351512,1,0,0.000
CZ26072912,1,0,0.000
CZ60022183,1,0,0.000
CZ41936469,1,0,0.000
CZ28344693,1,0,0.000
CZ25793349,1,0,0.000
CZ28312015,1,0,0.000
CZ25103431,1,0,0.000
CZ48539589,1,0,0.000
CZ48585955,1,0,0.000
CZ43420117,1,0,0.000
CZ26825261,1,0,0.000
CZ00240931,1,0,0.000
CZ25170058,1,0,0.000
CZ00303763,1,0,0.000
CZ25317300,2,0,0.001
CZ25890981,1,0,0.000
CZ13642464,1,0,0.000
CZ46347542,1,0,0.000
CZ75151511,6,0,0.001
CZ63145057,1,0,0.000
CZ28436024,1,0,0.000
CZ46506063,1,0,0.000
CZ48170445,1,0,0.000
CZ41327225,1,0,0.000
CZ28570227,1,0,0.000
CZ25863703,1,0,0.000
CZ44567987,1,0,0.000
CZ45193096,1,0,0.000
CZ27994741,1,0,0.000
CZ26826437,1,0,0.000
CZ00076520,1,0,0.000
CZ25888595,1,0,0.000
CZ15502520,3,0,0.000
CZ46507230,1,0,0.001
CZ46972501,1,0,0.000
CZ27736962,1,0,0.000
CZ26874130,1,0,0.000
CZ48512478,1,0,0.000
CZ47165006,1,0,0.000
CZ25281640,1,0,0.000
CZ47558857,1,0,0.000
CZ63322731,1,0,0.000
CZ15240720,1,0,0.000
CZ00241237,1,0,0.000
CZ49623061,1,0,0.000
CZ47781483,1,0,0.000
CZ27106632,3,0,0.001
CZ47121475,2,0,0.000
CZ26357534,2,0,0.000
CZ49434951,1,0,0.000
CZ25799746,1,0,0.000
CZ49900854,1,0,0.000
CZ00263991,2,0,0.001
CZ00242004,1,0,0.001
CZ46679405,1,0,0.001
CZ41327888,1,0,0.000
CZ49295934,1,0,0.000
CZ00243221,1,0,0.001
CZ60489791,1,0,0.001
CZ62241630,1,0,0.000
CZ18628419,1,0,0.000
CZ27844935,2,0,0.000
CZ42340918,1,0,0.000
CZ49790129,1,0,0.000
CZ26867664,1,0,0.000
CZ27956377,1,0,0.000
CZ49611089,1,0,0.000
CZ10230980,1,0,0.000
CZ15503771,1,0,0.000
CZ25003810,1,0,0.000
CZ40764931,1,0,0.000
CZ25284959,1,0,0.000
CZ47283025,1,0,0.000
CZ27105539,1,0,0.000
CZ28049519,1,0,0.000
