id,Contracts,Bridging Capacity,Influence
CZ60748982,1,0,0.000
CZ28789202,2,0,0.000
CZ25417045,4,0,0.000
CZ00256129,3,0,0.001
CZ29115850,1,0,0.000
CZ28436024,4,0,0.001
CZ49689053,1,0,0.000
CZ00231223,4,0,0.001
CZ27233944,1,0,0.000
CZ25401343,2,0,0.001
CZ25374311,2,0,0.000
CZ25244833,2,0,0.000
CZ25572881,2,0,0.000
CZ00830488,1,0,0.000
CZ28714989,3,0,0.001
CZ25054929,1,0,0.001
CZ25028316,3,0,0.001
CZ26105594,3,0,0.000
CZ00283819,1,0,0.001
CZ65142756,3,0,0.001
CZ29291518,1,0,0.000
CZ60469226,1,0,0.000
CZ26187060,2,0,0.001
CZ25515683,1,0,0.000
CZ25223798,1,0,0.000
CZ00638994,3,0,0.001
CZ24299367,2,0,0.001
CZ28705734,3,0,0.000
CZ27285910,5,0,0.001
CZ25225049,1,0,0.000
CZ43383513,1,0,0.001
CZ15544451,1,0,0.001
CZ61328952,2,0,0.000
CZ28450744,1,0,0.000
CZ27259544,2,0,0.000
CZ14499924,2,0,0.000
CZ27467520,4,0,0.001
CZ26184087,1,0,0.000
CZ26850648,1,0,0.000
CZ72052767,1,0,0.000
CZ00259047,2,0,0.000
CZ47718056,1,0,0.000
CZ27332292,1,0,0.000
CZ45538093,1,0,0.000
CZ27784231,1,0,0.000
CZ00279129,1,0,0.000
CZ45355886,2,0,0.001
CZ25475819,1,0,0.000
CZ28290101,1,0,0.000
CZ42324254,1,0,0.000
CZ60851546,1,0,0.000
CZ47972947,1,0,0.000
CZ60931736,1,0,0.000
CZ46882472,2,0,0.000
CZ60755075,1,0,0.000
CZ00025593,1,0,0.000
CZ26186136,2,0,0.000
CZ00298328,4,0,0.001
CZ64609995,1,0,0.000
CZ26856841,1,0,0.000
CZ16669711,1,0,0.000
CZ25274104,1,0,0.000
CZ46963111,2,0,0.000
CZ25873261,1,0,0.000
CZ45539120,1,0,0.000
CZ27989518,2,0,0.000
CZ70888337,2,0,0.001
CZ26285363,1,0,0.000
CZ45537305,4,0,0.001
CZ72080043,2,0,0.001
CZ26465728,1,0,0.000
CZ26086310,1,0,0.000
CZ26359324,1,0,0.000
CZ46980989,3,0,0.000
CZ00669806,5,0,0.001
CZ26332078,1,0,0.000
CZ26342812,1,0,0.000
CZ63323524,1,0,0.000
CZ47666374,1,0,0.000
CZ26801001,1,0,0.000
CZ26196662,1,0,0.000
CZ27195783,1,0,0.000
CZ28692811,2,0,0.000
CZ00006963,2,0,0.001
CZ60701455,1,0,0.000
CZ65138333,2,0,0.000
CZ46995803,3,0,0.000
CZ25571273,3,0,0.000
CZ45807159,1,0,0.000
CZ27762157,2,0,0.000
CZ28154509,1,0,0.000
CZ47153903,1,0,0.000
CZ60071346,1,0,0.000
CZ27711285,1,0,0.000
CZ12266337,2,0,0.000
CZ49684370,1,0,0.000
CZ60825685,1,0,0.000
CZ45310815,1,0,0.001
CZ00007064,6,0,0.002
CZ27205461,1,0,0.000
CZ28321146,1,0,0.000
CZ27557235,1,0,0.000
CZ27844935,3,0,0.000
CZ60958227,1,0,0.000
CZ25505220,1,0,0.000
CZ64830551,3,0,0.000
CZ48390470,2,0,0.001
CZ44849206,2,0,0.000
CZ48589021,1,0,0.000
CZ27765857,2,0,0.000
CZ41084900,2,0,0.000
CZ25213571,1,0,0.000
CZ25821415,1,0,0.000
CZ26849330,1,0,0.000
CZ48585955,2,0,0.000
CZ49099795,1,0,0.000
CZ25337009,2,0,0.000
CZ47558857,1,0,0.000
CZ63617170,2,0,0.000
CZ27243591,1,0,0.000
CZ24660345,1,0,0.000
CZ47470879,1,0,0.000
CZ25657526,1,0,0.000
CZ00499838,1,0,0.000
CZ61465160,1,0,0.000
CZ47785233,1,0,0.000
CZ47674725,1,0,0.000
CZ27543439,1,0,0.000
CZ14504456,2,0,0.000
CZ64511359,5,0,0.001
CZ47972912,1,0,0.000
CZ27481956,2,0,0.000
CZ25932381,1,0,0.000
CZ46904140,1,0,0.000
CZ45476021,4,0,0.001
CZ60748044,1,0,0.000
CZ00269247,1,0,0.001
CZ49285092,1,0,0.001
CZ45317020,1,0,0.000
CZ28651103,1,0,0.000
CZ46972501,1,0,0.000
CZ00272868,2,0,0.000
CZ60930888,1,0,0.000
CZ26356503,3,0,0.000
CZ00207608,1,0,0.000
CZ49285203,1,0,0.000
CZ65269705,2,0,0.000
CZ62300911,1,0,0.000
CZ25686763,1,0,0.000
CZ26245906,1,0,0.000
CZ41194861,1,0,0.000
CZ60783257,1,0,0.000
CZ60696052,1,0,0.000
CZ26419823,1,0,0.000
CZ62581678,1,0,0.000
CZ42869951,1,0,0.000
CZ28085400,1,0,0.000
CZ63145251,2,0,0.000
CZ70947023,5,0,0.001
CZ46509283,2,0,0.000
CZ28796578,1,0,0.000
CZ60701188,1,0,0.000
CZ27775003,1,0,0.000
CZ25210700,1,0,0.000
CZ28659261,1,0,0.000
CZ13327739,1,0,0.000
CZ72776293,1,0,0.000
CZ25444565,1,0,0.000
CZ00257893,1,0,0.000
CZ70885184,1,0,0.001
CZ48531235,1,0,0.001
CZ00064416,1,0,0.000
CZ43222323,2,0,0.001
CZ00243221,1,0,0.001
CZ60489791,1,0,0.001
CZ46357351,2,0,0.001
CZ42324149,2,0,0.001
CZ28237781,1,0,0.000
CZ14706768,1,0,0.000
CZ25389068,1,0,0.000
CZ75151511,1,0,0.000
CZ27106632,1,0,0.000
CZ25851357,2,0,0.000
CZ28631862,1,0,0.000
CZ00250422,1,0,0.001
CZ40740056,1,0,0.001
CZ48906549,1,0,0.000
CZ25010832,1,0,0.000
CZ48135453,1,0,0.001
CZ25544136,1,0,0.001
CZ25014871,1,0,0.000
CZ28766831,1,0,0.000
CZ25385968,1,0,0.000
CZ00063754,1,0,0.000
CZ25006096,2,0,0.000
CZ28606582,1,0,0.000
CZ48290645,1,0,0.000
CZ62305620,1,0,0.000
CZ27678695,1,0,0.000
CZ00377015,1,0,0.001
CZ13893688,1,0,0.001
CZ00270059,2,0,0.000
CZ60077344,1,0,0.001
CZ45022313,1,0,0.001
CZ00291561,1,0,0.000
CZ41190840,1,0,0.000
CZ75151545,1,0,0.000
CZ47534630,2,0,0.000
CZ00274623,1,0,0.001
CZ46506934,1,0,0.001
CZ49608444,1,0,0.001
CZ64617874,1,0,0.001
CZ00291676,3,0,0.001
CZ00240290,2,0,0.000
CZ46356886,3,0,0.001
CZ25968203,1,0,0.000
CZ46994971,1,0,0.000
CZ47781483,1,0,0.000
CZ47903392,1,0,0.000
CZ11583916,1,0,0.000
CZ41327021,1,0,0.000
CZ00245585,1,0,0.000
CZ00266621,3,0,0.001
CZ42194920,1,0,0.000
CZ00295892,2,0,0.000
CZ27825531,1,0,0.000
CZ00279102,2,0,0.001
CZ15030768,1,0,0.001
CZ70898219,1,0,0.001
CZ46708111,1,0,0.001
CZ00209805,2,0,0.001
CZ60198770,1,0,0.000
CZ00303640,1,0,0.000
CZ29181453,1,0,0.000
CZ25526171,1,0,0.000
CZ00027006,1,0,0.000
CZ27580539,1,0,0.000
CZ26205777,1,0,0.000
CZ62063634,1,0,0.001
CZ00289931,2,0,0.000
CZ41326687,1,0,0.000
CZ48529303,2,0,0.000
CZ00232963,1,0,0.000
CZ63278944,1,0,0.000
CZ46992707,1,0,0.000
CZ44566760,1,0,0.000
CZ45359164,5,0,0.001
CZ42340918,1,0,0.000
CZ00253383,1,0,0.000
CZ00282707,1,0,0.001
CZ29222745,1,0,0.001
CZ00274879,1,0,0.000
CZ00301370,1,0,0.001
CZ25512455,1,0,0.001
CZ00242004,1,0,0.000
CZ26693054,1,0,0.000
CZ00639524,1,0,0.000
CZ61680346,1,0,0.000
CZ00080837,1,0,0.000
CZ25215078,1,0,0.000
CZ65349563,1,0,0.001
CZ24742261,1,0,0.001
CZ00255661,2,0,0.001
CZ26352281,1,0,0.001
CZ00257249,1,0,0.001
CZ48201774,1,0,0.001
CZ64619036,1,0,0.000
CZ65277911,1,0,0.000
CZ72554495,1,0,0.001
CZ27746631,1,0,0.001
CZ00023884,5,0,0.001
CZ25284959,1,0,0.000
CZ14864878,1,0,0.000
CZ43841252,1,0,0.000
CZ26363747,1,0,0.000
CZ25267329,1,0,0.000
CZ41327225,1,0,0.000
CZ25480065,1,0,0.000
CZ27967638,1,0,0.000
CZ47917059,1,0,0.000
CZ27421775,1,0,0.000
CZ25261282,2,0,0.000
CZ47910721,1,0,0.000
CZ12076538,1,0,0.000
CZ42360412,1,0,0.000
CZ60913088,1,0,0.000
CZ65276507,1,0,0.000
CZ27789012,1,0,0.000
CZ27110176,1,0,0.000
CZ26352516,1,0,0.001
CZ63474522,1,0,0.000
CZ25285262,1,0,0.000
CZ25513141,1,0,0.000
CZ47155558,1,0,0.000
CZ25740351,1,0,0.000
CZ64833852,1,0,0.000
CZ40994821,1,0,0.001
CZ26820897,1,0,0.000
CZ28274245,1,0,0.000
CZ48996327,1,0,0.000
CZ25350129,1,0,0.000
CZ61171361,1,0,0.000
CZ27725839,1,0,0.000
CZ00473057,2,0,0.000
CZ25039580,1,0,0.000
CZ26682389,1,0,0.000
CZ27257070,1,0,0.000
CZ46679626,3,0,0.000
CZ25945670,1,0,0.000
CZ47714107,1,0,0.000
CZ10458751,1,0,0.000
CZ28683218,1,0,0.000
CZ49905775,1,0,0.000
CZ26493381,1,0,0.000
CZ15546501,1,0,0.000
CZ70890366,1,0,0.001
CZ00559709,1,0,0.001
CZ25047485,1,0,0.000
CZ49825020,1,0,0.000
CZ00000493,1,0,0.001
CZ28595424,1,0,0.001
CZ25916581,1,0,0.000
CZ63497786,1,0,0.000
CZ27756173,1,0,0.000
CZ47545445,3,0,0.000
CZ25844610,1,0,0.000
CZ16188641,2,0,0.000
CZ45537151,1,0,0.000
CZ27965031,1,0,0.000
CZ45356815,1,0,0.000
CZ45798290,1,0,0.000
CZ25918681,1,0,0.000
CZ29392918,1,0,0.000
CZ00064165,1,0,0.000
CZ26852659,1,0,0.000
CZ25349287,1,0,0.000
CZ25269445,1,0,0.000
CZ25233866,1,0,0.000
CZ46977490,1,0,0.000
CZ25345583,1,0,0.000
CZ25010549,1,0,0.000
CZ47282711,2,0,0.000
CZ29282101,1,0,0.000
CZ25680340,7,0,0.001
CZ44264020,1,0,0.000
CZ25588664,1,0,0.000
CZ29298113,1,0,0.000
CZ45191085,1,0,0.000
CZ25303066,1,0,0.000
CZ27641759,1,0,0.000
CZ61329568,1,0,0.000
CZ63476142,1,0,0.000
CZ27235262,1,0,0.000
CZ14841053,1,0,0.000
CZ49356089,1,0,0.000
CZ49789791,1,0,0.000
CZ26215390,1,0,0.000
CZ28077458,1,0,0.000
CZ46977660,1,0,0.000
CZ63476223,1,0,0.000
CZ27590836,1,0,0.000
CZ25180657,1,0,0.000
CZ27729109,1,0,0.000
CZ25532928,1,0,0.000
CZ64618404,1,0,0.000
CZ60490161,1,0,0.000
CZ26864924,1,0,0.000
