id,Contracts,Bridging Capacity,Influence
HU10304673,1,0,0.000
HU732198,1,0,0.000
HU12747937,1,0,0.000
HU728515,1,0,0.000
HU11498874,3,0,0.000
HU10667080,1,0,0.000
HU14200148,2,0,0.000
HU14061400,1,0,0.000
HU12916933,1,0,0.000
HU574466,1,0,0.000
HU13633332,1,0,0.000
HU13211884,1,0,0.000
HU11248772,2,0,0.000
HU20589895,1,0,0.000
HU13525840,3,0,0.000
HU720773,1,0,0.000
HU11886716,2,0,0.000
HU334770,2,0,0.001
HU11995539,1,0,0.000
HU13736686,2,0,0.000
HU19174284,1,0,0.000
HU13656821,1,0,0.000
HU309480,1,0,0.000
HU15000026,1,0,0.000
HU736349,9,0,0.001
HU11392637,7,0,0.001
HU725350,4,0,0.000
HU12740772,2,0,0.000
HU15000073,2,0,0.000
HU728526,7,0,0.001
HU10328998,2,0,0.000
HU730215,2,0,0.000
HU15000025,2,0,0.000
HU729479,1,0,0.000
HU14616725,2,0,0.001
HU18084922,1,0,0.000
HU15000378,2,0,0.000
HU733755,9,0,0.001
HU491185,1,0,0.000
HU11269001,3,0,0.000
HU727091,4,0,0.001
HU11961071,1,0,0.000
HU13125811,2,0,0.000
HU10933255,1,0,0.000
HU728625,2,0,0.000
HU10747209,1,0,0.000
HU11936749,5,0,0.001
HU15000432,1,0,0.000
HU11907303,1,0,0.000
HU13325066,1,0,0.000
HU443030,1,0,0.000
HU13434119,1,0,0.000
HU727794,1,0,0.000
HU13941770,1,0,0.000
HU11505822,1,0,0.000
HU12351846,3,0,0.000
HU11037936,6,0,0.001
HU10823541,7,0,0.000
HU10893850,32,0,0.003
HU15000233,1,0,0.000
HU15000388,1,0,0.000
HU730534,4,0,0.001
HU14275335,6,0,0.001
HU772266,2,0,0.001
HU14663868,1,0,0.000
HU726379,1,0,0.000
HU13676630,4,0,0.000
HU12110508,3,0,0.001
HU727156,2,0,0.000
HU14160592,2,0,0.000
HU730491,2,0,0.000
HU11930884,27,0,0.001
HU13085306,2,0,0.000
HU13178572,5,0,0.001
HU12136090,2,0,0.001
HU12491296,2,0,0.000
HU12222094,4,0,0.000
HU767411,1,0,0.000
HU735418,4,0,0.001
HU15000368,2,0,0.000
HU12633731,6,0,0.001
HU11564540,3,0,0.001
HU12037575,6,0,0.001
HU15000348,1,0,0.000
HU726335,1,0,0.000
HU14171073,3,0,0.000
HU10680476,7,0,0.001
HU729590,5,0,0.001
HU11190844,2,0,0.000
HU13292887,1,0,0.000
HU311443,1,0,0.000
HU19080385,21,0,0.001
HU503006,2,0,0.000
HU11066877,3,0,0.000
HU10565816,14,0,0.001
HU15000058,2,0,0.000
HU397724,3,0,0.000
HU11340908,1,0,0.000
HU724429,12,0,0.001
HU726380,5,0,0.001
HU15000292,4,0,0.000
HU12266025,2,0,0.000
HU308483,1,0,0.000
HU12785986,1,0,0.000
HU732792,1,0,0.000
HU15000265,1,0,0.000
HU731124,2,0,0.000
HU20939953,1,0,0.000
HU727958,1,0,0.000
HU725855,2,0,0.001
HU13848952,1,0,0.000
HU725064,7,0,0.001
HU771896,2,0,0.000
HU10678750,2,0,0.000
HU733942,2,0,0.000
HU427636,2,0,0.000
HU13255499,11,0,0.001
HU12510410,1,0,0.000
HU725361,68,0,0.005
HU15000067,1,0,0.000
HU766986,1,0,0.000
HU15000329,4,0,0.000
HU728395,3,0,0.000
HU11141163,1,0,0.000
HU10797675,4,0,0.000
HU731014,1,0,0.000
HU15000327,1,0,0.000
HU10756056,9,0,0.001
HU329651,2,0,0.000
HU724441,1,0,0.000
HU11105862,2,0,0.000
HU13873291,2,0,0.000
HU14779554,7,0,0.001
HU325895,1,0,0.000
HU11469957,5,0,0.001
HU20939991,1,0,0.000
HU10373455,1,0,0.000
HU11907619,6,0,0.000
HU13879242,4,0,0.000
HU735694,1,0,0.000
HU11465795,2,0,0.001
HU729084,1,0,0.000
HU11163383,1,0,0.000
HU325752,5,0,0.001
HU14564477,3,0,0.000
HU728955,2,0,0.001
HU12845970,2,0,0.001
HU10678736,11,0,0.001
HU12919321,4,0,0.000
HU14415919,1,0,0.000
HU308900,7,0,0.001
HU10235746,3,0,0.000
HU13846723,5,0,0.000
HU11226394,2,0,0.000
HU13579193,2,0,0.000
HU12195378,1,0,0.000
HU329398,1,0,0.000
HU12475182,1,0,0.000
HU308373,2,0,0.001
HU727453,3,0,0.001
HU22258177,3,0,0.001
HU15000092,6,0,0.001
HU11809865,1,0,0.000
HU733997,2,0,0.000
HU12503775,2,0,0.000
HU15000366,1,0,0.000
HU11066303,1,0,0.000
HU12341012,2,0,0.000
HU726160,1,0,0.000
HU11581624,1,0,0.000
HU11023524,5,0,0.000
HU15000173,2,0,0.000
HU11102278,2,0,0.000
HU10240104,3,0,0.000
HU10386471,4,0,0.000
HU730590,1,0,0.000
HU763929,7,0,0.001
HU20207522,2,0,0.000
HU10816363,3,0,0.000
HU724418,3,0,0.000
HU12867293,10,0,0.001
HU726621,5,0,0.001
HU11594970,4,0,0.001
HU10937510,12,0,0.001
HU329970,2,0,0.001
HU13978767,1,0,0.000
HU730820,1,0,0.000
HU15000204,1,0,0.000
HU339214,1,0,0.000
HU12067541,8,0,0.000
HU735760,8,0,0.001
HU14682913,2,0,0.000
HU10238361,2,0,0.000
HU10741007,1,0,0.000
HU12348356,1,0,0.000
HU14400276,6,0,0.001
HU15000384,1,0,0.000
HU11985853,1,0,0.000
HU11368368,2,0,0.000
HU14,1,0,0.000
HU12007107,3,0,0.000
HU10378096,8,0,0.001
HU15000007,1,0,0.000
HU309765,1,0,0.000
HU13920609,1,0,0.000
HU732725,3,0,0.000
HU13663315,4,0,0.000
HU10441288,3,0,0.000
HU11963877,1,0,0.000
HU12684407,1,0,0.000
HU15000301,2,0,0.000
HU15000252,2,0,0.000
HU13052973,4,0,0.000
HU13276072,1,0,0.000
HU11169987,2,0,0.000
HU10667396,1,0,0.000
HU12015843,1,0,0.000
HU12877395,2,0,0.000
HU13042541,1,0,0.000
HU14592692,3,0,0.000
HU13395832,1,0,0.000
HU12100066,1,0,0.000
HU725240,1,0,0.000
HU11708575,3,0,0.001
HU13196358,1,0,0.000
HU15000330,4,0,0.000
HU10640432,4,0,0.000
HU11153937,3,0,0.000
HU11059840,4,0,0.000
HU64280860,2,0,0.000
HU10774911,4,0,0.000
HU11956541,1,0,0.000
HU12007516,1,0,0.000
HU11775805,6,0,0.001
HU21230769,1,0,0.000
HU730479,3,0,0.000
HU14335556,2,0,0.000
HU10011953,2,0,0.000
HU12164796,1,0,0.000
HU729392,11,0,0.001
HU11769350,1,0,0.000
HU12277692,2,0,0.000
HU13401810,1,0,0.000
HU12030925,3,0,0.000
HU10397323,1,0,0.000
HU10713181,1,0,0.000
HU10989373,4,0,0.000
HU10813384,1,0,0.000
HU11620444,1,0,0.000
HU12334391,6,0,0.000
HU22828330,3,0,0.001
HU10739893,6,0,0.001
HU12594605,3,0,0.000
HU735001,1,0,0.000
HU15000008,1,0,0.000
HU308647,1,0,0.000
HU12913095,1,0,0.000
HU10459278,1,0,0.000
HU726346,3,0,0.001
HU11062206,1,0,0.000
HU15000121,2,0,0.000
HU735782,17,0,0.002
HU11953232,6,0,0.001
HU14226087,2,0,0.000
HU312770,3,0,0.000
HU597584,1,0,0.000
HU729952,2,0,0.000
HU13773146,1,0,0.000
HU724902,2,0,0.000
HU384005,3,0,0.000
HU14273072,1,0,0.000
HU492896,1,0,0.000
HU14828782,2,0,0.000
HU428886,1,0,0.000
HU21076956,1,0,0.000
HU11007025,1,0,0.000
HU492566,3,0,0.001
HU312747,2,0,0.000
HU727002,8,0,0.001
HU15000113,2,0,0.000
HU15000283,1,0,0.000
HU12219621,3,0,0.000
HU730293,1,0,0.000
HU13910796,4,0,0.001
HU11068226,1,0,0.000
HU15000374,1,0,0.000
HU13557667,2,0,0.000
HU12358427,3,0,0.000
HU724616,3,0,0.000
HU10429257,10,0,0.001
HU15000183,1,0,0.000
HU10383832,1,0,0.000
HU10723025,1,0,0.000
HU28935960,1,0,0.000
HU12134438,2,0,0.000
HU731355,2,0,0.000
HU12474167,1,0,0.000
HU300564,1,0,0.000
HU11397388,2,0,0.000
HU764003,1,0,0.000
HU12119600,2,0,0.000
HU726654,3,0,0.001
HU20644633,1,0,0.000
HU10935013,7,0,0.001
HU726137,1,0,0.000
HU14576069,2,0,0.000
HU300520,1,0,0.000
HU13851325,9,0,0.001
HU15000191,1,0,0.000
HU14805918,8,0,0.001
HU15000277,2,0,0.000
HU727200,3,0,0.000
HU15000000,1,0,0.000
HU12875104,1,0,0.000
HU10506686,1,0,0.000
HU330727,1,0,0.000
HU13595252,1,0,0.000
HU45537974,3,0,0.000
HU10454871,6,0,0.001
HU11812056,1,0,0.000
HU393661,3,0,0.000
HU12731987,2,0,0.000
HU15000227,1,0,0.000
HU10338076,1,0,0.000
HU15000300,1,0,0.000
HU12772805,3,0,0.000
HU726632,2,0,0.000
HU13676513,2,0,0.000
HU729150,1,0,0.000
HU10588549,1,0,0.000
HU13460033,1,0,0.000
HU13874601,1,0,0.000
HU735737,5,0,0.001
HU15000240,1,0,0.000
HU11159782,2,0,0.000
HU10802023,1,0,0.000
HU13872403,2,0,0.000
HU321237,1,0,0.000
HU14628427,1,0,0.000
HU492775,2,0,0.001
HU10396858,1,0,0.000
HU15000196,1,0,0.000
HU725163,2,0,0.001
HU11042215,2,0,0.000
HU399520,1,0,0.000
HU15000212,2,0,0.001
HU15000299,1,0,0.000
HU735496,2,0,0.000
HU14928978,2,0,0.000
HU13223122,2,0,0.000
HU13512116,1,0,0.000
HU10645420,2,0,0.000
HU329815,24,0,0.003
HU15000226,1,0,0.000
HU10741980,1,0,0.000
HU10865271,1,0,0.000
HU15000257,1,0,0.000
HU11974585,5,0,0.001
HU10419052,1,0,0.000
HU26442587,1,0,0.000
HU11548735,5,0,0.000
HU10773178,1,0,0.000
HU11976738,1,0,0.000
HU735287,5,0,0.001
HU13720052,1,0,0.000
HU14556865,6,0,0.001
HU735858,41,0,0.004
HU10334182,1,0,0.000
HU726599,2,0,0.000
HU13949778,1,0,0.000
HU10714254,1,0,0.000
HU15000029,1,0,0.000
HU12988732,4,0,0.000
HU11875204,1,0,0.000
HU12568011,4,0,0.001
HU11004400,2,0,0.000
HU15000357,1,0,0.000
HU24463920,1,0,0.000
HU15000091,2,0,0.000
HU443250,1,0,0.000
HU13252410,2,0,0.000
HU10457506,1,0,0.000
HU405416,2,0,0.000
HU12573390,2,0,0.000
HU15000431,1,0,0.000
HU542319,1,0,0.000
HU734862,1,0,0.000
HU11811859,1,0,0.000
HU13261731,2,0,0.000
HU14028092,2,0,0.000
HU15000078,3,0,0.000
HU733557,16,0,0.001
HU12555552,4,0,0.001
HU725316,4,0,0.000
HU20877101,2,0,0.000
HU724551,3,0,0.000
HU731290,3,0,0.001
HU13773610,1,0,0.000
HU10202289,1,0,0.000
HU731937,2,0,0.000
HU13179274,1,0,0.000
HU19170039,1,0,0.000
HU13295756,1,0,0.000
HU11271727,6,0,0.001
HU28587787,1,0,0.000
HU10278831,5,0,0.000
HU509008,1,0,0.000
HU11043292,1,0,0.000
HU308791,22,0,0.002
HU11040471,3,0,0.000
HU727145,4,0,0.001
HU15000307,2,0,0.000
HU421447,1,0,0.000
HU511016,1,0,0.000
HU12165814,1,0,0.000
HU10307102,1,0,0.000
HU726874,2,0,0.001
HU11049566,2,0,0.001
HU18458635,1,0,0.000
HU731542,2,0,0.001
HU15000328,1,0,0.000
HU728614,2,0,0.000
HU12494787,3,0,0.000
HU12216013,2,0,0.000
HU11353319,9,0,0.001
HU311520,2,0,0.000
HU10495892,2,0,0.000
HU10526282,1,0,0.000
HU731805,2,0,0.000
HU11092612,1,0,0.000
HU10864490,2,0,0.000
HU490748,1,0,0.000
HU12173220,1,0,0.000
HU308823,3,0,0.001
HU558765,1,0,0.000
HU725174,2,0,0.000
HU10670721,3,0,0.000
HU15000284,2,0,0.000
HU726159,3,0,0.001
HU41503809,11,0,0.001
HU490539,1,0,0.000
HU13229630,1,0,0.000
HU10513620,1,0,0.000
HU724946,3,0,0.000
HU10490275,1,0,0.000
HU14757011,1,0,0.000
HU11969017,2,0,0.000
HU13736514,1,0,0.000
HU13770954,2,0,0.000
HU725019,1,0,0.000
HU13392183,2,0,0.000
HU12615364,1,0,0.000
HU15000427,2,0,0.000
HU13031998,2,0,0.000
HU725525,11,0,0.001
HU54474662,3,0,0.000
HU157,1,0,0.000
HU21733781,7,0,0.001
HU13865445,1,0,0.000
HU13959272,1,0,0.000
HU373380,1,0,0.000
HU12681026,1,0,0.000
HU10853263,1,0,0.000
HU15000141,2,0,0.000
HU730501,1,0,0.000
HU397603,2,0,0.001
HU10088795,1,0,0.000
HU490353,7,0,0.001
HU11240774,1,0,0.000
HU731960,1,0,0.000
HU15000295,2,0,0.001
HU15000323,1,0,0.000
HU727244,1,0,0.000
HU13687685,1,0,0.000
HU15000347,1,0,0.000
HU432634,1,0,0.000
HU11876511,3,0,0.000
HU11547985,1,0,0.000
HU441915,1,0,0.000
HU735726,6,0,0.001
HU12452246,1,0,0.000
HU521019,7,0,0.001
HU10545162,6,0,0.001
HU14938881,1,0,0.000
HU10545045,1,0,0.000
HU11815011,2,0,0.000
HU22891518,1,0,0.000
HU24048819,1,0,0.000
HU336060,2,0,0.001
HU311465,1,0,0.000
HU10581054,1,0,0.000
HU735748,10,0,0.001
HU15000149,2,0,0.000
HU492676,2,0,0.000
HU10335712,1,0,0.000
HU731476,2,0,0.001
HU730392,1,0,0.000
HU11059297,9,0,0.001
HU14210484,1,0,0.000
HU12066935,4,0,0.000
HU15000050,2,0,0.000
HU13811233,1,0,0.000
HU10426285,1,0,0.000
HU733283,16,0,0.002
HU11290377,5,0,0.001
HU10656619,2,0,0.000
HU10656152,2,0,0.000
HU12476729,1,0,0.000
HU12525122,1,0,0.000
HU11114578,5,0,0.001
HU734213,2,0,0.000
HU10741911,4,0,0.001
HU15000237,1,0,0.000
HU12885392,1,0,0.000
HU11157553,3,0,0.000
HU22875624,1,0,0.000
HU41045417,2,0,0.000
HU445847,3,0,0.000
HU493310,2,0,0.000
HU11959506,2,0,0.000
HU725987,1,0,0.000
HU13790608,1,0,0.000
HU11080219,1,0,0.000
HU734015,1,0,0.000
HU14740510,1,0,0.000
HU327888,2,0,0.000
HU734059,4,0,0.001
HU12598348,3,0,0.000
HU11321310,1,0,0.000
HU12108040,1,0,0.000
HU725426,2,0,0.000
HU13772073,3,0,0.000
HU13539812,1,0,0.000
HU720630,1,0,0.000
HU11671732,1,0,0.000
HU770349,1,0,0.000
HU324843,1,0,0.000
HU12352603,1,0,0.000
HU733689,1,0,0.000
HU10313262,1,0,0.000
HU12013748,3,0,0.000
HU14287147,1,0,0.000
HU385727,1,0,0.000
HU12537178,1,0,0.000
HU12614277,2,0,0.000
HU731003,1,0,0.000
HU734004,3,0,0.001
HU15000127,1,0,0.000
HU10385054,4,0,0.001
HU731278,1,0,0.000
HU14413687,1,0,0.000
HU14647091,1,0,0.000
HU22921543,2,0,0.000
HU731300,4,0,0.000
HU732682,1,0,0.000
HU11181561,1,0,0.000
HU430014,1,0,0.000
HU13992855,1,0,0.000
HU13564508,1,0,0.000
HU14286201,1,0,0.000
HU366959,2,0,0.000
HU14421897,1,0,0.000
HU14807453,1,0,0.000
HU574730,1,0,0.000
HU10597042,1,0,0.000
HU12897654,3,0,0.000
HU14385128,5,0,0.001
HU10301412,3,0,0.000
HU730457,1,0,0.000
HU10512100,3,0,0.000
HU730655,9,0,0.001
HU14776355,2,0,0.000
HU12275243,1,0,0.000
HU23497980,2,0,0.000
HU12540493,2,0,0.000
HU13803982,1,0,0.000
HU729985,1,0,0.000
HU11817161,1,0,0.000
HU11073505,2,0,0.000
HU574653,1,0,0.000
HU729677,2,0,0.000
HU734741,1,0,0.000
HU343611,1,0,0.000
HU736129,3,0,0.000
HU50303140,2,0,0.000
HU10343678,3,0,0.000
HU12176168,2,0,0.000
HU15000179,1,0,0.000
HU41,1,0,0.000
HU309787,1,0,0.000
HU10406878,1,0,0.000
HU15000360,2,0,0.000
HU12969395,1,0,0.000
HU14081109,1,0,0.000
HU10688010,1,0,0.000
HU14662922,3,0,0.001
HU381774,1,0,0.000
HU11478405,1,0,0.000
HU28242321,3,0,0.000
HU20948889,2,0,0.000
HU10574388,3,0,0.000
HU13058704,1,0,0.000
HU734169,1,0,0.000
HU12656118,1,0,0.000
HU414896,2,0,0.000
HU11576297,1,0,0.000
HU11305718,3,0,0.000
HU15000436,3,0,0.000
HU14613605,1,0,0.000
HU12783544,6,0,0.000
HU12513145,1,0,0.000
HU12055540,11,0,0.000
HU13054236,3,0,0.000
HU20602398,2,0,0.000
HU10724961,1,0,0.000
HU10322260,3,0,0.000
HU11178583,4,0,0.001
HU10906835,2,0,0.000
HU15000272,1,0,0.000
HU13012427,1,0,0.000
HU14187250,1,0,0.000
HU734291,1,0,0.000
HU725932,1,0,0.000
HU571399,1,0,0.000
HU454029,2,0,0.000
HU14765018,2,0,0.000
HU13663456,6,0,0.001
HU18074851,1,0,0.000
HU13739139,6,0,0.001
HU727431,1,0,0.000
HU12727489,1,0,0.000
HU12118740,1,0,0.000
HU730347,3,0,0.000
HU13910167,8,0,0.001
HU731432,14,0,0.001
HU12194432,2,0,0.000
HU15000362,1,0,0.000
HU13380711,1,0,0.000
HU12868957,1,0,0.000
HU15000209,1,0,0.000
HU45428137,1,0,0.000
HU22143200,3,0,0.001
HU325884,7,0,0.001
HU13788968,4,0,0.000
HU730084,1,0,0.000
HU11399311,1,0,0.000
HU12593783,3,0,0.000
HU13176233,1,0,0.000
HU725394,3,0,0.001
HU14385104,1,0,0.000
HU21180671,1,0,0.000
HU732055,2,0,0.000
HU22299569,1,0,0.000
HU19025702,1,0,0.000
HU734147,2,0,0.000
HU58040115,1,0,0.000
HU13488888,1,0,0.000
HU323879,2,0,0.000
HU11053727,1,0,0.000
HU11926245,3,0,0.000
HU11542461,2,0,0.000
HU14735994,2,0,0.000
HU12567962,2,0,0.000
HU725251,4,0,0.000
HU732462,2,0,0.000
HU13190170,2,0,0.000
HU14113246,1,0,0.000
HU10838411,4,0,0.000
HU349239,1,0,0.000
HU14010813,1,0,0.000
HU15000256,1,0,0.000
HU734994,1,0,0.000
HU11153906,1,0,0.000
HU10692965,1,0,0.000
HU13690807,1,0,0.000
HU11957391,1,0,0.000
HU13250573,2,0,0.000
HU15000421,3,0,0.000
HU15000361,4,0,0.000
HU14026739,3,0,0.000
HU404035,3,0,0.001
HU51745091,2,0,0.000
HU12083239,1,0,0.000
HU766359,1,0,0.000
HU11790994,5,0,0.000
HU417501,1,0,0.000
HU10432266,1,0,0.000
HU14364703,2,0,0.000
HU300519,3,0,0.001
HU12632596,1,0,0.000
HU10956225,1,0,0.000
HU11320663,1,0,0.000
HU10929166,2,0,0.000
HU11983624,1,0,0.000
HU11267339,1,0,0.000
HU15000023,1,0,0.000
HU10238433,3,0,0.000
HU13793106,1,0,0.000
HU12768936,3,0,0.000
HU14843802,1,0,0.000
HU568108,1,0,0.000
HU10783115,2,0,0.000
HU13223490,7,0,0.001
HU12023462,2,0,0.000
HU19886662,2,0,0.001
HU22927800,1,0,0.000
HU10262740,1,0,0.000
HU12181502,3,0,0.000
HU14651609,1,0,0.000
HU12927012,4,0,0.000
HU10241026,1,0,0.000
HU367637,1,0,0.000
HU728823,1,0,0.000
HU12609046,1,0,0.000
HU15000090,1,0,0.000
HU13243917,4,0,0.000
HU10732638,1,0,0.000
HU14446931,1,0,0.000
HU733074,2,0,0.000
HU11442464,2,0,0.000
HU724979,1,0,0.000
HU12868847,2,0,0.000
HU13719485,3,0,0.000
HU727529,4,0,0.001
HU15000423,2,0,0.000
HU14064647,1,0,0.000
HU15000334,1,0,0.000
HU12445594,1,0,0.000
HU10764266,5,0,0.000
HU726489,8,0,0.001
HU492984,2,0,0.000
HU11833127,1,0,0.000
HU12386305,2,0,0.000
HU725305,1,0,0.000
HU11009807,2,0,0.000
HU725118,2,0,0.000
HU10310434,1,0,0.000
HU47068777,1,0,0.000
HU15000382,1,0,0.000
HU731784,1,0,0.000
HU11472928,1,0,0.000
HU10523447,1,0,0.000
HU336477,1,0,0.000
HU12984381,1,0,0.000
HU11385174,2,0,0.000
HU730897,1,0,0.000
HU12705616,9,0,0.001
HU10665387,1,0,0.000
HU11338976,1,0,0.000
HU12060991,1,0,0.000
HU12590261,1,0,0.000
HU730358,1,0,0.000
HU329826,1,0,0.000
HU11966045,2,0,0.000
HU10363315,8,0,0.001
HU13426882,1,0,0.000
HU18081613,1,0,0.000
HU11858649,2,0,0.000
HU11523921,1,0,0.000
HU15000174,1,0,0.000
HU42532729,5,0,0.001
HU10223329,1,0,0.000
HU13295206,1,0,0.000
HU21813278,2,0,0.000
HU12824074,2,0,0.000
HU10240290,1,0,0.000
HU13280288,2,0,0.000
HU746034,4,0,0.001
HU10392380,4,0,0.001
HU10626722,1,0,0.000
HU329848,5,0,0.001
HU11426288,1,0,0.000
HU11947990,2,0,0.000
HU12733570,1,0,0.000
HU14920303,1,0,0.000
HU22476380,1,0,0.000
HU10272392,3,0,0.000
HU501002,1,0,0.000
HU724726,1,0,0.000
HU10553602,1,0,0.000
HU15000082,1,0,0.000
HU13427405,1,0,0.000
HU13373038,1,0,0.000
HU13100777,1,0,0.000
HU15000063,2,0,0.000
HU22647010,1,0,0.000
HU13365093,1,0,0.000
HU11205027,3,0,0.000
HU14099979,1,0,0.000
HU727981,3,0,0.000
HU11773834,1,0,0.000
HU727486,2,0,0.000
HU10672778,1,0,0.000
HU19859785,1,0,0.000
HU15000105,1,0,0.000
HU12656770,1,0,0.000
HU12780462,1,0,0.000
HU11031473,1,0,0.000
HU12505571,1,0,0.000
HU14038091,3,0,0.000
HU15000155,1,0,0.000
HU28362728,2,0,0.000
HU10519949,1,0,0.000
HU13917298,1,0,0.000
HU729842,2,0,0.000
HU13935809,1,0,0.000
HU10425301,4,0,0.000
HU14093526,1,0,0.000
HU10032213,1,0,0.000
HU21486544,1,0,0.000
HU11169815,2,0,0.000
HU10346877,1,0,0.000
HU14467459,8,0,0.000
HU13071956,1,0,0.000
HU14377468,1,0,0.000
HU11779586,4,0,0.000
HU11191144,2,0,0.000
HU14653931,1,0,0.000
HU12558218,1,0,0.000
HU10598799,2,0,0.000
HU732099,1,0,0.000
HU300553,2,0,0.000
HU10490086,2,0,0.000
HU358048,4,0,0.001
HU58001361,2,0,0.000
HU304001,2,0,0.000
HU13953544,2,0,0.000
HU360023,2,0,0.000
HU13279776,1,0,0.000
HU11114640,1,0,0.000
HU10646328,1,0,0.000
HU10460704,1,0,0.000
HU735814,4,0,0.001
HU14099522,1,0,0.000
HU11169248,1,0,0.000
HU12015128,1,0,0.000
HU181,1,0,0.000
HU10430130,2,0,0.000
HU10670116,1,0,0.000
HU724308,1,0,0.000
HU720388,7,0,0.001
HU22634953,1,0,0.000
HU10637935,8,0,0.000
HU22636209,6,0,0.000
HU329804,1,0,0.000
HU12155949,1,0,0.000
HU12702558,1,0,0.000
HU12108253,3,0,0.000
HU10644883,4,0,0.000
HU11354138,12,0,0.001
HU13225722,8,0,0.000
HU732835,2,0,0.000
HU11341875,2,0,0.000
HU12600353,2,0,0.000
HU12680692,2,0,0.000
HU727848,1,0,0.000
HU752138,2,0,0.000
HU11295145,2,0,0.000
HU14089437,1,0,0.000
HU443425,1,0,0.000
HU15000180,1,0,0.000
HU11129541,1,0,0.000
HU13258344,1,0,0.000
HU14345191,1,0,0.000
HU15000221,1,0,0.000
HU382858,1,0,0.000
HU15000041,1,0,0.000
HU12239973,1,0,0.000
HU13290919,1,0,0.000
HU734235,2,0,0.000
HU11047100,1,0,0.000
HU14489356,1,0,0.000
HU12349694,4,0,0.000
HU14159956,1,0,0.000
HU12570153,1,0,0.000
HU10485604,1,0,0.000
HU12815973,1,0,0.000
HU14058233,1,0,0.000
HU366058,1,0,0.000
HU11464749,1,0,0.000
HU11772149,2,0,0.000
HU26853781,1,0,0.000
HU20866039,1,0,0.000
HU11460037,1,0,0.000
HU13491309,4,0,0.000
HU12411562,1,0,0.000
HU10901232,5,0,0.001
HU10699869,1,0,0.000
HU47921461,2,0,0.000
HU10605905,2,0,0.000
HU10712434,4,0,0.000
HU14054961,1,0,0.000
HU10711732,1,0,0.000
HU12750128,2,0,0.000
HU21693939,1,0,0.000
HU18456190,1,0,0.000
HU29500918,1,0,0.000
HU12350508,2,0,0.000
HU11455875,2,0,0.000
HU14912090,1,0,0.000
HU14298903,2,0,0.000
HU19857927,1,0,0.000
HU493992,3,0,0.001
HU12744989,1,0,0.000
HU13462451,1,0,0.000
HU14024830,1,0,0.000
HU13914556,1,0,0.000
HU10369201,2,0,0.000
HU65484335,1,0,0.000
HU12617407,1,0,0.000
HU14381052,1,0,0.000
HU13842516,1,0,0.000
HU14333066,1,0,0.000
HU10374717,1,0,0.000
HU308812,3,0,0.001
HU14008850,1,0,0.000
HU731773,1,0,0.000
HU13367356,1,0,0.000
HU13215613,1,0,0.000
HU12429583,1,0,0.000
HU12470510,2,0,0.000
HU13049366,1,0,0.000
HU773065,1,0,0.000
HU12199200,1,0,0.000
HU12931716,2,0,0.000
HU14803181,1,0,0.000
HU11902841,11,0,0.001
HU13911780,5,0,0.000
HU11458854,1,0,0.000
HU22775816,1,0,0.000
HU302722,1,0,0.000
HU11197377,1,0,0.000
HU10795549,1,0,0.000
HU11456649,1,0,0.000
HU10856747,1,0,0.000
HU12668609,1,0,0.000
HU11792154,1,0,0.000
HU13993540,2,0,0.000
HU24018135,1,0,0.000
HU11058203,3,0,0.000
HU11832432,1,0,0.000
HU64615578,1,0,0.000
HU10865893,1,0,0.000
HU779407,1,0,0.000
HU20577715,1,0,0.000
HU12233410,1,0,0.000
HU732231,6,0,0.001
HU11095347,1,0,0.000
HU10764211,1,0,0.000
HU10473500,1,0,0.000
HU11591991,3,0,0.000
HU24632191,1,0,0.000
HU14107595,1,0,0.000
HU15000211,1,0,0.000
HU13218269,2,0,0.000
HU45417182,1,0,0.000
HU11383165,1,0,0.000
HU22122751,1,0,0.000
HU10802339,3,0,0.000
HU11107747,1,0,0.000
HU10703364,1,0,0.000
HU11391069,1,0,0.000
HU412067,1,0,0.000
HU12137125,1,0,0.000
HU13117429,1,0,0.000
HU324766,1,0,0.000
HU13134084,1,0,0.000
HU11819637,1,0,0.000
HU10487761,1,0,0.000
HU13007193,1,0,0.000
HU20544007,2,0,0.000
HU10233294,2,0,0.000
HU11342735,1,0,0.000
HU21454057,1,0,0.000
HU10225235,2,0,0.000
HU11059709,1,0,0.000
HU12838620,1,0,0.000
HU14080036,1,0,0.000
HU10456055,1,0,0.000
HU10837805,1,0,0.000
HU12558610,1,0,0.000
HU13274018,3,0,0.000
HU12799020,1,0,0.000
HU10902563,1,0,0.000
HU12611456,1,0,0.000
HU11058265,1,0,0.000
HU14058532,1,0,0.000
HU11545471,1,0,0.000
HU13003522,2,0,0.000
HU11454599,1,0,0.000
HU12928099,1,0,0.000
HU10472293,2,0,0.000
HU47125043,2,0,0.000
HU14643303,1,0,0.000
HU13717036,1,0,0.000
HU13995102,1,0,0.000
HU12811955,1,0,0.000
HU15000390,1,0,0.000
HU342340,5,0,0.001
HU14794942,1,0,0.000
HU10607732,3,0,0.000
HU13713537,1,0,0.000
HU10935893,1,0,0.000
