id,Contracts,Bridging Capacity,Influence
HU15000215,1,0,0.000
HU22892849,1,0,0.000
HU725228,1,0,0.000
HU13914570,1,0,0.000
HU10785234,1,0,0.000
HU15000437,1,0,0.000
HU10659461,2,0,0.000
HU732703,4,0,0.001
HU11501938,1,0,0.000
HU735748,7,0,0.001
HU14468096,3,0,0.001
HU726270,1,0,0.001
HU12452181,1,0,0.001
HU12867619,1,0,0.000
HU23121533,2,0,0.000
HU61995778,1,0,0.000
HU729392,6,0,0.001
HU14843503,2,0,0.000
HU728340,3,0,0.001
HU11147640,2,0,0.001
HU724540,17,0,0.002
HU14759068,1,0,0.000
HU13220387,1,0,0.000
HU736129,3,0,0.000
HU12354124,2,0,0.000
HU732769,8,0,0.002
HU11548735,2,0,0.000
HU13316116,1,0,0.000
HU730105,18,0,0.002
HU13992477,2,0,0.000
HU10953538,1,0,0.000
HU13851325,3,0,0.001
HU23356890,2,0,0.001
HU545321,6,0,0.001
HU20964247,5,0,0.001
HU344739,1,0,0.000
HU10241837,2,0,0.001
HU728779,1,0,0.001
HU11685096,1,0,0.001
HU10000010,2,0,0.001
HU15000062,2,0,0.001
HU300519,4,0,0.001
HU12632596,1,0,0.000
HU733920,3,0,0.001
HU14928978,1,0,0.000
HU11592277,1,0,0.000
HU15000184,2,0,0.001
HU731784,5,0,0.001
HU11775805,1,0,0.000
HU372383,2,0,0.000
HU766986,1,0,0.000
HU15000329,2,0,0.001
HU15000359,1,0,0.000
HU730644,3,0,0.001
HU15000279,2,0,0.000
HU727947,1,0,0.001
HU15000375,1,0,0.001
HU319746,1,0,0.001
HU10720338,1,0,0.001
HU13385826,6,0,0.001
HU735704,11,0,0.001
HU10429549,5,0,0.001
HU329749,3,0,0.000
HU348353,2,0,0.001
HU10773178,3,0,0.001
HU10954395,1,0,0.000
HU733481,1,0,0.001
HU14530603,1,0,0.001
HU727969,1,0,0.001
HU11462651,1,0,0.001
HU12647064,2,0,0.001
HU15000146,3,0,0.001
HU727749,1,0,0.000
HU752051,1,0,0.001
HU10238701,1,0,0.001
HU12872187,1,0,0.000
HU318408,4,0,0.001
HU15000346,4,0,0.001
HU10363315,6,0,0.001
HU13223490,7,0,0.001
HU15000069,2,0,0.000
HU15000077,2,0,0.000
HU12657331,1,0,0.001
HU12053517,1,0,0.001
HU545453,1,0,0.000
HU15000143,2,0,0.001
HU726522,1,0,0.000
HU12558218,9,0,0.001
HU726357,1,0,0.000
HU11066877,11,0,0.001
HU11426628,18,0,0.002
HU579625,1,0,0.000
HU22927800,3,0,0.001
HU342515,1,0,0.001
HU20320850,1,0,0.001
HU427021,2,0,0.000
HU15000348,3,0,0.001
HU728339,5,0,0.001
HU10893850,28,0,0.003
HU11693062,5,0,0.001
HU12939271,1,0,0.000
HU11447476,2,0,0.000
HU501024,2,0,0.001
HU11895051,3,0,0.001
HU726489,7,0,0.002
HU23492772,2,0,0.001
HU731597,8,0,0.002
HU14377736,2,0,0.000
HU733568,6,0,0.001
HU23101243,2,0,0.000
HU733623,6,0,0.002
HU26866336,1,0,0.000
HU21740251,3,0,0.000
HU734763,1,0,0.000
HU10642166,8,0,0.001
HU305019,1,0,0.000
HU11863557,2,0,0.001
HU725097,3,0,0.001
HU15000010,2,0,0.001
HU13319353,1,0,0.000
HU726731,10,0,0.002
HU18456190,3,0,0.001
HU15000047,2,0,0.000
HU12257900,1,0,0.000
HU733557,2,0,0.001
HU12998353,7,0,0.001
HU731289,2,0,0.000
HU14008915,9,0,0.002
HU730897,3,0,0.001
HU10661929,1,0,0.000
HU13792679,20,0,0.002
HU11099004,7,0,0.001
HU731542,1,0,0.001
HU15000385,1,0,0.001
HU11392486,7,0,0.001
HU11508485,10,0,0.001
HU12863323,1,0,0.000
HU733766,7,0,0.002
HU11305718,1,0,0.000
HU23389845,2,0,0.000
HU18091715,2,0,0.001
HU14915529,1,0,0.000
HU12813108,1,0,0.000
HU734444,6,0,0.001
HU13772987,7,0,0.001
HU14925889,3,0,0.001
HU14006229,1,0,0.000
HU732879,12,0,0.002
HU729325,9,0,0.002
HU15379913,1,0,0.000
HU735825,1,0,0.001
HU13749080,1,0,0.001
HU408055,1,0,0.000
HU12503139,1,0,0.000
HU735605,16,0,0.004
HU13667766,1,0,0.000
HU323868,5,0,0.001
HU15000060,3,0,0.001
HU11670803,1,0,0.000
HU11506115,2,0,0.000
HU11273169,8,0,0.001
HU587097,1,0,0.001
HU15000360,1,0,0.001
HU728504,4,0,0.001
HU13769947,1,0,0.000
HU726434,2,0,0.001
HU11963877,14,0,0.001
HU789938,4,0,0.001
HU10607017,1,0,0.000
HU329750,29,0,0.004
HU12870941,1,0,0.000
HU14572890,1,0,0.000
HU11399483,2,0,0.000
HU11593955,1,0,0.000
HU10639205,2,0,0.000
HU13664529,6,0,0.001
HU12562091,3,0,0.001
HU10338234,2,0,0.000
HU724627,5,0,0.001
HU10484500,1,0,0.000
HU734202,5,0,0.001
HU10630646,1,0,0.000
HU12062515,1,0,0.000
HU10578863,7,0,0.001
HU329804,14,0,0.002
HU10756056,3,0,0.000
HU12076934,1,0,0.000
HU736349,3,0,0.001
HU20156976,1,0,0.000
HU13571425,1,0,0.000
HU15000436,2,0,0.000
HU12617490,9,0,0.001
HU735991,3,0,0.001
HU11066523,1,0,0.000
HU10774911,9,0,0.001
HU12969395,5,0,0.001
HU12575309,17,0,0.001
HU10441288,8,0,0.001
HU409810,1,0,0.000
HU727738,1,0,0.000
HU10747838,2,0,0.001
HU583099,3,0,0.001
HU11043292,1,0,0.000
HU725305,1,0,0.000
HU11042851,4,0,0.001
HU726874,1,0,0.001
HU10352281,1,0,0.001
HU308472,7,0,0.002
HU15000017,1,0,0.000
HU734532,2,0,0.001
HU11585271,3,0,0.001
HU11226002,5,0,0.001
HU10381328,6,0,0.001
HU731344,1,0,0.001
HU15000377,1,0,0.001
HU730204,2,0,0.001
HU11469957,1,0,0.000
HU321150,1,0,0.001
HU14474462,1,0,0.001
HU681029,1,0,0.001
HU11967015,1,0,0.001
HU14564477,1,0,0.000
HU366212,5,0,0.001
HU11464749,3,0,0.001
HU14542130,1,0,0.001
HU13427694,1,0,0.001
HU583088,1,0,0.000
HU735364,3,0,0.001
HU12919321,3,0,0.001
HU11391069,4,0,0.001
HU15000420,2,0,0.000
HU18455058,3,0,0.001
HU12906989,3,0,0.001
HU725031,1,0,0.000
HU428215,3,0,0.001
HU12487712,4,0,0.001
HU734169,2,0,0.001
HU13941770,1,0,0.000
HU366894,1,0,0.000
HU11975201,3,0,0.001
HU22265324,3,0,0.001
HU15000292,5,0,0.001
HU724650,4,0,0.001
HU441926,2,0,0.001
HU12866003,2,0,0.001
HU387370,3,0,0.001
HU23468939,2,0,0.001
HU726027,1,0,0.000
HU308438,6,0,0.002
HU11049872,3,0,0.001
HU726490,9,0,0.001
HU12610008,2,0,0.000
HU11053727,8,0,0.002
HU732275,1,0,0.001
HU14299526,1,0,0.001
HU312747,2,0,0.001
HU10317314,2,0,0.001
HU728955,1,0,0.000
HU11062811,4,0,0.001
HU15000111,4,0,0.001
HU11017505,3,0,0.001
HU589365,3,0,0.001
HU12656189,6,0,0.001
HU15000122,2,0,0.001
HU727002,1,0,0.000
HU10335712,2,0,0.001
HU726544,1,0,0.001
HU13656436,1,0,0.001
HU726654,1,0,0.000
HU734257,1,0,0.000
HU11232399,3,0,0.001
HU735858,18,0,0.003
HU733106,2,0,0.001
HU12119600,2,0,0.001
HU348298,1,0,0.000
HU11974585,2,0,0.001
HU13125811,1,0,0.000
HU349471,1,0,0.000
HU587163,1,0,0.000
HU727354,1,0,0.000
HU11107235,3,0,0.001
HU727958,1,0,0.000
HU10426285,3,0,0.001
HU724090,7,0,0.001
HU13994431,1,0,0.000
HU13980335,1,0,0.000
HU11319962,4,0,0.001
HU13842516,6,0,0.001
HU308483,4,0,0.001
HU10941362,5,0,0.001
HU726588,2,0,0.000
HU490650,14,0,0.002
HU12913480,6,0,0.001
HU14868623,1,0,0.000
HU11930884,7,0,0.001
HU732792,2,0,0.001
HU11501268,1,0,0.000
HU729370,4,0,0.001
HU13919001,1,0,0.000
HU725536,2,0,0.000
HU10000003,1,0,0.001
HU25658019,1,0,0.001
HU727222,6,0,0.001
HU29422942,10,0,0.002
HU19859589,1,0,0.001
HU15000135,1,0,0.001
HU731630,6,0,0.001
HU10628906,3,0,0.001
HU731300,1,0,0.000
HU13937856,1,0,0.000
HU10695968,2,0,0.000
HU14677342,4,0,0.001
HU727332,1,0,0.000
HU309886,1,0,0.001
HU13863199,1,0,0.001
HU725064,1,0,0.001
HU11058203,1,0,0.001
HU414214,1,0,0.001
HU15000182,1,0,0.001
HU493309,1,0,0.000
HU11009807,4,0,0.001
HU14929979,1,0,0.000
HU728395,1,0,0.000
HU13445762,3,0,0.001
HU14731880,3,0,0.001
HU10491496,2,0,0.001
HU730491,1,0,0.001
HU13988560,1,0,0.001
HU381707,2,0,0.000
HU726973,3,0,0.001
HU10442540,1,0,0.000
HU735726,54,0,0.005
HU13565884,8,0,0.001
HU307387,1,0,0.001
HU14038565,1,0,0.001
HU733283,3,0,0.001
HU375175,1,0,0.001
HU14647091,1,0,0.001
HU730688,3,0,0.001
HU13792590,2,0,0.000
HU320988,2,0,0.000
HU11456649,3,0,0.001
HU493233,1,0,0.001
HU14345098,1,0,0.001
HU579483,1,0,0.001
HU12429583,1,0,0.001
HU726478,6,0,0.002
HU15000259,1,0,0.000
HU727189,1,0,0.001
HU12348411,1,0,0.001
HU10724789,3,0,0.001
HU14021992,2,0,0.001
HU731553,1,0,0.000
HU13934097,2,0,0.001
HU429344,5,0,0.001
HU773087,3,0,0.001
HU15000366,1,0,0.000
HU735836,5,0,0.001
HU14740510,3,0,0.001
HU725327,2,0,0.001
HU22921158,2,0,0.001
HU503006,12,0,0.002
HU10678736,13,0,0.002
HU12017539,3,0,0.000
HU12073601,3,0,0.001
HU23501894,5,0,0.001
HU12308240,2,0,0.001
HU311344,5,0,0.001
HU13117429,2,0,0.000
HU22932244,1,0,0.000
HU731014,1,0,0.000
HU13839129,9,0,0.001
HU729622,2,0,0.001
HU10562318,1,0,0.000
HU732990,1,0,0.000
HU773955,1,0,0.001
HU13748429,1,0,0.001
HU725503,3,0,0.001
HU10495892,1,0,0.000
HU388113,1,0,0.001
HU11183185,1,0,0.001
HU15000406,1,0,0.000
HU726687,4,0,0.001
HU11651521,1,0,0.000
HU329970,4,0,0.001
HU10418680,3,0,0.001
HU323880,1,0,0.000
HU726928,8,0,0.002
HU725163,2,0,0.001
HU11042215,1,0,0.000
HU731861,13,0,0.001
HU14012066,4,0,0.000
HU724924,2,0,0.001
HU11092708,1,0,0.000
HU10753170,1,0,0.001
HU13011718,1,0,0.001
HU12246704,1,0,0.000
HU12147715,21,0,0.004
HU725767,3,0,0.000
HU11808352,3,0,0.001
HU731267,2,0,0.000
HU13104795,1,0,0.000
HU18600076,2,0,0.001
HU12966770,2,0,0.001
HU728933,1,0,0.000
HU10680476,2,0,0.001
HU732901,2,0,0.001
HU10250385,2,0,0.001
HU18229329,1,0,0.001
HU23540215,1,0,0.001
HU735793,5,0,0.001
HU11772149,1,0,0.000
HU752183,1,0,0.001
HU10781797,1,0,0.001
HU309172,2,0,0.001
HU12634354,3,0,0.001
HU445627,2,0,0.001
HU14999824,2,0,0.001
HU15000162,2,0,0.000
HU730677,3,0,0.001
HU725426,2,0,0.001
HU308461,1,0,0.000
HU26463414,1,0,0.000
HU725592,4,0,0.001
HU21325762,3,0,0.001
HU22744708,1,0,0.000
HU736031,1,0,0.001
HU14683213,1,0,0.001
HU730194,2,0,0.000
HU12067541,6,0,0.001
HU484996,9,0,0.002
HU12684407,4,0,0.001
HU14345191,1,0,0.000
HU11049566,1,0,0.000
HU13899893,13,0,0.002
HU10234116,4,0,0.001
HU15000218,5,0,0.001
HU734378,4,0,0.001
HU11355256,3,0,0.001
HU725822,1,0,0.000
HU12873717,1,0,0.000
HU11145198,1,0,0.001
HU11142463,1,0,0.001
HU733634,5,0,0.001
HU14367438,1,0,0.000
HU490276,12,0,0.002
HU12855900,2,0,0.000
HU725569,1,0,0.000
HU23370603,6,0,0.001
HU735319,2,0,0.001
HU15000330,2,0,0.001
HU732329,1,0,0.000
HU13528908,2,0,0.001
HU504003,9,0,0.002
HU15000118,1,0,0.000
HU432656,1,0,0.000
HU730259,2,0,0.001
HU11267339,1,0,0.000
HU762285,1,0,0.001
HU13032858,1,0,0.001
HU752017,1,0,0.001
HU12842726,1,0,0.001
HU12098336,114,0,0.007
HU73412270,22,0,0.001
HU14400276,1,0,0.000
HU20749941,4,0,0.001
HU41045417,11,0,0.001
HU15000290,1,0,0.000
HU22682523,3,0,0.001
HU731234,1,0,0.001
HU10551150,1,0,0.001
HU542276,1,0,0.001
HU11037936,1,0,0.001
HU327888,1,0,0.000
HU14014972,1,0,0.000
HU726863,1,0,0.000
HU15000171,2,0,0.001
HU725646,9,0,0.001
HU10238433,4,0,0.001
HU773065,6,0,0.001
HU22997281,2,0,0.000
HU724638,2,0,0.001
HU732198,1,0,0.000
HU22604255,1,0,0.001
HU12064452,1,0,0.001
HU585455,2,0,0.001
HU21230769,2,0,0.001
HU308746,49,0,0.005
HU11887827,10,0,0.002
HU20783185,4,0,0.001
HU733393,2,0,0.001
HU15000204,1,0,0.000
HU22205856,17,0,0.001
HU13158419,12,0,0.001
HU10927865,1,0,0.000
HU10930245,3,0,0.000
HU774512,2,0,0.001
HU15000393,1,0,0.000
HU731113,6,0,0.002
HU13217471,2,0,0.001
HU752028,3,0,0.001
HU10326491,3,0,0.001
HU12319020,9,0,0.001
HU728032,4,0,0.001
HU10690767,4,1,0.001
HU730358,2,0,0.001
HU10660612,4,0,0.001
HU506205,1,0,0.001
HU12028089,1,0,0.001
HU19942975,1,0,0.000
HU15000091,2,0,0.001
HU726038,1,0,0.000
HU14939772,2,0,0.001
HU729590,4,0,0.001
HU10646328,1,0,0.000
HU10490165,1,0,0.000
HU727772,1,0,0.000
HU12467398,2,0,0.001
HU11588308,1,0,0.000
HU13313670,1,0,0.000
HU731487,3,0,0.000
HU724793,2,0,0.000
HU10000002,1,0,0.000
HU15000086,2,0,0.000
HU789246,2,0,0.000
HU10676428,3,0,0.001
HU11205027,5,0,0.001
HU348474,1,0,0.000
HU579636,2,0,0.001
HU13539654,2,0,0.001
HU727200,11,0,0.002
HU12711453,2,0,0.000
HU735869,2,0,0.001
HU15000098,2,0,0.001
HU734334,1,0,0.001
HU13028367,1,0,0.001
HU14207846,6,0,0.000
HU14933855,6,0,0.000
HU726599,1,0,0.001
HU10670721,1,0,0.001
HU15000170,2,0,0.001
HU732011,4,0,0.001
HU12427615,2,0,0.000
HU349921,2,0,0.001
HU15000417,6,0,0.000
HU13923097,2,0,0.001
HU40904379,7,0,0.000
HU10322260,9,0,0.001
HU11241256,1,0,0.001
HU10576335,1,0,0.001
HU445517,1,0,0.001
HU13473183,1,0,0.001
HU11782636,2,0,0.000
HU13734103,1,0,0.001
HU23386914,1,0,0.001
HU22710013,1,0,0.000
HU729028,1,0,0.000
HU15000296,2,0,0.000
HU730402,5,0,0.001
HU15000422,2,0,0.000
HU731915,1,0,0.001
HU22956734,1,0,0.001
HU12166602,5,0,0.001
HU10588147,1,0,0.000
HU14544723,1,0,0.000
HU14863477,5,0,0.001
HU14157552,1,0,0.000
HU10477676,1,0,0.000
HU731102,1,0,0.000
HU10452556,12,0,0.002
HU18922060,1,0,0.001
HU11799034,1,0,0.001
HU733371,1,0,0.000
HU13948605,1,0,0.000
HU725262,4,0,0.001
HU10683338,1,0,0.001
HU11113625,1,0,0.001
HU308735,1,0,0.001
HU11870993,1,0,0.001
HU728746,2,0,0.001
HU24480190,1,0,0.000
HU22260336,1,0,0.001
HU15000219,1,0,0.001
HU15000061,1,0,0.000
HU10311239,1,0,0.000
HU378011,1,0,0.000
HU366717,1,0,0.000
HU22791920,2,0,0.000
HU12483031,2,0,0.001
HU734170,1,0,0.000
HU12117354,2,0,0.000
HU15000138,1,0,0.000
HU10378216,1,0,0.000
HU15000161,3,0,0.001
HU724034,4,0,0.001
HU420033,1,0,0.001
HU14138689,1,0,0.001
HU15000250,2,0,0.001
HU467012,1,0,0.001
HU13030980,1,0,0.001
HU730864,2,0,0.000
HU14335556,1,0,0.000
HU733591,3,0,0.001
HU10856417,46,0,0.006
HU15000305,3,0,0.000
HU735517,1,0,0.000
HU14506468,2,0,0.001
HU15000421,2,0,0.000
HU441739,1,0,0.001
HU15000033,1,0,0.001
HU735650,10,0,0.001
HU12055708,1,0,0.001
HU15000392,1,0,0.001
HU300289,1,0,0.001
HU13575106,1,0,0.001
HU20754299,1,0,0.000
HU724935,3,0,0.001
HU13790608,3,0,0.001
HU11954350,1,0,0.000
HU726159,2,0,0.001
HU11850665,1,0,0.000
HU735287,5,0,0.001
HU732693,3,0,0.001
HU11264408,1,0,0.000
HU13068349,5,0,0.001
HU727529,3,0,0.001
HU735847,3,0,0.001
HU12461866,1,0,0.000
HU13122186,1,0,0.000
HU731179,3,0,0.001
HU451062,1,0,0.000
HU13713537,2,0,0.000
HU728351,1,0,0.000
HU12656770,2,0,0.000
HU14426050,1,0,0.000
HU726160,1,0,0.001
HU11690911,1,0,0.001
HU379128,1,0,0.001
HU11160452,1,0,0.001
HU592172,1,0,0.001
HU10443228,1,0,0.001
HU735276,2,0,0.001
HU15000336,1,0,0.000
HU372019,2,0,0.000
HU23012765,2,0,0.000
HU311508,2,0,0.001
HU14779554,2,0,0.001
HU12134548,2,0,0.000
HU773845,2,0,0.001
HU13337184,2,0,0.001
HU10908174,1,0,0.000
HU325774,2,0,0.000
HU726500,2,0,0.001
HU14900941,2,0,0.001
HU11224017,1,0,0.001
HU15000387,1,0,0.001
HU490353,2,0,0.001
HU13326490,1,0,0.000
HU14686766,2,0,0.001
HU15000404,2,0,0.001
HU725316,1,0,0.001
HU15000067,1,0,0.001
HU729798,1,0,0.000
HU10644371,3,0,0.001
HU10328905,2,0,0.001
HU403807,1,0,0.000
HU11498874,5,0,0.001
HU733546,2,0,0.001
HU10089222,1,0,0.000
HU308791,19,0,0.002
HU12730278,4,0,0.001
HU13488888,4,0,0.000
HU430289,1,0,0.000
HU323857,1,0,0.000
HU10898824,55,0,0.008
HU10937510,3,0,0.000
HU11129541,2,0,0.001
HU12685776,2,0,0.001
HU732671,6,0,0.001
HU11943628,2,0,0.000
HU12191051,1,0,0.000
HU329398,3,0,0.001
HU15000027,1,0,0.000
HU597308,1,0,0.000
HU15000013,3,0,0.001
HU734125,2,0,0.001
HU15000416,2,0,0.000
HU724616,1,0,0.000
HU13961091,2,0,0.001
HU597045,1,0,0.000
HU11315535,2,0,0.001
HU11105862,1,0,0.000
HU11397900,1,0,0.000
HU12936027,3,0,0.001
HU308812,1,0,0.000
HU728702,1,0,0.000
HU11157553,2,0,0.001
HU11906522,10,0,0.002
HU13047182,1,0,0.000
HU11184708,1,0,0.000
HU10706398,6,0,0.001
HU311487,2,0,0.000
HU725350,1,0,0.001
HU13720052,1,0,0.001
HU367307,1,0,0.000
HU484006,1,0,0.000
HU13933292,2,0,0.001
HU397801,1,0,0.001
HU11969567,1,0,0.001
HU367088,1,0,0.001
HU11460037,1,0,0.001
HU11876566,1,0,0.000
HU10322851,1,0,0.000
HU13523398,7,0,0.001
HU725987,1,0,0.001
HU23562150,1,0,0.001
HU730369,4,0,0.001
HU10816772,21,0,0.003
HU12919022,1,0,0.000
HU13305329,1,0,0.000
HU11317609,2,0,0.001
HU14234046,1,0,0.001
HU10336201,1,0,0.001
HU735584,11,0,0.002
HU734004,5,0,0.001
HU725932,2,0,0.001
HU14699737,1,0,0.000
HU345000,1,0,0.001
HU14874491,1,0,0.001
HU726193,2,0,0.001
HU10711543,1,0,0.000
HU309985,6,0,0.001
HU10989373,4,0,0.001
HU734455,25,0,0.005
HU720740,1,0,0.000
HU10579503,3,0,0.001
HU13754606,1,0,0.000
HU724595,1,0,0.001
HU13572165,1,0,0.001
HU10674701,2,0,0.001
HU598646,4,0,0.001
HU12015128,1,0,0.000
HU11392668,1,0,0.000
HU11153937,5,0,0.001
HU13635585,1,0,0.000
HU12181502,1,0,0.001
HU11266754,1,0,0.001
HU430014,2,0,0.001
HU13578491,1,0,0.000
HU735759,1,0,0.001
HU13017374,1,0,0.001
HU13017611,3,0,0.001
HU54184983,1,0,0.000
HU329826,7,0,0.001
HU12000980,8,0,0.001
HU728043,5,0,0.001
HU10621143,2,0,0.001
HU23077355,3,0,0.001
HU760555,1,0,0.001
HU10659904,1,0,0.001
HU720399,1,0,0.001
HU10689231,1,0,0.001
HU15000287,1,0,0.000
HU728241,1,0,0.001
HU13748632,1,0,0.001
HU726391,1,0,0.000
HU752084,1,0,0.000
HU15000349,3,0,0.001
HU11839484,1,0,0.000
HU10000007,4,0,0.001
HU12030705,3,0,0.000
HU14760381,2,0,0.001
HU731409,3,0,0.001
HU11229933,1,0,0.000
HU10797675,6,0,0.001
HU731333,3,0,0.001
HU11221375,3,0,0.001
HU12019782,1,0,0.000
HU10008676,5,0,0.001
HU11301934,1,0,0.000
HU10456055,5,0,0.000
HU13240567,3,0,0.001
HU329848,3,0,0.001
HU12630549,1,0,0.000
HU454074,5,0,0.001
HU10337350,5,0,0.001
HU14592180,2,0,0.001
HU23756898,2,0,0.001
HU730095,1,0,0.000
HU15000431,4,0,0.001
HU11263225,1,0,0.000
HU14024830,2,0,0.000
HU13001355,1,0,0.000
HU13196358,2,0,0.000
HU733502,5,0,0.001
HU13119115,1,0,0.000
HU732549,1,0,0.001
HU23287413,1,0,0.001
HU10823541,1,0,0.000
HU348067,1,0,0.001
HU15000234,1,0,0.001
HU10932986,1,0,0.000
HU404947,1,0,0.001
HU13234555,1,0,0.001
HU11907619,3,0,0.000
HU21966369,1,0,0.000
HU11505822,1,0,0.000
HU11831572,1,0,0.000
HU11296689,1,0,0.000
HU735715,4,0,0.001
HU14615755,2,0,0.001
HU10386471,2,0,0.000
HU13579193,6,0,0.001
HU725525,3,0,0.001
HU10665387,2,0,0.001
HU12342879,1,0,0.000
HU323879,6,0,0.001
HU516000,3,0,0.001
HU14779066,2,0,0.001
HU308427,2,0,0.001
HU10741007,2,0,0.000
HU546384,1,0,0.000
HU12380189,10,0,0.001
HU14421615,1,0,0.000
HU395171,1,0,0.000
HU10242034,2,0,0.000
HU11535771,3,0,0.001
HU731805,1,0,0.001
HU10657964,1,0,0.001
HU13407249,1,0,0.000
HU14749612,1,0,0.000
HU15000277,1,0,0.000
HU11023524,1,0,0.000
HU13512116,1,0,0.000
HU10647525,1,0,0.000
HU11185417,1,0,0.000
HU14608773,1,0,0.000
HU12076769,1,0,0.000
HU721473,1,0,0.000
HU19982287,1,0,0.000
HU15000104,2,0,0.001
HU10378096,2,0,0.000
HU11481919,1,0,0.000
HU12750128,2,0,0.001
HU13280635,1,0,0.000
HU14784675,2,0,0.001
HU11344304,2,0,0.000
HU735595,12,0,0.002
HU11129091,4,0,0.001
HU735649,9,0,0.002
HU14802984,2,0,0.001
HU13749183,1,0,0.000
HU367066,1,0,0.001
HU21784990,1,0,0.001
HU11342735,2,0,0.000
HU15000313,1,0,0.000
HU28073435,1,0,0.000
HU22775816,1,0,0.000
HU726281,1,0,0.001
HU23562789,1,0,0.001
HU731245,6,0,0.001
HU10476235,1,0,0.000
HU735627,9,0,0.002
HU12971671,1,0,0.000
HU10613380,1,0,0.000
HU10599862,2,0,0.000
HU735814,10,0,0.002
HU11998910,1,0,0.000
HU10435070,6,0,0.001
HU13031998,2,0,0.000
HU22277703,1,0,0.000
HU10422748,1,0,0.000
HU28362728,7,0,0.001
HU12799020,4,0,0.001
HU490638,1,0,0.000
HU13255499,1,0,0.000
HU11347194,1,0,0.000
HU328104,1,0,0.001
HU22641935,1,0,0.001
HU14011883,1,0,0.000
HU10711732,1,0,0.000
HU12015843,1,0,0.000
HU14870624,1,0,0.000
HU12106488,2,0,0.000
HU12216013,1,0,0.000
HU13936367,1,0,0.000
HU10825330,1,0,0.000
HU724100,5,0,0.001
HU11543637,2,0,0.000
